trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,runtime_s,started_at,epochs_ran
0,12,28,256,1,2,0.4273162364959717,64,0.00012346383715696317,3,1.0,3435.0362743972096,290.91346593371566,19513357.124325886,4417.392570773611,-2478.2006446902788,77.070903,2025-11-26T19:22:42,4.0
1,12,35,128,3,4,0.28129319846630096,32,0.0007689510534700794,3,1.0,2233.2924847149607,188.65990417566866,7969571.577169121,2823.042964102587,-1011.5457585866625,75.245182,2025-11-26T19:23:59,4.0
