trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
17,8,28,128,3,2,0.332641601,32,0.001,2000,1.5993963841942775,178.5124593806229,14.381852965436734,46304.36198703937,194.27699280055592,-5.861014682181538,6.8224108562203405,1528.185344,2026-01-14T13:58:40,233.33333333333334
18,8,28,128,4,2,0.332641601,32,0.001,2000,1.2734339550392955,176.80193835295213,14.537844557353736,48076.23800076385,207.46667872253545,-7.197225613031743,4.9574401607039515,1388.71894,2026-01-14T14:24:09,208.66666666666666
19,8,28,128,1,2,0.332641601,32,0.001,2000,3.0,240.70447162248254,19.386544468110745,93272.76452127263,269.39418087261856,-12.721152193462103,9.702333937893503,2114.481308,2026-01-14T14:47:18,327.3333333333333
20,8,28,128,2,2,0.332641601,32,0.001,2000,0.5,176.78929961528357,14.34404765445269,44912.40725136604,192.35348143581106,-5.977879926152113,6.000408673526929,851.499812,2026-01-14T15:22:33,128.0
21,8,28,128,4,2,0.332641601,32,0.001,2000,2.3195079226700286,152.04914382689424,12.66717237328497,40796.454936541944,195.06470036329588,-5.058729555592709,4.079095704699024,1817.690145,2026-01-14T15:36:44,260.0
22,8,28,128,1,2,0.332641601,32,0.001,2000,1.3229032882259628,157.19158068239793,12.888050954187376,40956.97830893749,196.42407179289526,-5.367686004621959,2.498613323743533,1341.111568,2026-01-14T16:07:02,203.33333333333334
23,8,28,128,4,2,0.332641601,32,0.001,2000,0.7347978425798918,169.38306086171988,14.241529067521443,41520.369870503455,200.062463842117,-6.262852494758099,3.4581667438793007,1013.054029,2026-01-14T16:29:24,147.66666666666666
24,8,28,128,2,2,0.332641601,32,0.001,2000,1.7269377894724527,184.3696112315729,15.102065438578611,47698.48747637091,209.89452109633774,-7.239889748373776,4.315471772692567,1151.156451,2026-01-14T16:46:17,173.33333333333334
25,8,28,128,1,2,0.332641601,32,0.001,2000,1.8026774244167627,185.59557043406474,15.375630695428796,54990.62513101371,220.6570680171212,-7.721556781346368,5.54855243974607,1841.951833,2026-01-14T17:05:28,279.3333333333333
26,8,28,128,1,2,0.332641601,32,0.001,2000,1.0938680731732648,147.67662010213786,11.995616157557455,38934.124919987415,182.88096967522725,-4.884608925836102,4.749547342591784,1617.062094,2026-01-14T17:36:11,253.0
27,8,28,128,1,2,0.332641601,32,0.001,2000,2.617025092320988,162.4172317389284,13.145629270367516,41497.01964028658,188.319649524978,-5.291740858672406,5.626001585948486,1307.635169,2026-01-14T18:03:08,205.0
28,8,28,128,4,2,0.332641601,32,0.001,2000,0.8153821524720921,148.24136360835223,12.307392282262846,33218.35635503529,177.225587429429,-4.746313006867731,2.8096506072557705,1344.227216,2026-01-14T18:24:56,200.0
29,8,28,128,4,2,0.332641601,32,0.001,2000,2.1338784365383026,171.98730983405665,14.259935458297852,44250.91820603908,206.01335056400535,-6.057895523861025,3.5125703918491378,1417.636645,2026-01-14T18:47:20,213.0
30,8,28,128,4,2,0.332641601,32,0.001,2000,3.0,161.2551454145805,13.26599614717997,42804.877155613125,199.46036301284175,-6.309375819319963,3.556050921601314,1311.543442,2026-01-14T19:10:58,196.0
31,8,28,128,4,2,0.332641601,32,0.001,2000,3.0,163.93471663726726,13.48331598876731,43344.38246475995,196.57265874909146,-6.144020377416361,4.604013933564718,982.853083,2026-01-14T19:32:50,147.33333333333334
32,8,28,128,4,2,0.332641601,32,0.001,2000,2.480191085798096,121.96209227842603,10.0942239698473,26449.195622833922,157.6507719214303,-3.6654339903465805,2.6785849749684303,980.921842,2026-01-14T19:49:13,148.0
33,8,28,128,4,2,0.332641601,32,0.001,2000,1.5262415440177144,145.00267639079638,11.774448632778336,31779.085146011083,174.15187506148348,-4.071581108567526,3.2299039339725595,942.078354,2026-01-14T20:05:34,142.0
34,8,28,128,4,2,0.332641601,32,0.001,2000,1.3780862212246257,180.99674221929013,15.025049255650549,44467.42976635151,208.5776242689253,-6.417311650066092,2.0085668905319882,928.358245,2026-01-14T20:21:16,140.33333333333334
35,8,28,128,1,2,0.332641601,32,0.001,2000,0.9248844447404474,171.37838066332688,14.030465807611307,50512.743537103255,213.18520043224905,-6.766291433506399,5.202362061852297,1367.848632,2026-01-14T20:36:45,213.33333333333334
