epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,9,,1519.5693359375,,,,,
0,11,,,761.9683837890625,0.6933244466781616,761.9683837890625,0.5148465633392334,761.9683837890625
0,11,1410.7222900390625,,,,,,
1,19,,1359.875732421875,,,,,
1,23,,,1278.8665771484375,1.16365647315979,1278.8665771484375,0.7356402277946472,1278.8665771484375
1,23,1273.3558349609375,,,,,,
2,29,,1323.6334228515625,,,,,
2,35,,,1604.8341064453125,1.4602583646774292,1604.8341064453125,0.8440169095993042,1604.8341064453125
2,35,1067.7099609375,,,,,,
3,39,,1999.0936279296875,,,,,
3,47,,,824.1602783203125,0.7499136328697205,824.1602783203125,0.5454088449478149,824.1602783203125
3,47,953.8457641601562,,,,,,
4,49,,856.5374755859375,,,,,
4,59,,671.9164428710938,,,,,
4,59,,,1280.5714111328125,1.1652077436447144,1280.5714111328125,0.7362598776817322,1280.5714111328125
4,59,933.352783203125,,,,,,
5,69,,801.5634765625,,,,,
5,71,,,1254.3289794921875,1.1413294076919556,1254.3289794921875,0.7266538143157959,1254.3289794921875
5,71,871.2913208007812,,,,,,
6,79,,674.419189453125,,,,,
6,83,,,1211.0516357421875,1.1019508838653564,1211.0516357421875,0.7104889154434204,1211.0516357421875
6,83,823.549072265625,,,,,,
7,89,,671.54736328125,,,,,
7,95,,,1489.9915771484375,1.3557617664337158,1489.9915771484375,0.808020293712616,1489.9915771484375
7,95,839.216552734375,,,,,,
8,99,,765.809814453125,,,,,
8,107,,,1669.6944580078125,1.5192755460739136,1669.6944580078125,0.8634024262428284,1669.6944580078125
8,107,840.25390625,,,,,,
9,109,,905.10888671875,,,,,
9,119,,865.8345947265625,,,,,
9,119,,,1337.5081787109375,1.2170151472091675,1337.5081787109375,0.7566114068031311,1337.5081787109375
9,119,824.9086303710938,,,,,,
10,129,,907.2933959960938,,,,,
10,131,,,1227.0267333984375,1.1164867877960205,1227.0267333984375,0.7165035009384155,1227.0267333984375
10,131,815.7177124023438,,,,,,
11,139,,681.3372802734375,,,,,
11,143,,,1413.8612060546875,1.286489725112915,1413.8612060546875,0.7828959822654724,1413.8612060546875
11,143,762.3909301757812,,,,,,
12,149,,569.1265869140625,,,,,
12,155,,,1355.1365966796875,1.2330554723739624,1355.1365966796875,0.7627803087234497,1355.1365966796875
12,155,784.4934692382812,,,,,,
13,159,,512.4931640625,,,,,
13,167,,,1362.9051513671875,1.240124225616455,1362.9051513671875,0.7654794454574585,1362.9051513671875
13,167,779.10205078125,,,,,,
14,169,,468.2032470703125,,,,,
14,179,,778.0704956054688,,,,,
14,179,,,1114.4805908203125,1.0140796899795532,1114.4805908203125,0.6728950142860413,1114.4805908203125
14,179,786.191650390625,,,,,,
15,189,,906.05224609375,,,,,
15,191,,,1077.1690673828125,0.9801294207572937,1077.1690673828125,0.657776415348053,1077.1690673828125
15,191,774.4313354492188,,,,,,
16,199,,1048.2779541015625,,,,,
16,203,,,998.4952392578125,0.9085431694984436,998.4952392578125,0.6247410178184509,998.4952392578125
16,203,761.4047241210938,,,,,,
17,209,,887.4260864257812,,,,,
17,215,,,761.8477783203125,0.6932147145271301,761.8477783203125,0.5147860646247864,761.8477783203125
17,215,778.7777709960938,,,,,,
18,219,,857.77294921875,,,,,
18,227,,,1081.7786865234375,0.9843237996101379,1081.7786865234375,0.6596629023551941,1081.7786865234375
18,227,773.945068359375,,,,,,
19,229,,931.9180908203125,,,,,
19,239,,820.117919921875,,,,,
19,239,,,956.3267822265625,0.8701735734939575,956.3267822265625,0.6063560247421265,956.3267822265625
19,239,740.9020385742188,,,,,,
20,249,,597.1493530273438,,,,,
20,251,,,905.8489990234375,0.8242431879043579,905.8489990234375,0.583691418170929,905.8489990234375
20,251,764.3600463867188,,,,,,
21,259,,1370.0294189453125,,,,,
21,263,,,900.2764892578125,0.8191726803779602,900.2764892578125,0.5811440348625183,900.2764892578125
21,263,745.0387573242188,,,,,,
22,269,,897.6529541015625,,,,,
22,275,,,987.0660400390625,0.8981435894966125,987.0660400390625,0.6198061108589172,987.0660400390625
22,275,727.2489624023438,,,,,,
23,279,,732.910400390625,,,,,
23,287,,,909.5892333984375,0.8276464939117432,909.5892333984375,0.5853960514068604,909.5892333984375
23,287,705.74267578125,,,,,,
24,289,,761.001953125,,,,,
24,299,,736.9522705078125,,,,,
24,299,,,1007.6583251953125,0.91688072681427,1007.6583251953125,0.6286720633506775,1007.6583251953125
24,299,693.7568969726562,,,,,,
25,309,,748.5076904296875,,,,,
25,311,,,1021.6605224609375,0.9296215176582336,1021.6605224609375,0.6346359252929688,1021.6605224609375
25,311,675.6220092773438,,,,,,
26,319,,1177.753173828125,,,,,
26,323,,,896.4732666015625,0.8157120943069458,896.4732666015625,0.5794001817703247,896.4732666015625
26,323,663.6569213867188,,,,,,
27,329,,550.2534790039062,,,,,
27,335,,,844.1595458984375,0.7681111693382263,844.1595458984375,0.5549713373184204,844.1595458984375
27,335,693.53125,,,,,,
28,339,,717.770263671875,,,,,
28,347,,,826.8790283203125,0.7523874640464783,826.8790283203125,0.5467162132263184,826.8790283203125
28,347,700.1336059570312,,,,,,
29,349,,409.351806640625,,,,,
29,359,,699.337646484375,,,,,
29,359,,,817.9503173828125,0.7442631125450134,817.9503173828125,0.5424137711524963,817.9503173828125
29,359,656.680419921875,,,,,,
30,369,,813.21630859375,,,,,
30,371,,,803.0928955078125,0.7307441234588623,803.0928955078125,0.5351977944374084,803.0928955078125
30,371,660.5333251953125,,,,,,
31,379,,828.1766967773438,,,,,
