epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,0,,,0.019732266664505005,683455.875,0.021873656660318375,1.7051959037780762,0.007373099680989981
0,0,0.028329940512776375,,,,,,
1,1,,,0.020545724779367447,712796.375,0.0226320531219244,1.7114684581756592,0.007549946196377277
1,1,0.02547871321439743,,,,,,
2,2,,,0.02172224596142769,756664.1875,0.023714199662208557,1.7206342220306396,0.00760984979569912
2,2,0.025596080347895622,,,,,,
3,3,,,0.02265322580933571,791565.875,0.024574067443609238,1.7275190353393555,0.0075889695435762405
3,3,0.02555096335709095,,,,,,
4,4,,,0.023360826075077057,818077.625,0.0252322256565094,1.732470989227295,0.007554494775831699
4,4,0.024144474416971207,,,,,,
5,5,,,0.023922480642795563,839164.125,0.025756804272532463,1.7362499237060547,0.007544320542365313
5,5,0.023225119337439537,,,,,,
6,6,,,0.02437049150466919,856035.3125,0.026176657527685165,1.7391648292541504,0.007523215841501951
6,6,0.022652659565210342,,,,,,
7,7,,,0.02454848401248455,862749.875,0.02634386345744133,1.7402979135513306,0.0075089698657393456
7,7,0.023658325895667076,,,,,,
8,8,,,0.02468974143266678,868065.0625,0.026477228850126266,1.7411717176437378,0.00750025175511837
8,8,0.022965295240283012,,,,,,
9,9,,,0.024791009724140167,871862.4375,0.026573432609438896,1.7417771816253662,0.007503141183406115
9,9,0.022610949352383614,,,,,,
10,10,,,0.024863384664058685,874575.4375,0.02664274163544178,1.7421900033950806,0.007504556328058243
10,10,0.02270326018333435,,,,,,
11,11,,,0.02491796389222145,876631.5625,0.0266953706741333,1.7424873113632202,0.007504190318286419
11,11,0.022707782685756683,,,,,,
12,12,,,0.024957604706287384,878131.3125,0.026734014973044395,1.7426875829696655,0.007502064108848572
12,12,0.02255851961672306,,,,,,
13,13,,,0.02497853897511959,878941.75,0.02675498090684414,1.7427725791931152,0.007497717160731554
13,13,0.021810617297887802,,,,,,
14,14,,,0.024978185072541237,878940.5,0.026756227016448975,1.7427152395248413,0.0074904076755046844
14,14,0.0211709663271904,,,,,,
15,15,,,0.024945536628365517,877724.3125,0.02672739140689373,1.7424461841583252,0.007480135187506676
15,15,0.021989956498146057,,,,,,
16,16,,,0.024889055639505386,875590.8125,0.026676684617996216,1.7420116662979126,0.0074670035392045975
16,16,0.021178193390369415,,,,,,
17,17,,,0.024814752861857414,872782.125,0.02660944126546383,1.7414578199386597,0.007451774552464485
17,17,0.021433640271425247,,,,,,
18,18,,,0.024770066142082214,871088.8125,0.026568913832306862,1.7411274909973145,0.007442968897521496
18,18,0.020259181037545204,,,,,,
19,19,,,0.0247199684381485,869194.5625,0.026523347944021225,1.7407608032226562,0.007433215621858835
19,19,0.02084990404546261,,,,,,
20,20,,,0.02466299757361412,867045.1875,0.026471346616744995,1.7403490543365479,0.007422373630106449
20,20,0.021062441170215607,,,,,,
21,21,,,0.024604052305221558,864840.875,0.026417214423418045,1.7399311065673828,0.007411076687276363
21,21,0.021398335695266724,,,,,,
22,22,,,0.02453896403312683,862408.9375,0.026357296854257584,1.7394732236862183,0.0073990169912576675
22,22,0.02081151306629181,,,,,,
23,23,,,0.02446969971060753,859815.0625,0.026293577626347542,1.73898446559906,0.007386153098195791
23,23,0.019886184483766556,,,,,,
24,24,,,0.024396132677793503,857060.3125,0.026225904002785683,1.7384642362594604,0.007372585125267506
24,24,0.0211885217577219,,,,,,
25,25,,,0.024314818903803825,854011.0625,0.026151146739721298,1.737886905670166,0.007358504459261894
25,25,0.020244861021637917,,,,,,
26,26,,,0.024229781702160835,850823.125,0.02607298642396927,1.7372812032699585,0.007343670353293419
26,26,0.02018711343407631,,,,,,
27,27,,,0.024145163595676422,847661.8125,0.025995176285505295,1.7366766929626465,0.007329072803258896
27,27,0.02052699774503708,,,,,,
28,28,,,0.0240545142441988,844277.6875,0.025911787524819374,1.7360281944274902,0.007313956972211599
28,28,0.01980709657073021,,,,,,
29,29,,,0.023963313549757004,840878.0,0.025827813893556595,1.7353761196136475,0.007298589684069157
29,29,0.02070782333612442,,,,,,
30,30,,,0.023869400843977928,837374.6875,0.0257414523512125,1.7346994876861572,0.007283051498234272
30,30,0.019975729286670685,,,,,,
31,31,,,0.023773672059178352,833797.8125,0.025653542950749397,1.7340047359466553,0.007266925647854805
31,31,0.020401135087013245,,,,,,
32,32,,,0.023673566058278084,830058.0,0.025561532005667686,1.7332789897918701,0.007250289898365736
32,32,0.020256172865629196,,,,,,
33,33,,,0.0235730167478323,826303.0,0.02546917274594307,1.7325458526611328,0.007233710493892431
33,33,0.021254226565361023,,,,,,
34,34,,,0.02347077988088131,822477.75,0.02537541277706623,1.7317938804626465,0.007216779049485922
34,34,0.019262103363871574,,,,,,
35,35,,,0.023364011198282242,818473.875,0.025277679786086082,1.731001615524292,0.0071989018470048904
35,35,0.02011125162243843,,,,,,
36,36,,,0.02325705997645855,814460.0,0.02517990581691265,1.7302019596099854,0.0071808407083153725
36,36,0.019885551184415817,,,,,,
37,37,,,0.02314908429980278,810412.5625,0.02508113719522953,1.729393482208252,0.007162770256400108
37,37,0.019267817959189415,,,,,,
38,38,,,0.02303900197148323,806289.875,0.024980435147881508,1.7285661697387695,0.0071445973590016365
38,38,0.01977129466831684,,,,,,
39,39,,,0.022928200662136078,802151.125,0.024878954514861107,1.7277336120605469,0.007126391865313053
39,39,0.019690273329615593,,,,,,
40,40,,,0.02281443029642105,797905.5,0.024774804711341858,1.7268738746643066,0.007108361925929785
40,40,0.019279010593891144,,,,,,
41,41,,,0.022700361907482147,793656.75,0.02467031590640545,1.7260096073150635,0.0070906635373830795
41,41,0.019800161942839622,,,,,,
42,42,,,0.022585429251194,789375.125,0.024565083906054497,1.7251348495483398,0.00707310251891613
42,42,0.020262805745005608,,,,,,
43,43,,,0.022471632808446884,785140.375,0.0244609322398901,1.7242634296417236,0.007055255584418774
43,43,0.020516516640782356,,,,,,
44,44,,,0.02235204167664051,780691.1875,0.024351511150598526,1.7233431339263916,0.007036522030830383
44,44,0.01887292042374611,,,,,,
45,45,,,0.022229598835110664,776132.8125,0.02423962578177452,1.72239351272583,0.0070177181623876095
45,45,0.01984618604183197,,,,,,
46,46,,,0.022109847515821457,771689.75,0.02413005568087101,1.7214634418487549,0.006999341771006584
