epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,0,,,13.549659729003906,0.023596830666065216,14.29145336151123,0.023290149867534637,25.306438446044922
0,0,89.16717529296875,,,,,,
1,1,,,15.777488708496094,0.027465973049402237,16.418718338012695,0.027062419801950455,24.757022857666016
1,1,84.17491149902344,,,,,,
2,2,,,16.36186981201172,0.02848038263618946,16.968942642211914,0.028049657121300697,24.215728759765625
2,2,79.00712585449219,,,,,,
3,3,,,16.13025665283203,0.028077933937311172,16.735729217529297,0.02765883505344391,23.218053817749023
3,3,80.1170654296875,,,,,,
4,4,,,15.36370849609375,0.02674637734889984,15.99298095703125,0.026363281533122063,21.61937141418457
4,4,72.04088592529297,,,,,,
5,5,,,14.513916015625,0.02527018077671528,15.174598693847656,0.02492491714656353,19.81240463256836
5,5,70.99418640136719,,,,,,
6,6,,,13.726577758789062,0.023902397602796555,14.421287536621094,0.023590248078107834,17.805126190185547
6,6,68.44950866699219,,,,,,
7,7,,,13.135894775390625,0.02287614531815052,13.85827922821045,0.022587670013308525,15.892977714538574
7,7,65.52051544189453,,,,,,
8,8,,,12.62969970703125,0.021996615454554558,13.379194259643555,0.02172757126390934,14.3187837600708
8,8,64.15603637695312,,,,,,
9,9,,,12.142623901367188,0.021150443702936172,12.920563697814941,0.020899362862110138,12.948253631591797
9,9,61.589942932128906,,,,,,
10,10,,,11.865379333496094,0.02066880464553833,12.657302856445312,0.020427754148840904,12.029153823852539
10,10,57.45478439331055,,,,,,
11,11,,,11.521133422851562,0.02007073350250721,12.329832077026367,0.0198418740183115,11.442886352539062
11,11,56.50464630126953,,,,,,
12,12,,,10.78173828125,0.018786078318953514,11.638091087341309,0.018581964075565338,10.886519432067871
12,12,55.26197052001953,,,,,,
13,13,,,9.712478637695312,0.016928354278206825,10.654855728149414,0.016757003962993622,10.465055465698242
13,13,55.32061004638672,,,,,,
14,14,,,8.641342163085938,0.01506735384464264,9.687264442443848,0.014925478026270866,10.026580810546875
14,14,50.574310302734375,,,,,,
15,15,,,7.7263031005859375,0.013474559411406517,8.745072364807129,0.013358893804252148,9.758135795593262
15,15,50.635066986083984,,,,,,
16,16,,,7.101478576660156,0.012384919449687004,8.031540870666504,0.012287946417927742,9.764164924621582
16,16,48.107872009277344,,,,,,
17,17,,,6.583946228027344,0.011482498608529568,7.463675498962402,0.011399711482226849,9.75794506072998
17,17,47.45283508300781,,,,,,
18,18,,,6.074371337890625,0.010593843646347523,6.921315670013428,0.010524079203605652,9.745942115783691
18,18,47.376949310302734,,,,,,
19,19,,,5.554298400878906,0.009686535224318504,6.382132530212402,0.009629301726818085,9.677687644958496
19,19,44.20077133178711,,,,,,
20,20,,,4.909095764160156,0.008561220020055771,5.7772111892700195,0.008517812937498093,9.786157608032227
20,20,43.43979263305664,,,,,,
21,21,,,4.025909423828125,0.007021368481218815,5.096721172332764,0.00699373334646225,10.04813003540039
21,21,42.75038146972656,,,,,,
22,22,,,3.2662582397460938,0.005696156993508339,4.64108943939209,0.005680275149643421,10.290802001953125
22,22,41.905948638916016,,,,,,
23,23,,,3.1549148559570312,0.005493799224495888,4.397375106811523,0.005486976355314255,10.669490814208984
23,23,41.725303649902344,,,,,,
24,24,,,3.1070632934570312,0.00539892353117466,4.349380016326904,0.0054030390456318855,11.243297576904297
24,24,40.65822219848633,,,,,,
25,25,,,3.5519485473632812,0.0061591146513819695,4.750654220581055,0.006177955772727728,12.1903657913208
25,25,39.30002975463867,,,,,,
26,26,,,4.259735107421875,0.007382500451058149,5.214758396148682,0.00741256307810545,12.744942665100098
26,26,36.06357955932617,,,,,,
27,27,,,5.107276916503906,0.008847560733556747,5.925358772277832,0.008893562480807304,13.339111328125
27,27,36.97705841064453,,,,,,
28,28,,,6.0329132080078125,0.010447689332067966,6.826476097106934,0.010514289140701294,14.021368026733398
28,28,36.215335845947266,,,,,,
29,29,,,7.0281524658203125,0.012168122455477715,7.893566131591797,0.012260792776942253,14.740493774414062
29,29,36.73219299316406,,,,,,
30,30,,,8.124641418457031,0.01406362745910883,9.142801284790039,0.014189634472131729,15.499183654785156
30,30,35.610389709472656,,,,,,
31,31,,,9.507148742675781,0.016463350504636765,10.450373649597168,0.016628330573439598,16.322628021240234
31,31,35.736488342285156,,,,,,
32,32,,,10.962333679199219,0.018991174176335335,11.794509887695312,0.019201716408133507,17.098796844482422
32,32,35.445350646972656,,,,,,
33,33,,,12.423545837402344,0.021529510617256165,13.167670249938965,0.02179240807890892,17.789661407470703
33,33,34.27616882324219,,,,,,
34,34,,,13.916404724121094,0.02412288449704647,14.587666511535645,0.024446118623018265,18.3786678314209
34,34,33.44913864135742,,,,,,
35,35,,,15.395477294921875,0.02669236809015274,16.00666618347168,0.027082210406661034,18.994359970092773
35,35,33.53609085083008,,,,,,
36,36,,,16.9764404296875,0.029438942670822144,17.533084869384766,0.02990751899778843,19.691246032714844
36,36,32.40340042114258,,,,,,
37,37,,,17.753578186035156,0.03078904189169407,18.287006378173828,0.03129921853542328,19.999576568603516
37,37,32.09505844116211,,,,,,
38,38,,,18.535003662109375,0.03214661404490471,19.046545028686523,0.03270052373409271,20.342708587646484
38,38,31.487030029296875,,,,,,
39,39,,,19.281715393066406,0.03344391658902168,19.773283004760742,0.0340413860976696,20.760900497436523
39,39,31.92827606201172,,,,,,
40,40,,,20.03058624267578,0.03474500775337219,20.503116607666016,0.03538791090250015,21.247615814208984
40,40,31.39019775390625,,,,,,
41,41,,,20.78838348388672,0.036061570048332214,21.24350357055664,0.03675230219960213,21.650848388671875
41,41,31.089189529418945,,,,,,
42,42,,,21.53168487548828,0.03735298290848732,21.970420837402344,0.03809237480163574,22.09630584716797
42,42,30.52045249938965,,,,,,
43,43,,,22.268722534179688,0.038633543998003006,22.691926956176758,0.0394229032099247,22.57469940185547
43,43,30.49981117248535,,,,,,
44,44,,,23.004608154296875,0.039912059903144836,23.4137020111084,0.0407530777156353,23.009674072265625
44,44,31.63549041748047,,,,,,
45,45,,,23.799110412597656,0.041292399168014526,24.194345474243164,0.04219116270542145,23.419092178344727
45,45,31.069812774658203,,,,,,
46,46,,,24.54235076904297,0.04258370399475098,24.92502212524414,0.04353829845786095,23.829465866088867
46,46,30.145240783691406,,,,,,
47,47,,,25.263465881347656,0.04383660852909088,25.63436508178711,0.044847045093774796,24.186304092407227
47,47,29.591867446899414,,,,,,
48,48,,,25.607925415039062,0.04443509131669998,25.97336196899414,0.04547279328107834,24.36009407043457
48,48,30.779191970825195,,,,,,
49,49,,28.921955108642578,,,,,
49,49,,,25.949417114257812,0.04502839967608452,26.309814453125,0.04609353467822075,24.50122833251953
49,49,28.921955108642578,,,,,,
