epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,9,,441.08673095703125,,,,,
0,11,,,754.9534301757812,0.8526123762130737,754.9534301757812,0.5977765321731567,754.9534301757812
0,11,578.5709228515625,,,,,,
1,19,,368.8340759277344,,,,,
1,23,,,1142.39111328125,1.290168046951294,1142.39111328125,0.7842565774917603,1142.39111328125
1,23,468.4971923828125,,,,,,
2,29,,346.5162048339844,,,,,
2,35,,,1071.3935546875,1.2099864482879639,1071.3935546875,0.7538887858390808,1071.3935546875
2,35,378.7953186035156,,,,,,
3,39,,471.90472412109375,,,,,
3,47,,,691.8663940429688,0.7813645601272583,691.8663940429688,0.5618569850921631,691.8663940429688
3,47,383.6380615234375,,,,,,
4,49,,367.20477294921875,,,,,
4,59,,222.82826232910156,,,,,
4,59,,,891.7733764648438,1.0071309804916382,891.7733764648438,0.669828474521637,891.7733764648438
4,59,381.667236328125,,,,,,
5,69,,377.380615234375,,,,,
5,71,,,1019.9945678710938,1.151938557624817,1019.9945678710938,0.7309397459030151,1019.9945678710938
5,71,389.1282653808594,,,,,,
6,79,,389.7458190917969,,,,,
6,83,,,854.1832885742188,0.9646783471107483,854.1832885742188,0.6507811546325684,854.1832885742188
6,83,377.5396728515625,,,,,,
7,89,,337.8055114746094,,,,,
7,95,,,1125.8955078125,1.2715386152267456,1125.8955078125,0.777333676815033,1125.8955078125
7,95,373.8088073730469,,,,,,
8,99,,323.83953857421875,,,,,
8,107,,,973.5007934570312,1.0994304418563843,973.5007934570312,0.709440290927887,973.5007934570312
8,107,376.149658203125,,,,,,
9,109,,415.37127685546875,,,,,
9,119,,204.48321533203125,,,,,
9,119,,,790.7078247070312,0.892991840839386,790.7078247070312,0.617348313331604,790.7078247070312
9,119,353.5358581542969,,,,,,
10,129,,268.74310302734375,,,,,
10,131,,,993.8977661132812,1.122465968132019,993.8977661132812,0.7189611792564392,993.8977661132812
10,131,366.8995666503906,,,,,,
11,139,,287.60595703125,,,,,
11,143,,,950.9707641601562,1.0739860534667969,950.9707641601562,0.6987578868865967,950.9707641601562
11,143,354.2604675292969,,,,,,
12,149,,407.0126037597656,,,,,
12,155,,,920.9851684570312,1.0401215553283691,920.9851684570312,0.6842631101608276,920.9851684570312
12,155,351.8214416503906,,,,,,
13,159,,496.41912841796875,,,,,
13,167,,,896.8411254882812,1.0128543376922607,896.8411254882812,0.6723552942276001,896.8411254882812
13,167,338.2821960449219,,,,,,
14,169,,408.673583984375,,,,,
14,179,,301.9173889160156,,,,,
14,179,,,887.2861938476562,1.0020633935928345,887.2861938476562,0.6675830483436584,887.2861938476562
14,179,345.0747985839844,,,,,,
15,189,,249.71328735351562,,,,,
15,191,,,870.8818969726562,0.9835370779037476,870.8818969726562,0.6593093872070312,870.8818969726562
15,191,305.7951354980469,,,,,,
16,199,,520.2738037109375,,,,,
16,203,,,856.1879272460938,0.966942310333252,856.1879272460938,0.6518106460571289,856.1879272460938
16,203,318.2264709472656,,,,,,
17,209,,269.49578857421875,,,,,
17,215,,,885.1149291992188,0.9996112585067749,885.1149291992188,0.6664938926696777,885.1149291992188
17,215,302.1609191894531,,,,,,
18,219,,353.83831787109375,,,,,
18,227,,,815.1060180664062,0.9205461144447327,815.1060180664062,0.6303931474685669,815.1060180664062
18,227,307.2391357421875,,,,,,
19,229,,222.84368896484375,,,,,
19,239,,329.921875,,,,,
19,239,,,917.6571655273438,1.0363630056381226,917.6571655273438,0.6826344728469849,917.6571655273438
19,239,307.49591064453125,,,,,,
20,249,,186.86448669433594,,,,,
20,251,,,876.4170532226562,0.9897882342338562,876.4170532226562,0.6621125936508179,876.4170532226562
20,251,304.1397705078125,,,,,,
21,259,,325.90191650390625,,,,,
21,263,,,849.2393188476562,0.9590948224067688,849.2393188476562,0.6482352614402771,849.2393188476562
21,263,305.0944519042969,,,,,,
22,269,,293.0323791503906,,,,,
22,275,,,862.1923217773438,0.9737234115600586,862.1923217773438,0.6548849940299988,862.1923217773438
22,275,298.5321350097656,,,,,,
23,279,,192.66973876953125,,,,,
23,287,,,880.1380004882812,0.9939904808998108,880.1380004882812,0.6639903783798218,880.1380004882812
23,287,298.2406005859375,,,,,,
24,289,,293.6365966796875,,,,,
24,299,,387.81585693359375,,,,,
24,299,,,873.4100952148438,0.9863922595977783,873.4100952148438,0.6605912446975708,873.4100952148438
24,299,295.49822998046875,,,,,,
25,309,,135.44789123535156,,,,,
25,311,,,876.2786254882812,0.9896318912506104,876.2786254882812,0.6620426177978516,876.2786254882812
25,311,288.7638854980469,,,,,,
26,319,,231.05413818359375,,,,,
26,323,,,841.8275756835938,0.9507243037223816,841.8275756835938,0.6444006562232971,841.8275756835938
26,323,295.8449401855469,,,,,,
27,329,,228.8807830810547,,,,,
27,335,,,895.7866821289062,1.0116634368896484,895.7866821289062,0.6718303561210632,895.7866821289062
27,335,286.0560302734375,,,,,,
28,339,,347.9466247558594,,,,,
28,347,,,868.2390747070312,0.9805523753166199,868.2390747070312,0.6579668521881104,868.2390747070312
28,347,298.15386962890625,,,,,,
29,349,,385.270751953125,,,,,
29,359,,229.74087524414062,,,,,
29,359,,,853.7969360351562,0.9642420411109924,853.7969360351562,0.650582492351532,853.7969360351562
29,359,287.85858154296875,,,,,,
30,369,,403.8515319824219,,,,,
30,371,,,862.4392700195312,0.9740023016929626,862.4392700195312,0.6550111174583435,862.4392700195312
30,371,288.364501953125,,,,,,
31,379,,278.75225830078125,,,,,
31,383,,,852.0597534179688,0.9622800946235657,852.0597534179688,0.6496888399124146,852.0597534179688
31,383,295.8354187011719,,,,,,
32,389,,206.6145782470703,,,,,
32,395,,,862.7750854492188,0.9743815660476685,862.7750854492188,0.6551826596260071,862.7750854492188
32,395,286.9198913574219,,,,,,
33,399,,248.09829711914062,,,,,
33,407,,,873.6306762695312,0.9866414070129395,873.6306762695312,0.6607029438018799,873.6306762695312
33,407,291.2201232910156,,,,,,
34,409,,469.25665283203125,,,,,
34,419,,290.5612487792969,,,,,
34,419,,,841.5358276367188,0.950394868850708,841.5358276367188,0.6442492604255676,841.5358276367188
34,419,292.9014587402344,,,,,,
35,429,,324.7279052734375,,,,,
35,431,,,844.5213012695312,0.9537665247917175,844.5213012695312,0.6457968354225159,844.5213012695312
35,431,285.20953369140625,,,,,,
36,439,,301.24053955078125,,,,,
36,443,,,848.4109497070312,0.958159327507019,848.4109497070312,0.647807776927948,848.4109497070312
36,443,284.3309020996094,,,,,,
37,449,,310.90826416015625,,,,,
37,455,,,851.6799926757812,0.9618512392044067,851.6799926757812,0.6494932770729065,851.6799926757812
37,455,295.0023193359375,,,,,,
38,459,,257.6537780761719,,,,,
38,467,,,859.4956665039062,0.97067791223526,859.4956665039062,0.6535059809684753,859.4956665039062
38,467,283.3879699707031,,,,,,
39,469,,336.50079345703125,,,,,
39,479,,171.2848663330078,,,,,
39,479,,,843.9470825195312,0.9531180262565613,843.9470825195312,0.6454994082450867,843.9470825195312
39,479,277.77606201171875,,,,,,
40,489,,328.0325012207031,,,,,
40,491,,,850.9739379882812,0.9610538482666016,850.9739379882812,0.6491295695304871,850.9739379882812
40,491,286.0052490234375,,,,,,
41,499,,270.7264404296875,,,,,
41,503,,,845.9016723632812,0.9553254246711731,845.9016723632812,0.6465111374855042,845.9016723632812
41,503,290.6452331542969,,,,,,
42,509,,226.92315673828125,,,,,
42,515,,,848.2465209960938,0.9579735994338989,848.2465209960938,0.6477228999137878,848.2465209960938
42,515,297.0370178222656,,,,,,
43,519,,389.2423095703125,,,,,
43,527,,,851.7122192382812,0.9618876576423645,851.7122192382812,0.649509847164154,851.7122192382812
43,527,287.5232849121094,,,,,,
44,529,,265.4627685546875,,,,,
44,539,,322.42755126953125,,,,,
44,539,,,852.6488647460938,0.9629454612731934,852.6488647460938,0.649992048740387,852.6488647460938
44,539,281.91033935546875,,,,,,
45,549,,265.0526428222656,,,,,
45,551,,,850.1213989257812,0.9600909948348999,850.1213989257812,0.6486901640892029,850.1213989257812
45,551,283.2325439453125,,,,,,
46,559,,286.1690368652344,,,,,
46,563,,,854.0368041992188,0.9645129442214966,854.0368041992188,0.6507058143615723,854.0368041992188
46,563,281.85809326171875,,,,,,
47,569,,181.07748413085938,,,,,
47,575,,,856.1875610351562,0.9669418931007385,856.1875610351562,0.6518104672431946,856.1875610351562
47,575,286.5460510253906,,,,,,
48,579,,259.3411560058594,,,,,
48,587,,,863.6611938476562,0.9753822684288025,863.6611938476562,0.6556349396705627,863.6611938476562
48,587,284.97998046875,,,,,,
49,589,,336.1129150390625,,,,,
49,599,,150.94891357421875,,,,,
49,599,,,860.3256225585938,0.9716152548789978,860.3256225585938,0.6539307236671448,860.3256225585938
49,599,294.3376770019531,,,,,,
50,609,,303.98577880859375,,,,,
50,611,,,860.5427856445312,0.9718604683876038,860.5427856445312,0.6540417671203613,860.5427856445312
50,611,294.0052795410156,,,,,,
51,619,,165.12228393554688,,,,,
51,623,,,857.7267456054688,0.968680202960968,857.7267456054688,0.6525999307632446,857.7267456054688
51,623,285.7129821777344,,,,,,
52,629,,285.835205078125,,,,,
52,635,,,858.0593872070312,0.9690558314323425,858.0593872070312,0.6527703404426575,858.0593872070312
52,635,286.4444580078125,,,,,,
53,639,,194.52685546875,,,,,
53,647,,,860.1328735351562,0.9713975787162781,860.1328735351562,0.6538320779800415,860.1328735351562
53,647,271.4881286621094,,,,,,
54,649,,267.97711181640625,,,,,
54,659,,258.0019226074219,,,,,
54,659,,,857.0835571289062,0.9679538011550903,857.0835571289062,0.6522700786590576,857.0835571289062
54,659,286.62945556640625,,,,,,
55,669,,247.9279327392578,,,,,
55,671,,,856.1121215820312,0.9668567180633545,856.1121215820312,0.6517717242240906,856.1121215820312
55,671,285.75628662109375,,,,,,
56,679,,319.43109130859375,,,,,
56,683,,,857.5178833007812,0.968444287776947,857.5178833007812,0.6524928212165833,857.5178833007812
56,683,277.1670837402344,,,,,,
57,689,,183.47747802734375,,,,,
