trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,12,17,128,2,2,0.18941271901130677,128,2.8371129588054158e-05,2000,2.805009961128235,334.7224904264113,23.02042555126859,242794.68366649025,426.7434169168867,-27.68838158154017,13.452573806521777,514.642146,2026-03-27T00:48:32,281.3333333333333
1,12,14,64,1,4,0.5132677144370973,64,0.000491607540495367,2000,1.0245823925361037,241.02587848080952,16.61799456921383,122233.2256831383,306.9437806086998,-13.33160549028407,9.320963571153785,469.861495,2026-03-27T00:57:07,154.66666666666666
2,12,12,128,1,2,0.3088496396318078,64,4.775992958163593e-05,2000,2.4390296819619834,315.8022686672705,21.941184222062848,199924.7574658792,409.01846632018623,-25.706349408838445,8.81684482861918,628.040063,2026-03-27T01:04:57,204.66666666666666
3,12,29,32,2,2,0.41141279963776467,128,6.098310314237217e-05,2000,1.6271759984083474,399.38105939268036,27.177364666825564,391432.78276881034,501.83455791559595,-42.35875088624886,20.03994841213072,1092.824259,2026-03-27T01:15:25,472.0
4,12,23,128,4,2,0.5857004736550152,64,1.949669187923342e-05,2000,1.6177332350052893,416.256153470474,28.604980297974382,435388.06682798266,533.4315031742674,-49.632608046671486,20.70397172502445,904.119333,2026-03-27T01:33:38,313.6666666666667
5,12,28,32,1,2,0.37721847081556914,128,0.0003316987876181417,2000,2.2501196451485157,220.84387268114082,14.925545832724287,75042.6064570556,261.39378618783456,-7.730059645190491,5.7419670247627455,706.975835,2026-03-27T01:48:42,310.6666666666667
6,12,21,128,2,2,0.32539072576910255,128,0.0002729648666978194,2000,0.7002247050404549,253.04190378392795,17.528251591243716,132632.6103018541,328.0193061612418,-14.932317134533983,8.790751244343154,301.484087,2026-03-27T02:00:29,144.66666666666666
7,12,25,128,2,2,0.23175516622141004,128,3.252570226013926e-05,2000,0.9078832524828613,367.3207032093178,25.378569698221792,276229.0805647671,476.9815377942917,-34.15279343280727,11.822597622181467,442.242414,2026-03-27T02:05:30,190.33333333333334
8,12,29,32,1,2,0.5944820492528379,32,0.00021385644185121074,2000,1.0535086849704385,248.5416059889949,17.207306156762126,108063.90073745236,316.2185982014653,-13.666397489475125,4.842212294874645,956.536165,2026-03-27T02:12:53,189.33333333333334
9,12,23,32,4,2,0.20249912180006505,128,3.1894789865373496e-05,2000,1.9512587175704539,411.85747242858696,28.2049069052055,388831.48789320927,571.4967190443468,-45.535320950985955,12.68579827131332,1254.444224,2026-03-27T02:28:49,608.0
10,12,17,128,4,4,0.504801077209413,32,1.4075376280889558e-05,2000,2.6597417001612484,182.00020535564522,12.660241178134427,77128.94366703923,265.96650888438495,-9.068854699978175,2.7834548783894024,2831.777791,2026-03-27T02:49:44,509.6666666666667
11,12,30,32,3,4,0.551473874039948,64,1.2257232851669122e-05,2000,2.3010650505311787,592.1888158732121,40.663619512907424,628324.0926650389,762.1525074146892,-81.5219890313861,13.866601488794128,2175.675227,2026-03-27T03:36:56,808.3333333333334
12,12,20,64,1,4,0.2813035691156983,64,6.962452104820501e-05,2000,2.545097532682121,224.03691464850212,15.340040810254862,91208.78176667636,288.8910415070242,-9.302734884438044,3.8446449300680117,869.583505,2026-03-27T04:13:11,310.6666666666667
13,12,11,128,4,4,0.2900431900285184,64,1.1621011813187831e-05,2000,0.517133008223027,235.64581932287453,16.38262774922649,122992.79203711303,332.9571218031021,-16.59822829817848,4.280078568214618,1234.73274,2026-03-27T04:27:41,391.6666666666667
14,12,17,32,4,4,0.3633576286025345,128,2.9804401411439405e-05,2000,1.5677267145365477,438.00237327897594,29.812876680020636,527942.4170096378,561.2567502945445,-58.97430572375464,24.80420180730252,2192.698872,2026-03-27T04:48:16,1239.3333333333333
15,12,12,128,1,4,0.12430344931781293,32,0.00090215257852371,2000,1.5248537082225084,157.392217042845,10.89008590833044,50877.96372050885,218.72305419984374,-5.237544853871604,2.3965939447534685,621.077178,2026-03-27T05:24:48,116.66666666666667
16,12,15,128,1,4,0.21442600456265265,32,0.0005501662174060266,2000,1.6270815463198103,298.77567576858314,20.606516797263705,164835.14056212327,354.49672183662716,-18.302824541769947,13.121278591473473,685.519216,2026-03-27T05:35:30,122.66666666666667
17,12,8,128,1,4,0.1,32,0.001,2000,1.2434216303562657,188.48336338086696,13.111934067030115,65150.25240846263,234.7052425558821,-6.580818198919425,5.549408902732606,626.556182,2026-03-27T05:47:33,116.66666666666667
18,12,9,128,1,4,0.1,32,0.001,2000,1.8479468322454573,210.7803232795776,14.615961668911256,78808.50534234646,246.72955133145445,-7.826616902322699,7.228643354977927,928.646292,2026-03-27T05:58:38,173.0
19,12,13,128,1,4,0.1,32,0.001,2000,1.2145776908658756,149.85006842562657,10.406935330797838,34385.33952357795,185.0355160018464,-2.825176164468712,1.4384457451906083,989.69589,2026-03-27T06:14:59,180.33333333333334
20,12,13,128,4,4,0.42761247966481164,32,1.2761992852178727e-05,2000,2.365695542191621,179.65835770912653,12.475542265910383,75018.02267528829,261.0397321330101,-8.157739926645545,2.989143865890674,2767.577329,2026-03-27T06:32:05,493.6666666666667
