trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,4,29,64,4,4,0.13864390775561333,128,0.00010983927460625594,2000,2.9517491459846497,196.80971650585562,13.09274551521523,47281.48100099972,214.35433708075323,-1.770612440583356,2.096834385206662,540.59217,2026-03-26T00:31:46,216.33333333333334
1,4,32,64,3,4,0.5189266311004758,32,2.2906640096848654e-05,2000,1.5737601574510336,209.2459612949389,13.916557064277898,58054.6792237988,238.53843561053927,-2.8780740733416543,0.9049190719991603,2406.15164,2026-03-26T00:40:47,409.6666666666667
2,4,26,32,3,4,0.4665684037841856,32,1.352006066076327e-05,2000,1.8484596833586693,295.21435110243056,20.024205630550345,118672.74157611048,334.7272968007783,-9.648308641211178,4.022858310121009,3169.184383,2026-03-26T01:20:53,527.3333333333334
3,4,20,32,4,4,0.3574856262654066,64,0.00018304989704731012,2000,2.134274651296437,190.71670714152128,12.597010987669556,50741.95298532175,224.45051356704343,-2.322183140432259,1.3683334896043566,765.556983,2026-03-26T02:13:42,240.0
4,4,18,32,3,4,0.38308990178629754,128,5.1895767407809815e-05,2000,0.6338005531579256,223.48541811624514,15.006260444887415,59945.0692986861,244.71475317187478,-3.274637181169494,0.2899422140828583,1267.867771,2026-03-26T02:26:28,695.6666666666666
5,4,8,32,1,4,0.4514320342801511,64,0.0006200866055173157,2000,1.2616648497059941,177.89168186194547,11.434252168987543,48128.24673739449,217.66339491793178,-1.8788998362394818,1.9848383655443118,688.858055,2026-03-26T02:47:36,192.0
6,4,31,32,4,2,0.18925679558888078,64,1.2835979055410913e-05,2000,0.6558922766707838,323.9969862823568,22.07445269911425,192178.31234149015,410.4975238075346,-6.800838306631299,6.28911636545032,3347.768956,2026-03-26T02:59:05,1067.3333333333333
7,4,25,32,1,2,0.3919929320923984,64,2.808653037221584e-05,2000,1.5472766612656415,395.38107141520965,26.793111227517972,226244.76931807524,435.19602649746145,-21.642926312935135,11.565448888726266,1823.83302,2026-03-26T03:54:53,604.0
8,4,12,128,3,4,0.25167427156120536,32,4.734303806838773e-05,2000,0.7368616824969649,162.94492045992496,10.55247534461398,36191.48637709486,188.51829589913908,-1.2813926853167446,2.3574761127566233,1959.331499,2026-03-26T04:25:16,316.0
9,4,25,64,4,4,0.20812025470659137,64,2.488318560386482e-05,2000,2.026456903666258,235.3128858731511,15.821064380054542,76977.7457413948,273.93070830117534,-3.3734375831305847,1.4311167264080393,822.809534,2026-03-26T04:57:56,257.6666666666667
10,4,30,64,1,2,0.5191144397482276,64,6.007046631981074e-05,2000,1.2541054510511458,209.714033243229,13.702702382696813,60273.56077538992,243.29941671300273,-2.66890396529854,1.8085892033844968,987.824016,2026-03-26T05:11:39,323.3333333333333
11,4,27,64,3,4,0.1929261902347207,64,1.2794900551457692e-05,2000,2.444811507128179,368.3352192450273,25.535811757131665,237311.74933855454,465.2979022755858,-18.194486023902485,7.373893470618172,1260.216742,2026-03-26T05:28:07,392.3333333333333
12,4,27,32,4,4,0.40283949989825485,32,4.1832370423321535e-05,2000,0.5665803160518408,205.61457388461756,13.63760803047351,57093.289619842486,238.0986243191479,-2.7885148910937345,1.2273759388346661,3191.477184,2026-03-26T05:49:07,530.0
13,4,12,64,4,2,0.30153479650616644,64,0.0001531093452344045,2000,1.3313011704012752,182.0953276103767,11.722130588163525,50912.865924610545,219.79751133862615,-1.879134011716661,3.05310922897898,1027.252618,2026-03-26T06:42:18,288.3333333333333
14,4,17,128,3,4,0.4163128877058625,32,0.0004638120757679076,2000,1.8554357783868909,176.97034242213272,11.658329747090576,37172.593000430614,192.30802910448566,-1.586475271580919,1.7678884010608746,790.161743,2026-03-26T06:59:26,126.33333333333333
15,4,11,32,1,4,0.29147154968231914,32,8.135152575575484e-05,2000,1.475406658835709,178.15465390937365,11.651163643100555,39794.70597276735,198.83188435091702,-1.6797930548590252,1.9491610506857922,2300.324904,2026-03-26T07:12:36,383.6666666666667
16,4,13,64,3,4,0.31878933998793646,32,0.0001521642116454254,2000,1.2471933060529015,166.1893919729176,10.662160244392988,42117.86610821692,202.75988700359616,-1.494318853491939,2.526971864886359,1790.794499,2026-03-26T07:51:18,273.0
17,4,13,128,3,4,0.30251870925945246,32,0.00012173304731205108,2000,1.1912201277521692,151.58093010748723,9.658193555384853,38252.010402550346,190.75129818603477,-1.0508930091183186,1.200327405615298,1582.231633,2026-03-26T08:21:45,238.33333333333334
18,4,15,128,4,4,0.2759071531191331,64,0.00011739964104710455,2000,1.172942976108356,136.00633579730754,9.023041704298626,26722.685689063375,162.03211724873526,-0.6872545801056491,0.5788738736333185,638.532653,2026-03-26T08:48:35,177.66666666666666
