trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,4,29,128,4,2,0.22637823820114136,128,0.0007359096666678943,2000,1.2014334201812744,126.11077243884671,10.891535939745665,20144.871491791037,141.21569893574483,-2.582811935991898,0.6208263401263977,303.130141,2026-03-15T22:54:18,121.33333333333333
1,4,15,64,2,4,0.5537170147523284,64,6.0551919771986076e-05,2000,2.7147467406466603,171.52597168344082,14.129910985362812,41557.22111151763,201.3808859065958,-5.815763383357535,1.944420067942673,1412.871853,2026-03-15T22:59:22,459.0
2,4,10,128,3,2,0.43012282429262993,32,0.00012423087058477137,2000,1.800959661602974,132.83511296922669,11.048668405738397,23870.13627360728,154.46361480651225,-3.3643035092893676,1.0187167692939751,1083.506178,2026-03-15T23:22:54,190.0
3,4,21,32,1,4,0.1038826041854918,128,1.1322362108984185e-05,2000,0.8142561647109687,218.43848278357885,17.815421535175403,81890.53564741647,281.3280351812228,-13.40005220907883,3.181257441303208,2952.026186,2026-03-15T23:40:58,1554.0
4,4,24,64,2,4,0.16363934557884932,64,0.0002324410007852662,2000,2.173764786683023,159.31568704845952,13.643746886602015,31339.61610587304,174.82933717044784,-4.262802048853629,2.2752115556123145,371.555763,2026-03-16T00:30:10,134.0
5,4,13,32,4,2,0.3664521727710962,64,1.9125040359128024e-05,2000,0.6414997433312237,219.85640046055747,17.61119355340141,92731.76777626648,299.404094216694,-14.742893731161907,2.6569930878626233,3715.768657,2026-03-16T00:36:22,1170.6666666666667
6,4,17,128,1,4,0.4928539813496172,32,0.00039310828438142746,2000,1.5303100920282304,140.2139400528006,11.955517084063834,23557.89355008786,152.90749154095008,-3.1324202090783952,1.7531871025430612,802.91112,2026-03-16T01:38:17,149.33333333333334
7,4,31,64,3,2,0.2911398614756763,128,3.5826466139201314e-05,2000,2.4980281684547663,339.9421242966601,27.95627732202024,166003.48440283214,397.0525527664693,-25.02948612748409,7.110452940476404,967.948345,2026-03-16T01:51:40,385.3333333333333
8,4,30,64,1,2,0.5914866806939244,128,0.000242381636713946,2000,2.2272043274715543,150.96642574509107,12.456284569536976,32701.041755918297,178.60952118272985,-4.39593017429261,0.8130485021169591,659.342953,2026-03-16T02:07:48,271.6666666666667
9,4,19,32,3,4,0.2628196574747562,32,2.9360331324892923e-05,2000,0.7125659422017634,309.850474530533,25.94048189359714,106188.6290925757,323.7364674765149,-16.947005305152626,2.6300835815297647,1282.317613,2026-03-16T02:18:48,239.0
10,4,12,128,2,2,0.13531915741041303,64,0.00045153396293813304,2000,1.6154902982525527,124.67806392881675,10.649130724092958,18267.890724723242,134.86568450439458,-2.4307534181898043,1.3129833419642376,465.199845,2026-03-16T02:40:10,149.0
11,4,26,32,4,4,0.4650848581455648,64,4.9707076400138e-05,2000,2.600830264389515,345.2921128987795,28.197632407275734,211634.9267149664,450.0619102862797,-39.36890321050519,6.159910396350977,1235.121014,2026-03-16T02:47:55,438.3333333333333
12,4,22,128,3,4,0.4037555068731308,128,0.0007652261454097486,2000,1.40250811772421,125.15239361129802,10.652208926901553,20809.646186782014,143.1469256345531,-2.603125768701588,1.4751998601968375,279.675724,2026-03-16T03:08:30,134.33333333333334
13,4,8,64,1,2,0.2005624169483781,32,9.269723373402291e-05,2000,2.9360413243994117,158.85320220766172,12.984342824188289,36115.27076142392,189.346553611746,-5.327096755069035,0.959301251083068,1336.797065,2026-03-16T03:13:10,241.66666666666666
14,4,17,64,4,4,0.32305803513154385,32,0.00014293583240777613,2000,2.0484234411269426,133.11523394240575,11.16821223893547,23168.087134896294,148.54142665441762,-2.61126743098763,2.129556794608109,855.098824,2026-03-16T03:35:27,153.66666666666666
