trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,4,29,64,4,4,0.12021488174796105,32,7.415230202999653e-05,2000,2.413416236639023,348.9002579808641,18.282403041378455,191785.4244389643,417.4832273469556,-10.104106513561986,3.6957151607243888,1368.874833,2026-03-24T16:16:25,228.0
1,4,29,64,3,2,0.4643234297633171,128,1.3319146376806198e-05,2000,2.6442754566669464,680.2445763969307,36.5655907069598,841284.2048546214,815.4981635039967,-28.23527617698191,17.140972663212544,3227.984297,2026-03-24T16:39:13,1336.6666666666667
2,4,11,64,3,4,0.4155068317428231,32,1.3423378810455213e-05,2000,2.953988359775394,389.9943425763648,21.319563231991157,187321.78260489958,420.4759518125582,-14.079903935396137,4.542882374566282,4421.165227,2026-03-24T17:33:01,736.3333333333334
3,4,24,32,1,4,0.5711281298659742,64,0.00024640420005721405,2000,1.07061129482463,387.09087897927884,20.34084257789636,229765.16139050745,453.6594963056387,-9.426839987860479,5.753810627695125,822.603538,2026-03-24T18:46:43,272.0
4,4,17,128,1,2,0.5347336711362004,32,0.0007924682664862427,2000,1.618613586295396,233.79575863251702,13.178379206387609,69823.60060803492,261.68345687599043,-4.037878141574942,0.9960060413556674,1655.389146,2026-03-24T19:00:25,281.0
5,4,10,64,2,4,0.28408907949924467,32,1.1307395185035842e-05,2000,1.7344617233611643,761.523457783113,41.22989877146586,897595.3106241324,870.6762620968611,-34.622363423321744,16.47676691648488,2255.703756,2026-03-24T19:28:01,379.3333333333333
6,4,20,128,1,2,0.38573241224512456,128,2.3023953703404938e-05,2000,2.8356301058083773,365.6140596835669,19.637735315609675,190385.45586912753,421.12949120568754,-9.113805075431648,5.382696830791706,1724.216836,2026-03-24T20:05:36,867.0
7,4,17,128,1,4,0.5109202325344085,128,3.023439281673451e-05,2000,0.7690733270719647,584.2378161129232,31.684927476723264,534555.6709605696,687.7978118230907,-22.779052411477014,9.78919245092092,854.728638,2026-03-24T20:34:21,438.6666666666667
8,4,32,64,2,4,0.3696181749925017,128,7.882034339606533e-05,2000,1.019276149570942,475.6764780493933,25.321148093550153,350902.43878965406,544.710668244823,-17.07560468975805,9.20150120375598,1041.289015,2026-03-24T20:48:35,402.6666666666667
9,4,22,64,1,2,0.22808291660621763,32,0.0008618107550287885,2000,1.5450903046876192,259.1474896380985,13.881151747079265,96753.52772093384,309.87470665718496,-7.095214370889399,0.9819131268105512,1304.726747,2026-03-24T21:05:57,226.66666666666666
