epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,9,,555.8380126953125,,,,,
0,10,,,1428.7138671875,2.2768349647521973,1428.7138671875,1.064728856086731,1428.7138671875
0,10,702.9115600585938,,,,,,
1,19,,343.0794982910156,,,,,
1,21,,,1129.067138671875,1.7993102073669434,1129.067138671875,0.9471772909164429,1129.067138671875
1,21,645.1513671875,,,,,,
2,29,,461.8500061035156,,,,,
2,32,,,1540.654296875,2.455225944519043,1540.654296875,1.1021779775619507,1540.654296875
2,32,531.6444091796875,,,,,,
3,39,,346.9979553222656,,,,,
3,43,,,1372.174560546875,2.186732292175293,1372.174560546875,1.0446009635925293,1372.174560546875
3,43,508.94708251953125,,,,,,
4,49,,546.2456665039062,,,,,
4,54,,,1424.041259765625,2.269388437271118,1424.041259765625,1.0630977153778076,1424.041259765625
4,54,517.48974609375,,,,,,
5,59,,433.02972412109375,,,,,
5,65,,,1585.24267578125,2.5262832641601562,1585.24267578125,1.1162726879119873,1585.24267578125
5,65,527.4785766601562,,,,,,
6,69,,651.932861328125,,,,,
6,76,,,1406.2593994140625,2.2410507202148438,1406.2593994140625,1.056837558746338,1406.2593994140625
6,76,512.678466796875,,,,,,
7,79,,562.4091796875,,,,,
7,87,,,1332.5302734375,2.123554229736328,1332.5302734375,1.0299630165100098,1332.5302734375
7,87,486.9521179199219,,,,,,
8,89,,358.787841796875,,,,,
8,98,,,1590.56884765625,2.534770965576172,1590.56884765625,1.117926836013794,1590.56884765625
8,98,496.7053527832031,,,,,,
9,99,,911.5892944335938,,,,,
9,109,,405.446533203125,,,,,
9,109,,,1646.83935546875,2.6244451999664307,1646.83935546875,1.1350313425064087,1646.83935546875
9,109,441.830078125,,,,,,
10,119,,484.8223876953125,,,,,
10,120,,,1301.3094482421875,2.0737998485565186,1301.3094482421875,1.0181156396865845,1301.3094482421875
10,120,491.5646667480469,,,,,,
11,129,,287.04736328125,,,,,
11,131,,,1569.60791015625,2.5013670921325684,1569.60791015625,1.1113810539245605,1569.60791015625
11,131,471.7538757324219,,,,,,
12,139,,335.8500061035156,,,,,
12,142,,,1550.201904296875,2.4704413414001465,1550.201904296875,1.1052337884902954,1550.201904296875
12,142,460.40380859375,,,,,,
13,149,,794.224365234375,,,,,
13,153,,,1568.9150390625,2.500262975692749,1568.9150390625,1.1111630201339722,1568.9150390625
13,153,468.4681396484375,,,,,,
14,159,,449.8802795410156,,,,,
14,164,,,1537.8974609375,2.4508326053619385,1537.8974609375,1.1012917757034302,1537.8974609375
14,164,439.6706848144531,,,,,,
15,169,,510.1792907714844,,,,,
15,175,,,1540.7177734375,2.455327033996582,1540.7177734375,1.1021983623504639,1540.7177734375
15,175,430.3739318847656,,,,,,
16,179,,303.2002868652344,,,,,
16,186,,,1542.22802734375,2.4577338695526123,1542.22802734375,1.1026830673217773,1542.22802734375
16,186,460.72540283203125,,,,,,
17,189,,530.726806640625,,,,,
17,197,,,1515.875,2.4157371520996094,1515.875,1.0941489934921265,1515.875
17,197,462.5530090332031,,,,,,
18,199,,332.17364501953125,,,,,
18,208,,,1522.27880859375,2.4259424209594727,1522.27880859375,1.0962376594543457,1522.27880859375
18,208,450.5500793457031,,,,,,
19,209,,269.3188171386719,,,,,
19,219,,457.22589111328125,,,,,
19,219,,,1586.81982421875,2.528796434402466,1586.81982421875,1.1167631149291992,1586.81982421875
19,219,461.10137939453125,,,,,,
20,229,,415.05596923828125,,,,,
20,230,,,1574.319580078125,2.508875846862793,1574.319580078125,1.112860918045044,1574.319580078125
20,230,453.4935302734375,,,,,,
21,239,,543.9844970703125,,,,,
21,241,,,1605.53271484375,2.5586178302764893,1605.53271484375,1.122541069984436,1605.53271484375
21,241,444.8192138671875,,,,,,
22,249,,565.7601318359375,,,,,
22,252,,,1605.083984375,2.5579028129577637,1605.083984375,1.1224033832550049,1605.083984375
22,252,432.4784851074219,,,,,,
23,259,,330.3240966796875,,,,,
23,263,,,1598.68603515625,2.5477068424224854,1598.68603515625,1.1204358339309692,1598.68603515625
23,263,442.48797607421875,,,,,,
24,269,,482.56072998046875,,,,,
24,274,,,1668.024658203125,2.6582067012786865,1668.024658203125,1.1413004398345947,1668.024658203125
24,274,465.2162780761719,,,,,,
25,279,,302.1907653808594,,,,,
25,285,,,1622.73583984375,2.5860331058502197,1622.73583984375,1.1277865171432495,1622.73583984375
25,285,393.8369445800781,,,,,,
26,289,,882.143798828125,,,,,
26,296,,,1613.98583984375,2.5720889568328857,1613.98583984375,1.1251263618469238,1613.98583984375
26,296,445.6810302734375,,,,,,
27,299,,434.2000732421875,,,,,
27,307,,,1657.409912109375,2.6412906646728516,1657.409912109375,1.1381707191467285,1657.409912109375
27,307,419.8324279785156,,,,,,
28,309,,601.1251220703125,,,,,
28,318,,,1633.514892578125,2.603210926055908,1633.514892578125,1.131041407585144,1633.514892578125
28,318,438.5814208984375,,,,,,
29,319,,327.67974853515625,,,,,
29,329,,392.0650634765625,,,,,
29,329,,,1659.6826171875,2.6449124813079834,1659.6826171875,1.1388428211212158,1659.6826171875
29,329,448.5147399902344,,,,,,
30,339,,422.2803039550781,,,,,
30,340,,,1659.387451171875,2.644442081451416,1659.387451171875,1.1387555599212646,1659.387451171875
30,340,446.0418701171875,,,,,,
31,349,,363.36578369140625,,,,,
31,351,,,1673.4365234375,2.6668310165405273,1673.4365234375,1.1428873538970947,1673.4365234375
31,351,432.1993408203125,,,,,,
32,359,,309.5750427246094,,,,,
32,362,,,1623.64892578125,2.5874884128570557,1623.64892578125,1.1280632019042969,1623.64892578125
32,362,420.2880554199219,,,,,,
33,369,,359.15631103515625,,,,,
33,373,,,1626.509521484375,2.5920469760894775,1626.509521484375,1.128928780555725,1626.509521484375
33,373,424.7450866699219,,,,,,
34,379,,278.8613586425781,,,,,
34,384,,,1644.255615234375,2.6203277111053467,1644.255615234375,1.1342605352401733,1644.255615234375
34,384,418.4409484863281,,,,,,
35,389,,312.31182861328125,,,,,
35,395,,,1648.53564453125,2.627148389816284,1648.53564453125,1.1355366706848145,1648.53564453125
35,395,426.9941101074219,,,,,,
36,399,,302.1953125,,,,,
36,406,,,1654.278076171875,2.6362996101379395,1654.278076171875,1.1372430324554443,1654.278076171875
36,406,405.7424621582031,,,,,,
37,409,,418.5576171875,,,,,
37,417,,,1648.76123046875,2.6275079250335693,1648.76123046875,1.135603904724121,1648.76123046875
37,417,408.9837646484375,,,,,,
38,419,,293.02740478515625,,,,,
38,428,,,1655.156494140625,2.637699604034424,1655.156494140625,1.1375033855438232,1655.156494140625
38,428,443.4227600097656,,,,,,
39,429,,461.7332763671875,,,,,
39,439,,820.3841552734375,,,,,
39,439,,,1661.9443359375,2.648516893386841,1661.9443359375,1.1395105123519897,1661.9443359375
39,439,422.65655517578125,,,,,,
40,449,,299.0442810058594,,,,,
40,450,,,1648.944091796875,2.6277992725372314,1648.944091796875,1.1356582641601562,1648.944091796875
40,450,425.7885437011719,,,,,,
41,459,,392.6375427246094,,,,,
41,461,,,1644.52099609375,2.620750665664673,1644.52099609375,1.1343398094177246,1644.52099609375
41,461,432.82696533203125,,,,,,
42,469,,363.4504089355469,,,,,
42,472,,,1649.77978515625,2.6291310787200928,1649.77978515625,1.1359069347381592,1649.77978515625
42,472,433.3993225097656,,,,,,
43,479,,388.10736083984375,,,,,
43,483,,,1665.662353515625,2.654442071914673,1665.662353515625,1.1406059265136719,1665.662353515625
43,483,417.6123352050781,,,,,,
44,489,,425.32354736328125,,,,,
44,494,,,1656.12744140625,2.639246940612793,1656.12744140625,1.1377910375595093,1656.12744140625
44,494,416.11358642578125,,,,,,
45,499,,366.65234375,,,,,
45,505,,,1645.498779296875,2.6223087310791016,1645.498779296875,1.134631633758545,1645.498779296875
45,505,427.0942687988281,,,,,,
46,509,,392.326171875,,,,,
46,516,,,1644.547607421875,2.620793104171753,1644.547607421875,1.134347677230835,1644.547607421875
46,516,425.8973388671875,,,,,,
47,519,,454.58154296875,,,,,
47,527,,,1656.95166015625,2.6405603885650635,1656.95166015625,1.1380351781845093,1656.95166015625
47,527,416.0721435546875,,,,,,
48,529,,318.327880859375,,,,,
48,538,,,1665.49609375,2.654176950454712,1665.49609375,1.1405569314956665,1665.49609375
48,538,425.4925842285156,,,,,,
49,539,,505.24945068359375,,,,,
49,549,,470.8946838378906,,,,,
49,549,,,1667.21044921875,2.6569089889526367,1667.21044921875,1.1410611867904663,1667.21044921875
49,549,411.5141906738281,,,,,,
50,559,,285.069580078125,,,,,
50,560,,,1673.2353515625,2.666510581970215,1673.2353515625,1.1428284645080566,1673.2353515625
50,560,433.3567199707031,,,,,,
51,569,,324.0332336425781,,,,,
51,571,,,1663.1748046875,2.650477886199951,1663.1748046875,1.1398732662200928,1663.1748046875
51,571,429.4077453613281,,,,,,
52,579,,748.2742919921875,,,,,
52,582,,,1659.04541015625,2.64389705657959,1659.04541015625,1.1386544704437256,1659.04541015625
52,582,420.2803955078125,,,,,,
53,589,,286.21527099609375,,,,,
53,593,,,1661.716064453125,2.648153066635132,1661.716064453125,1.1394431591033936,1661.716064453125
53,593,423.97149658203125,,,,,,
54,599,,268.0909423828125,,,,,
54,604,,,1655.53759765625,2.6383068561553955,1655.53759765625,1.1376163959503174,1655.53759765625
54,604,432.5666809082031,,,,,,
55,609,,548.8615112304688,,,,,
55,615,,,1653.75537109375,2.6354668140411377,1653.75537109375,1.1370879411697388,1653.75537109375
55,615,411.5180969238281,,,,,,
56,619,,306.59600830078125,,,,,
56,626,,,1663.767822265625,2.6514227390289307,1663.767822265625,1.1400480270385742,1663.767822265625
56,626,420.06591796875,,,,,,
57,629,,304.5509948730469,,,,,
57,637,,,1670.322265625,2.661868095397949,1670.322265625,1.141974925994873,1670.322265625
57,637,427.0454406738281,,,,,,
58,639,,508.7685852050781,,,,,
58,648,,,1672.13623046875,2.6647589206695557,1672.13623046875,1.1425065994262695,1672.13623046875
58,648,426.0234069824219,,,,,,
59,649,,483.1033935546875,,,,,
59,659,,199.3157958984375,,,,,
59,659,,,1669.0498046875,2.6598403453826904,1669.0498046875,1.1416014432907104,1669.0498046875
59,659,415.2265930175781,,,,,,
60,669,,336.65570068359375,,,,,
60,670,,,1669.789306640625,2.6610188484191895,1669.789306640625,1.1418185234069824,1669.789306640625
60,670,419.5924987792969,,,,,,
61,679,,340.5257568359375,,,,,
61,681,,,1672.954833984375,2.6660635471343994,1672.954833984375,1.1427463293075562,1672.954833984375
61,681,421.109375,,,,,,
62,689,,366.07440185546875,,,,,
62,692,,,1670.022705078125,2.661390781402588,1670.022705078125,1.1418869495391846,1670.022705078125
62,692,430.1220397949219,,,,,,
63,699,,340.43017578125,,,,,
63,703,,,1669.9404296875,2.661259651184082,1669.9404296875,1.1418628692626953,1669.9404296875
63,703,411.21856689453125,,,,,,
64,709,,319.1983947753906,,,,,
64,714,,,1666.2431640625,2.655367612838745,1666.2431640625,1.1407767534255981,1666.2431640625
64,714,419.7552490234375,,,,,,
65,719,,463.2156982421875,,,,,
65,725,,,1667.967529296875,2.6581156253814697,1667.967529296875,1.141283631324768,1667.967529296875
65,725,417.4359436035156,,,,,,
66,729,,992.1165771484375,,,,,
66,736,,,1674.32958984375,2.6682543754577637,1674.32958984375,1.14314866065979,1674.32958984375
66,736,418.8836975097656,,,,,,
67,739,,294.607177734375,,,,,
67,747,,,1667.3408203125,2.6571168899536133,1667.3408203125,1.141099452972412,1667.3408203125
67,747,415.02294921875,,,,,,
68,749,,263.4603271484375,,,,,
68,758,,,1668.9599609375,2.6596970558166504,1668.9599609375,1.1415750980377197,1668.9599609375
68,758,423.1318054199219,,,,,,
69,759,,674.7100830078125,,,,,
69,769,,351.2367858886719,,,,,
69,769,,,1672.90576171875,2.665985345840454,1672.90576171875,1.14273202419281,1672.90576171875
69,769,422.22430419921875,,,,,,
70,779,,396.6105651855469,,,,,
70,780,,,1666.92431640625,2.6564531326293945,1666.92431640625,1.1409770250320435,1666.92431640625
70,780,418.1669616699219,,,,,,
71,789,,374.4031982421875,,,,,
71,791,,,1673.141357421875,2.66636061668396,1673.141357421875,1.1428009271621704,1673.141357421875
71,791,413.7821960449219,,,,,,
72,799,,465.481201171875,,,,,
72,802,,,1682.398681640625,2.6811134815216064,1682.398681640625,1.1455024480819702,1682.398681640625
72,802,376.5189208984375,,,,,,
73,809,,295.2538146972656,,,,,
73,813,,,1677.340576171875,2.6730527877807617,1677.340576171875,1.1440285444259644,1677.340576171875
73,813,429.06103515625,,,,,,
74,819,,312.5016784667969,,,,,
74,824,,,1681.882568359375,2.680290937423706,1681.882568359375,1.1453522443771362,1681.882568359375
74,824,411.1492004394531,,,,,,
75,829,,504.13873291015625,,,,,
75,835,,,1676.4072265625,2.671565294265747,1676.4072265625,1.1437559127807617,1676.4072265625
75,835,422.13848876953125,,,,,,
76,839,,267.124267578125,,,,,
76,846,,,1666.585205078125,2.6559126377105713,1666.585205078125,1.140877366065979,1666.585205078125
76,846,370.2008056640625,,,,,,
77,849,,241.319091796875,,,,,
77,857,,,1671.7509765625,2.664144992828369,1671.7509765625,1.142393708229065,1671.7509765625
77,857,410.1197509765625,,,,,,
78,859,,775.0416870117188,,,,,
78,868,,,1683.037109375,2.682130813598633,1683.037109375,1.1456881761550903,1683.037109375
78,868,413.1838073730469,,,,,,
79,869,,403.5122985839844,,,,,
79,879,,267.0466613769531,,,,,
79,879,,,1683.853271484375,2.683431625366211,1683.853271484375,1.1459254026412964,1683.853271484375
79,879,408.2563781738281,,,,,,
80,889,,376.20379638671875,,,,,
80,890,,,1686.0703125,2.686964750289917,1686.0703125,1.1465692520141602,1686.0703125
80,890,421.1750793457031,,,,,,
81,899,,349.91815185546875,,,,,
81,901,,,1692.2109375,2.6967504024505615,1692.2109375,1.1483473777770996,1692.2109375
81,901,399.2226867675781,,,,,,
82,909,,496.54046630859375,,,,,
82,912,,,1686.471923828125,2.6876046657562256,1686.471923828125,1.1466857194900513,1686.471923828125
82,912,400.9182434082031,,,,,,
83,919,,305.2684631347656,,,,,
83,923,,,1682.2822265625,2.6809277534484863,1682.2822265625,1.1454685926437378,1682.2822265625
83,923,408.5484619140625,,,,,,
84,929,,437.2718200683594,,,,,
84,934,,,1682.5966796875,2.681428909301758,1682.5966796875,1.1455600261688232,1682.5966796875
84,934,421.04248046875,,,,,,
85,939,,234.09841918945312,,,,,
85,945,,,1686.869140625,2.6882376670837402,1686.869140625,1.1468008756637573,1686.869140625
85,945,412.59326171875,,,,,,
86,949,,351.8795166015625,,,,,
86,956,,,1685.85986328125,2.686629295349121,1685.85986328125,1.1465080976486206,1685.85986328125
86,956,422.4342041015625,,,,,,
87,959,,295.1337890625,,,,,
87,967,,,1689.813232421875,2.69292950630188,1689.813232421875,1.1476539373397827,1689.813232421875
87,967,409.1934509277344,,,,,,
88,969,,354.8753662109375,,,,,
88,978,,,1692.59375,2.6973605155944824,1692.59375,1.1484580039978027,1692.59375
88,978,399.5083312988281,,,,,,
89,979,,326.05950927734375,,,,,
89,989,,358.45916748046875,,,,,
89,989,,,1689.287109375,2.6920909881591797,1689.287109375,1.1475015878677368,1689.287109375
89,989,407.4463195800781,,,,,,
90,999,,1023.246337890625,,,,,
90,1000,,,1681.372314453125,2.6794776916503906,1681.372314453125,1.145203709602356,1681.372314453125
90,1000,420.4394226074219,,,,,,
91,1009,,925.2347412109375,,,,,
91,1011,,,1676.4140625,2.6715762615203857,1676.4140625,1.143757939338684,1676.4140625
91,1011,420.9321594238281,,,,,,
92,1019,,723.9331665039062,,,,,
92,1022,,,1682.216552734375,2.6808230876922607,1682.216552734375,1.1454493999481201,1682.216552734375
92,1022,410.89923095703125,,,,,,
93,1029,,374.1385803222656,,,,,
93,1033,,,1683.548583984375,2.682945966720581,1683.548583984375,1.1458368301391602,1683.548583984375
93,1033,412.9781494140625,,,,,,
94,1039,,526.0840454101562,,,,,
94,1044,,,1683.660888671875,2.6831250190734863,1683.660888671875,1.145869493484497,1683.660888671875
94,1044,412.5412902832031,,,,,,
95,1049,,384.55279541015625,,,,,
95,1055,,,1683.65771484375,2.683119773864746,1683.65771484375,1.1458685398101807,1683.65771484375
95,1055,409.9625244140625,,,,,,
96,1059,,448.6533203125,,,,,
96,1066,,,1679.14599609375,2.6759297847747803,1679.14599609375,1.1445552110671997,1679.14599609375
96,1066,418.3117980957031,,,,,,
97,1069,,504.0727233886719,,,,,
97,1077,,,1681.6787109375,2.6799659729003906,1681.6787109375,1.1452929973602295,1681.6787109375
97,1077,410.0303955078125,,,,,,
98,1079,,492.28643798828125,,,,,
98,1088,,,1683.554931640625,2.6829559803009033,1683.554931640625,1.1458386182785034,1683.554931640625
98,1088,412.7671813964844,,,,,,
99,1089,,1023.5870971679688,,,,,
99,1099,,420.66204833984375,,,,,
99,1099,,,1682.036376953125,2.6805360317230225,1682.036376953125,1.1453970670700073,1682.036376953125
99,1099,413.2259826660156,,,,,,
