epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,9,,582.3248291015625,,,,,
0,10,,,435.47271728515625,0.4918043911457062,435.47271728515625,0.3947375416755676,435.47271728515625
0,10,665.1190185546875,,,,,,
1,19,,395.1345520019531,,,,,
1,21,,,733.0254516601562,0.8278478384017944,733.0254516601562,0.585496723651886,733.0254516601562
1,21,403.61883544921875,,,,,,
2,29,,554.0968017578125,,,,,
2,32,,,814.5380249023438,0.9199046492576599,814.5380249023438,0.6300922632217407,814.5380249023438
2,32,370.8259582519531,,,,,,
3,39,,262.676025390625,,,,,
3,43,,,910.1098022460938,1.0278394222259521,910.1098022460938,0.6789259910583496,910.1098022460938
3,43,351.5355224609375,,,,,,
4,49,,419.1705322265625,,,,,
4,54,,,1055.703125,1.1922663450241089,1055.703125,0.7469716668128967,1055.703125
4,54,414.27215576171875,,,,,,
5,59,,310.98406982421875,,,,,
5,65,,,796.5409545898438,0.8995795249938965,796.5409545898438,0.6204896569252014,796.5409545898438
5,65,381.2327880859375,,,,,,
6,69,,248.13546752929688,,,,,
6,76,,,763.9728393554688,0.8627985119819641,763.9728393554688,0.6027657985687256,763.9728393554688
6,76,335.88702392578125,,,,,,
7,79,,224.003662109375,,,,,
7,87,,,904.7713012695312,1.0218102931976318,904.7713012695312,0.6762901544570923,904.7713012695312
7,87,333.6649169921875,,,,,,
8,89,,286.2210998535156,,,,,
8,98,,,905.4607543945312,1.0225889682769775,905.4607543945312,0.6766311526298523,905.4607543945312
8,98,323.6116638183594,,,,,,
9,99,,358.6656494140625,,,,,
9,109,,426.40386962890625,,,,,
9,109,,,958.5328979492188,1.0825263261795044,958.5328979492188,0.7023630738258362,958.5328979492188
9,109,333.26043701171875,,,,,,
10,119,,222.9355010986328,,,,,
10,120,,,741.5559692382812,0.8374818563461304,741.5559692382812,0.5902993083000183,741.5559692382812
10,120,319.89501953125,,,,,,
11,129,,246.29385375976562,,,,,
11,131,,,920.0263061523438,1.0390386581420898,920.0263061523438,0.6837943196296692,920.0263061523438
11,131,331.9510498046875,,,,,,
12,139,,299.5963134765625,,,,,
12,142,,,903.4214477539062,1.0202858448028564,903.4214477539062,0.6756220459938049,903.4214477539062
12,142,309.36181640625,,,,,,
13,149,,346.7493896484375,,,,,
13,153,,,914.7683715820312,1.0331006050109863,914.7683715820312,0.6812174916267395,914.7683715820312
13,153,313.6599426269531,,,,,,
14,159,,295.90386962890625,,,,,
14,164,,,876.7459106445312,0.9901596307754517,876.7459106445312,0.6622787714004517,876.7459106445312
14,164,309.58447265625,,,,,,
15,169,,394.3615417480469,,,,,
15,175,,,933.6234741210938,1.0543947219848633,933.6234741210938,0.6904115676879883,933.6234741210938
15,175,310.07147216796875,,,,,,
16,179,,232.00680541992188,,,,,
16,186,,,870.8782348632812,0.9835329055786133,870.8782348632812,0.6593075394630432,870.8782348632812
16,186,304.0257263183594,,,,,,
17,189,,303.66619873046875,,,,,
17,197,,,926.9961547851562,1.0469101667404175,926.9961547851562,0.6871945858001709,926.9961547851562
17,197,308.4143371582031,,,,,,
18,199,,307.13531494140625,,,,,
18,208,,,986.7417602539062,1.1143842935562134,986.7417602539062,0.7156369686126709,986.7417602539062
18,208,320.56707763671875,,,,,,
19,209,,278.34039306640625,,,,,
19,219,,268.4559326171875,,,,,
19,219,,,937.6394653320312,1.0589301586151123,937.6394653320312,0.6923533082008362,937.6394653320312
19,219,312.4926452636719,,,,,,
20,229,,168.88829040527344,,,,,
20,230,,,937.7881469726562,1.0590981245040894,937.7881469726562,0.6924250721931458,937.7881469726562
20,230,301.4058532714844,,,,,,
21,239,,366.4969787597656,,,,,
21,241,,,1034.585205078125,1.1684166193008423,1034.585205078125,0.7375397682189941,1034.585205078125
21,241,306.99078369140625,,,,,,
22,249,,349.45635986328125,,,,,
22,252,,,1036.120361328125,1.1701503992080688,1036.120361328125,0.7382301688194275,1036.120361328125
22,252,319.2392272949219,,,,,,
23,259,,361.492431640625,,,,,
23,263,,,972.0681762695312,1.097812533378601,972.0681762695312,0.7087662816047668,972.0681762695312
23,263,321.07769775390625,,,,,,
24,269,,391.9989318847656,,,,,
24,274,,,1008.1854858398438,1.1386018991470337,1008.1854858398438,0.725547194480896,1008.1854858398438
24,274,317.7694091796875,,,,,,
25,279,,314.8575439453125,,,,,
25,285,,,987.9067993164062,1.1157000064849854,987.9067993164062,0.7161793112754822,987.9067993164062
25,285,310.90533447265625,,,,,,
26,289,,321.4145812988281,,,,,
26,296,,,1027.315673828125,1.16020667552948,1027.315673828125,0.7342599630355835,1027.315673828125
26,296,320.26947021484375,,,,,,
27,299,,341.498046875,,,,,
27,307,,,996.9824829101562,1.125949740409851,996.9824829101562,0.7203888893127441,996.9824829101562
27,307,300.1079406738281,,,,,,
28,309,,296.8213806152344,,,,,
28,318,,,1031.8583984375,1.165337085723877,1031.8583984375,0.7363115549087524,1031.8583984375
28,318,318.0423583984375,,,,,,
29,319,,361.8287353515625,,,,,
29,329,,370.87042236328125,,,,,
29,329,,,1022.4270629882812,1.1546857357025146,1022.4270629882812,0.7320448160171509,1022.4270629882812
29,329,310.2418212890625,,,,,,
30,339,,262.62017822265625,,,,,
30,340,,,1001.4913940429688,1.1310418844223022,1001.4913940429688,0.7224699854850769,1001.4913940429688
30,340,306.291259765625,,,,,,
31,349,,233.65774536132812,,,,,
31,351,,,1012.0792846679688,1.1429994106292725,1012.0792846679688,0.7273303270339966,1012.0792846679688
31,351,303.6824035644531,,,,,,
32,359,,332.996337890625,,,,,
32,362,,,1009.2630004882812,1.139818787574768,1009.2630004882812,0.7260411381721497,1009.2630004882812
32,362,301.4612731933594,,,,,,
33,369,,137.13885498046875,,,,,
33,373,,,1007.0438842773438,1.137312650680542,1007.0438842773438,0.7250234484672546,1007.0438842773438
33,373,306.2414855957031,,,,,,
34,379,,272.48211669921875,,,,,
34,384,,,988.6199340820312,1.1165053844451904,988.6199340820312,0.7165111303329468,988.6199340820312
34,384,309.1757507324219,,,,,,
35,389,,179.47088623046875,,,,,
35,395,,,958.0676879882812,1.082000970840454,958.0676879882812,0.7021418809890747,958.0676879882812
35,395,294.35943603515625,,,,,,
36,399,,284.7201843261719,,,,,
36,406,,,947.9442749023438,1.0705680847167969,947.9442749023438,0.6973094344139099,947.9442749023438
36,406,305.8010559082031,,,,,,
37,409,,353.7789306640625,,,,,
37,417,,,952.4722290039062,1.0756816864013672,952.4722290039062,0.6994752883911133,952.4722290039062
37,417,313.32867431640625,,,,,,
38,419,,286.89263916015625,,,,,
38,428,,,993.7688598632812,1.1223204135894775,993.7688598632812,0.7189014554023743,993.7688598632812
38,428,301.4828186035156,,,,,,
39,429,,272.4073486328125,,,,,
39,439,,380.8945007324219,,,,,
39,439,,,1023.6763305664062,1.1560965776443481,1023.6763305664062,0.7326116561889648,1023.6763305664062
39,439,298.2795715332031,,,,,,
40,449,,335.5570983886719,,,,,
40,450,,,1026.296630859375,1.1590558290481567,1026.296630859375,0.7337989211082458,1026.296630859375
40,450,292.3681945800781,,,,,,
41,459,,204.24139404296875,,,,,
41,461,,,1015.6296997070312,1.147009015083313,1015.6296997070312,0.7289518713951111,1015.6296997070312
