trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
33,4,45,64,4,4,0.36000341887042053,64,9.875600157095703e-05,2000,2.5067257528248965,286.3420017527758,21.390259780893274,133991.76171685677,342.01026348485954,-11.495491930887859,4.49718187392461,3412.777844,2025-12-23T08:04:13,643.0
34,4,8,256,1,4,0.6,32,0.001,2000,3.0,212.29745498664224,16.113880925454467,58863.91375480491,230.97052135761547,-4.7144510385968585,4.687203112479701,1989.762595,2025-12-23T09:01:07,379.6666666666667
35,4,8,256,2,2,0.44970672708383896,32,0.00041309979302243645,2000,2.313979070529465,218.22477895684492,17.099618446974503,78954.42862317305,252.60658262793905,-8.318518310655978,10.837533856526623,1743.655811,2025-12-23T09:34:18,334.3333333333333
36,4,9,256,3,2,0.3188913319531727,32,0.0001613892636961978,2000,2.0719039676955875,161.32281679367364,12.85539531952613,42667.29878837245,182.44596894666824,-4.230260254365329,7.285936020144261,1819.486226,2025-12-23T10:03:22,333.3333333333333
37,4,42,64,3,4,0.4130067014645261,32,9.479767346162923e-05,2000,3.0,366.0351608995523,27.977972001240627,181844.0520099469,415.943710527827,-19.148375320889315,6.487271368059491,4923.390182,2025-12-23T10:33:42,650.3333333333334
38,4,8,256,3,2,0.37433156701200043,32,0.00025802217524970597,2000,2.1448057081186693,211.55724162019047,16.59299545236469,69969.08032253421,251.74647711669806,-7.184538979518462,6.918128425507391,2038.402609,2025-12-23T11:55:47,375.0
39,4,8,128,2,2,0.3914146337051999,32,0.00031311439122938425,2000,2.1828787696543768,242.28013668277185,18.30091405453749,100008.13447312253,268.55128248055706,-7.767631606251679,11.10728491130167,1374.265286,2025-12-23T12:29:46,268.6666666666667
40,4,42,64,3,4,0.3879335892118305,64,7.804725420657122e-05,2000,3.0,411.1889057064373,32.15565324165897,299394.96941641945,512.3961470341391,-42.66226381848275,16.105045390190416,2870.772244,2025-12-23T12:52:41,574.6666666666666
41,4,10,128,3,2,0.31007416840353064,32,0.00012423209212685554,2000,2.0608119070323694,180.262482181534,14.06811190776107,62273.405848358794,232.37814760678634,-5.846357100134739,6.3456736554841555,1537.956872,2025-12-23T13:40:33,294.3333333333333
42,4,45,64,4,2,0.5896116635898297,64,0.0008082647070084801,2000,3.0,245.15513438096409,17.620651301828527,97646.21699695212,298.7645382230791,-8.89433539083147,5.794701120400607,1481.966936,2025-12-23T14:06:12,280.0
43,4,43,64,4,4,0.46453269999234326,64,0.0002041639149437237,2000,2.920187833662544,326.0040842450407,24.98132820136723,158295.8924044832,373.1948167039437,-16.424919208704225,12.058172773522436,1454.713643,2025-12-23T14:30:55,282.6666666666667
44,4,47,128,3,2,0.6,32,0.0006095916378064003,2000,2.8730674998174135,185.25037641261815,13.664248239612194,56847.46181655893,238.21235267559697,-6.052412282261055,1.601319731606136,1655.745796,2025-12-23T14:55:11,182.33333333333334
45,4,46,128,4,2,0.5008456997477435,32,0.00030567261331495356,2000,2.9664624877952637,191.4592052775238,13.716113209690457,60470.26318071361,234.28025638686483,-5.027419780959014,4.390976821345813,2933.893326,2025-12-23T15:22:48,319.3333333333333
46,4,46,256,4,2,0.6,64,0.0005760347083540995,2000,3.0,297.9042475071517,22.08991516510787,169473.27889418448,399.42261219950836,-22.492559767561485,5.178421029971957,3252.749642,2025-12-23T16:11:42,308.3333333333333
47,4,48,64,4,2,0.5185577797434353,32,0.001,2000,2.9038753329962583,284.8257057387106,21.053852698004164,100353.47096145326,315.95554023781136,-11.040919254576716,1.823785794782018,1670.946015,2025-12-23T17:05:56,205.0
48,4,44,128,3,2,0.6,32,0.0002612910164177609,2000,3.0,264.91876441824456,19.160155374898224,111419.91799443388,292.31756687312935,-8.467948320685908,10.256669817305639,3115.831025,2025-12-23T17:33:48,354.6666666666667
49,4,46,128,4,2,0.586520083348541,32,0.0003752160189701388,2000,2.2538955821219275,267.77720565631074,19.488194816646157,129663.37465758824,334.70824725888633,-11.476017875027154,6.840968397324107,1309.933036,2025-12-23T18:25:45,143.0
