trial_index,test_size,window_size,d_model,n_head,num_layers,dropout,batch_size,lr,epochs,optimizer,weight_decay,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,12,17,64,8,2,0.47139980792999264,128,0.0007155445350525774,2000,adam,0.0004700303224930986,219.17679505648925,14.29772633636905,76006.22771526132,267.54593768150863,-1.3612795601740013,5.248697978701613,21.147574,2026-01-31T23:55:48,245.66666666666666
1,12,15,64,8,1,0.1262766921892762,64,0.00016168496825520393,2000,adam,3.1909886893463105e-05,229.88592777066734,14.971421704706636,82982.11275967525,283.9403105374482,-1.6701083401645926,4.454201804856362,38.386614,2026-01-31T23:56:09,420.6666666666667
2,12,15,256,8,4,0.19798053279519082,64,7.928500454921838e-05,2000,adam,0.00012078883244960909,184.6477786209225,11.958919744647114,65082.74966924366,246.39244853347873,-1.1085702382234524,5.384941652475676,111.332593,2026-01-31T23:56:47,316.6666666666667
3,12,42,64,2,1,0.5051868841052055,128,9.744444302591009e-05,2000,adam,2.4128514295441222e-06,235.93135709102413,15.635371212456432,86658.30415929569,294.3058254343758,-1.681764329163298,1.6245815061181421,87.469843,2026-01-31T23:58:39,1128.3333333333333
4,12,25,32,2,3,0.31947502344846723,128,0.00010253289732540956,2000,adam,0.00012949307615833585,194.68443569275436,12.865130561145527,56838.25114165252,236.3297779697108,-0.9352201580126455,4.3373075984057365,37.822401,2026-02-01T00:00:06,342.6666666666667
5,12,18,256,8,3,0.09461927935481071,64,1.5269818819813665e-05,2000,adam,0.0004739958973363943,217.4036820218861,14.337057933740544,73118.86278246406,266.4356395272093,-1.2041541317818052,1.9289506058844001,91.490973,2026-02-01T00:00:44,368.0
6,12,36,128,2,3,0.49285444188863037,128,0.0001653693808673416,2000,adam,0.00020316089972797368,221.61175319226697,14.238676280921359,79388.92593750243,277.24684002349187,-1.1985329488732672,1.4399614007393295,61.99426,2026-02-01T00:02:15,333.3333333333333
7,12,24,128,8,2,0.1572397956624627,64,0.0008889494897702185,2000,adam,0.0001496520988316503,172.6300204162806,10.929223477363157,53495.68363541374,226.272020332629,-0.5140431125419845,2.81762807678603,51.772753,2026-02-01T00:03:17,287.3333333333333
8,12,22,128,4,4,0.5306637458503246,128,0.00040765401065641013,2000,adam,7.0758099707697535e-06,203.63307185182654,12.699068389810401,84089.175259759,276.61742312041264,-1.1757829261377883,2.9201551500176786,81.000959,2026-02-01T00:04:09,423.0
9,12,30,64,2,4,0.04311043918132782,64,4.058055117459483e-05,2000,adam,3.2956814051020665e-05,205.71231261501794,13.044050348112059,78287.90227134129,274.93351605763087,-1.1398040205523816,2.291251682922138,112.948132,2026-02-01T00:05:30,472.0
10,12,29,32,2,2,0.3246872993186116,64,5.0410631091102974e-05,2000,adam,5.21812802375025e-06,249.4035996961601,16.70200747517564,95340.37424789202,308.69355440779736,-1.9926171047292343,2.843503207259471,93.774643,2026-02-01T00:07:23,606.6666666666666
11,12,31,256,8,1,0.46040159985423085,128,6.025430793362842e-05,2000,adam,0.00022885465184393613,228.36242654796447,14.37305351418574,93495.20204696956,302.3254626916482,-2.0969549230154123,3.372993677137403,101.717042,2026-02-01T00:08:57,978.6666666666666
12,12,19,32,4,1,0.05268958322703838,128,7.011897321558712e-05,2000,adam,4.377492152166821e-05,275.0976037912497,18.257856429382137,103304.45023659784,319.68776266164605,-1.9965096247574812,1.6784020715912586,33.719443,2026-02-01T00:10:39,531.0
13,12,38,32,4,3,0.15496879778802394,64,0.0008633701019895093,2000,adam,4.048117441662031e-05,215.7572540329836,14.178453116075959,77960.1633844448,275.5709340771902,-1.4237416545293173,4.9830090949594945,53.783058,2026-02-01T00:11:12,253.0
14,12,46,128,8,2,0.11336107458919287,64,0.0005516153551871649,2000,adam,1.2207605885369587e-05,216.6117090041835,13.768717821255114,73334.42792581533,266.508160634771,-1.112385886536594,2.5541826220281463,51.952635,2026-02-01T00:12:06,283.3333333333333
15,12,27,64,8,2,0.3341598719358444,128,1.0885644051995914e-05,2000,adam,0.00013013373353680985,210.9928335468003,13.795517377452251,74203.45483977458,267.5560083785849,-1.1995794349197109,2.402502270594194,123.650941,2026-02-01T00:12:58,1118.3333333333333
16,12,23,128,8,3,0.16836302929417274,64,0.0007095910044270737,2000,adam,0.0001504147272710523,176.53149396391345,11.782958623070519,64308.328425868,243.01302255071224,-1.1423499374012003,5.408317790164664,76.575569,2026-02-01T00:15:03,323.3333333333333
17,12,24,256,8,2,0.16072468309333954,64,0.0008513762441430319,2000,adam,0.0001668099401306196,210.39239685566451,13.757611397141384,62801.5479850267,248.751452791177,-1.016405992234269,3.181205150893177,107.822461,2026-02-01T00:16:20,549.0
18,12,26,128,8,2,0.15360345474969356,64,0.001,2000,adam,0.00020062910032980926,193.90220066381312,12.461176378230105,69657.31642016367,262.65872814022464,-1.108797327278763,2.606054958656855,57.376726,2026-02-01T00:18:09,305.6666666666667
19,12,21,128,8,2,0.185244551649703,64,0.0009820627752310806,2000,adam,7.798905313971167e-05,210.22078822493975,14.06678116252776,77010.84833394505,263.99725540283634,-1.8954138103943914,7.691109970126635,45.711754,2026-02-01T00:19:08,276.3333333333333
