trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,4,46,256,4,2,0.22637823820114136,128,0.0007359096666678943,2000,1.2014334201812744,217.2668188710076,14.010979511312685,66286.33843462603,243.792305394707,-2.1219144622970063,2.582153928298763,2060.976008,2025-12-23T18:47:35,204.33333333333334
1,4,21,64,2,4,0.5537170147523284,64,6.0551919771986076e-05,2000,2.7147467406466603,204.09037038057133,13.399401114670026,55391.19494913835,231.67925499189536,-2.0580075301024223,1.1953926315964347,1607.285871,2025-12-23T19:21:56,389.6666666666667
2,4,11,128,3,2,0.43012282429262993,32,0.00012423087058477137,2000,1.800959661602974,166.88417390226024,10.761600803483377,46550.76396767015,208.16722871924617,-1.3096764611875178,2.8314817030440387,1239.366753,2025-12-23T19:48:43,238.0
3,4,31,32,1,4,0.1038826041854918,128,1.1322362108984185e-05,2000,0.8142561647109687,388.50492223461583,25.904853681829024,225146.52663723845,448.6398631215258,-8.695530502687328,9.451194196211205,3232.996592,2025-12-23T20:09:23,1023.6666666666666
4,4,37,128,2,4,0.16363934557884932,64,0.0002324410007852662,2000,2.173764786683023,201.26832534681566,12.803094830785348,62946.06458061864,250.62799032008488,-3.2034518822915525,2.770852155741398,970.160732,2025-12-23T21:03:16,180.0
5,4,17,32,4,2,0.3664521727710962,64,1.9125040359128024e-05,2000,0.6414997433312237,536.959945215961,36.61699590697517,545839.6576602771,658.3039467590826,-21.890883807851992,18.003633862551055,2767.21992,2025-12-23T21:19:26,774.3333333333334
6,4,25,256,1,4,0.4928539813496172,32,0.00039310828438142746,2000,1.5303100920282304,155.9806970029533,10.423658618127371,31349.399649230123,175.6482822485002,-0.8927872022268496,1.4172056041538625,1405.541075,2025-12-23T22:05:33,177.66666666666666
7,4,50,64,3,2,0.2911398614756763,128,3.5826466139201314e-05,2000,2.4980281684547663,272.5873869967518,17.893932635733055,100803.93398321113,313.49289965865074,-4.774305785256783,2.639568543202595,2710.628557,2025-12-23T22:28:59,524.0
8,4,47,128,1,2,0.5914866806939244,128,0.000242381636713946,2000,2.2272043274715543,214.02325229019365,13.805151140179511,61815.03047322505,243.06754562105775,-2.233866512134276,1.473876085442906,1603.443385,2025-12-23T23:14:09,249.0
9,4,27,32,3,4,0.2628196574747562,32,2.9360331324892923e-05,2000,0.7125659422017634,241.122232010205,15.700122030225304,75530.0116405796,265.0926059968631,-3.258251251462346,3.0149016029704874,2191.539852,2025-12-23T23:40:53,372.0
10,4,15,256,2,2,0.13531915741041303,64,0.00045153396293813304,2000,1.6154902982525527,150.97212513884782,9.841041387438437,38617.41189769716,184.18613226030993,-0.5938011068859165,1.6228455483797581,902.752419,2025-12-24T00:17:24,177.33333333333334
11,4,41,64,4,4,0.4650848581455648,64,4.9707076400138e-05,2000,2.600830264389515,286.92517937379836,18.55688829647325,107427.40887081379,324.2973518127888,-5.660074271638931,1.8876455307601339,2063.509297,2025-12-24T00:32:27,421.0
12,4,33,256,3,4,0.4037555068731308,128,0.0007652261454097486,2000,1.40250811772421,181.0496339423215,11.644402297356216,49839.554168212046,208.97973339029258,-1.2582158531841763,2.6641634745384195,1499.233161,2025-12-24T01:06:51,194.33333333333334
13,4,8,64,1,2,0.2005624169483781,32,9.269723373402291e-05,2000,2.9360413243994117,168.282627311735,10.867109309758169,42275.06855051303,204.46418158481004,-1.752914192379702,1.6648156890784012,1465.251141,2025-12-24T01:31:50,298.0
