trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,26,49,256,4,2,0.22637823820114136,128,0.0007359096666678943,2000,1.2014334201812744,952.1311604012768,45.46018679234273,1056253.0815432786,988.5862984623194,-21.80657822493731,7.624808721010306,360.90079,2025-12-21T09:04:32,117.66666666666667
1,26,33,64,2,4,0.5537170147523284,64,6.0551919771986076e-05,2000,2.7147467406466603,1039.280687824463,51.6603970789589,1346740.3378120037,1155.1630816306317,-31.22946970065387,6.956271712731833,388.385644,2025-12-21T09:10:33,148.0
2,26,28,128,3,2,0.43012282429262993,32,0.00012423087058477137,2000,1.800959661602974,753.001590772319,37.46392141312645,820997.2602816516,831.0652447015491,-14.896711381132755,15.920163542314258,721.913085,2025-12-21T09:17:02,152.0
3,26,40,32,1,4,0.1038826041854918,128,1.1322362108984185e-05,2000,0.8142561647109687,943.0979921133406,44.56217926419249,1159072.0329989146,1030.4683009802202,-24.976167738700042,10.429202836030493,2061.430562,2025-12-21T09:29:04,1106.6666666666667
4,26,43,128,2,4,0.16363934557884932,64,0.0002324410007852662,2000,2.173764786683023,812.9968554487833,39.090488584169684,880974.327410566,895.3557415675723,-16.33459631482946,11.07597087694341,398.814513,2025-12-21T10:03:25,166.66666666666666
5,26,31,32,4,2,0.3664521727710962,64,1.9125040359128024e-05,2000,0.6414997433312237,836.7474325849053,40.703778347680064,1029662.0845853142,945.4478741050929,-18.51527030089211,14.16125142296908,1427.006218,2025-12-21T10:10:04,524.0
6,26,36,256,1,4,0.4928539813496172,32,0.00039310828438142746,2000,1.5303100920282304,921.8797136308872,44.13699388796575,1023225.7374474447,967.3135738906607,-20.830704662598905,8.952630995435342,517.235427,2025-12-21T10:33:51,120.33333333333333
7,26,51,64,3,2,0.2911398614756763,128,3.5826466139201314e-05,2000,2.4980281684547663,1049.8672603110765,51.12207042549698,1295238.7993980176,1115.8070349808675,-28.433219910998247,3.780702400093306,475.535,2025-12-21T10:42:28,221.33333333333334
8,26,49,128,1,2,0.5914866806939244,128,0.000242381636713946,2000,2.2272043274715543,908.6075820997402,43.89390552008917,1059093.7425585396,1000.4654240296804,-21.30471845257517,8.24127516356507,303.196148,2025-12-21T10:50:24,131.0
9,26,37,32,3,4,0.2628196574747562,32,2.9360331324892923e-05,2000,0.7125659422017634,969.6927779237034,46.43151056812417,1164311.2113406213,1038.8187010810373,-24.20988724904392,8.867163296263877,818.261855,2025-12-21T10:55:27,185.66666666666666
10,26,30,256,2,2,0.13531915741041303,64,0.00045153396293813304,2000,1.6154902982525527,899.1688865039838,43.43986439723099,953218.5516425153,937.4825422306999,-19.02795703379862,7.086806070730927,417.621306,2025-12-21T11:09:05,163.33333333333334
11,26,46,64,4,4,0.4650848581455648,64,4.9707076400138e-05,2000,2.600830264389515,1066.0539178926435,52.143152897446875,1363891.7655102687,1156.1224763219716,-30.947846023168946,2.1583088182858807,411.793806,2025-12-21T11:16:03,161.66666666666666
12,26,41,256,3,4,0.4037555068731308,128,0.0007652261454097486,2000,1.40250811772421,915.8709919873712,43.70254162449627,1015562.2706288431,959.0302147794524,-20.857282395410692,10.100844875270917,310.665738,2025-12-21T11:22:55,114.66666666666667
13,26,26,64,1,2,0.2005624169483781,32,9.269723373402291e-05,2000,2.9360413243994117,847.3873256773591,41.65698404984744,941474.531488675,938.1760807352084,-18.679935494622203,10.490061819689076,680.445483,2025-12-21T11:28:06,146.66666666666666
14,26,36,128,4,4,0.32305803513154385,32,0.00014293583240777613,2000,2.0484234411269426,946.4647334540067,45.62078475836605,1068031.534011025,999.2157252148512,-21.9874131817638,7.317701145365381,531.913045,2025-12-21T11:39:26,120.33333333333333
15,26,47,32,2,2,0.527349713165313,64,1.5735579502125907e-05,2000,1.081935083027929,1105.356113231515,52.65633775068039,1661367.6702318562,1240.35233256966,-37.39987533194974,11.499411136145163,1119.23682,2025-12-21T11:48:18,445.6666666666667
16,26,26,64,4,2,0.417553914500325,32,0.00010783614298442446,2000,0.5,782.7163270110692,38.77691988339142,857364.1688219337,888.8958314583018,-17.112170421057723,11.977997449815346,710.422947,2025-12-21T12:06:59,148.0
17,26,26,256,4,2,0.4376021205108451,64,5.3381218652771544e-05,2000,2.959517515571461,1032.7193676950042,50.744255851589855,1261274.1296815027,1110.8069009179271,-28.094392053431317,2.0457536599637156,400.463105,2025-12-21T12:18:51,148.33333333333334
18,26,26,128,4,2,0.4364292992708993,32,2.138518238307961e-05,2000,3.0,876.6540013493562,43.18479636617724,1100392.4337657692,997.3035355352775,-21.626320386738097,13.560802592696213,1397.257538,2025-12-21T12:25:34,289.6666666666667
