trial_index,test_size,window_size,d_model,n_head,num_layers,dropout,batch_size,lr,epochs,optimizer,weight_decay,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,4,35,32,2,1,0.5321035981178284,64,3.327865119131638e-05,2000,adam,3.160950639651736e-06,183.79751179109326,15.240453622791733,39067.04336996051,190.79711558866902,-10.073368634765233,4.288854763427749,257.901576,2026-01-29T14:34:08,857.6666666666666
1,4,41,64,8,2,0.578228990547359,32,3.778566070029824e-05,2000,adam,1.045984425024858e-05,195.634954945688,16.47277482199739,53563.17601699,213.3000467066369,-11.53356065784326,7.3764774776177875,394.872982,2026-01-29T14:38:26,540.0
2,4,47,256,4,3,0.0002172555774450302,128,1.8763445055328253e-05,2000,adam,0.0001230241755014854,121.1645844527644,10.435764187440137,27044.696312626595,151.70688091719975,-3.2647875078098867,3.5054784105200096,305.319711,2026-01-29T14:45:01,397.6666666666667
3,4,38,256,2,1,0.2636077439412475,64,0.0007485866961594403,2000,adam,0.0005778789044447,202.48668103596182,16.689469966506458,59790.62884614444,239.054888634204,-13.094745947247587,1.4997552811934376,118.420468,2026-01-29T14:50:06,376.0
4,4,31,256,2,4,0.08648043908178805,32,6.672156052525047e-05,2000,adam,1.4202018549184718e-06,99.88536199527563,8.101309161888137,14662.451551961165,117.74892438299814,-2.4866536626821754,2.65781955694721,406.283395,2026-01-29T14:52:05,319.6666666666667
5,4,35,32,4,3,0.38363340217620134,64,5.377629875444116e-05,2000,adam,0.0008671641738276431,103.61413333826941,8.61935241195667,15075.875605491325,120.84685034844183,-3.540244213248517,2.7917508300628544,177.054239,2026-01-29T14:58:51,339.3333333333333
6,4,46,64,2,2,0.1863739661872387,128,6.598332233716925e-05,2000,adam,1.1800106997096113e-06,179.89032427207644,15.226033308816914,66983.89559281206,219.92950036446337,-14.350125240425237,9.443162368271889,158.271359,2026-01-29T15:01:48,561.6666666666666
7,4,16,32,2,4,0.4878709852695465,64,1.4426610659685654e-05,2000,adam,6.393828188378088e-05,121.65879202151376,10.016790548970933,29940.249251424644,138.70281615562172,-6.217562486637025,8.278276026349195,266.387873,2026-01-29T15:04:26,305.6666666666667
8,4,16,128,8,3,0.0051736213266849514,128,5.6014883570141846e-05,2000,adam,0.00028778137321951777,161.00185345106243,13.670344317697564,35009.867795012884,185.45481627637102,-6.652095695997542,2.452914690173391,252.279218,2026-01-29T15:08:53,558.0
9,4,35,128,8,4,0.17417121715843678,128,3.6266740814179045e-05,2000,adam,1.3425339033378777e-05,71.64777806620758,6.071099387768328,9412.924206263291,90.1354065926319,-1.152508255310036,2.0849037610363914,238.156143,2026-01-29T15:13:05,316.0
