trial_index,test_size,window_size,hidden_size,num_layers,batch_size,lr,epochs,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
16,4,32,32,3,128,6.81040363233063e-05,2000,218.80972596512507,18.999088737685152,54635.93765283492,233.02567361821636,-9.473544532606475,1.966783267974794,12.941733,2026-01-19T21:02:50,562.3333333333334
17,4,35,64,4,128,3.20946928912106e-05,2000,118.85616399779745,10.294707803367215,21017.577299979155,143.41398258908995,-2.4891764494088857,1.2995696434871247,4.353429,2026-01-19T21:03:04,167.33333333333334
18,4,36,128,4,128,0.00019485009451211473,2000,106.27136511368339,9.23482756912434,15075.064260004328,120.09242823193578,-1.5837409965570952,2.2268906795593426,4.076849,2026-01-19T21:03:10,108.0
19,4,36,512,1,32,2.5647491548382083e-05,2000,123.81979932357386,10.930659050602339,21877.453708075638,144.3450386902854,-2.809795141047362,2.889930708608682,11.026151,2026-01-19T21:03:15,106.0
20,4,26,512,1,32,0.00026729810191201454,2000,131.36655225326135,11.631796857475749,24587.425659361328,155.01741737661393,-3.4492708728503527,2.819314511109112,9.141997,2026-01-19T21:03:27,101.0
21,4,39,64,4,128,0.00013490518294252652,2000,106.13724810588828,9.151311293923106,18033.170621514615,128.36928334511356,-1.8257932017152576,2.7552733758903463,2.950668,2026-01-19T21:03:37,119.66666666666667
22,4,26,32,1,32,0.001,2000,165.55514485628473,14.191856672618144,33513.955675296645,181.23466294954417,-5.514445639336995,2.4645086776524057,4.835347,2026-01-19T21:03:41,101.0
23,4,36,64,4,128,0.00017712670667701522,2000,127.44422684870943,10.991790924320412,23825.27012375438,154.06602990956665,-3.257598195044077,0.35932224270098045,3.214768,2026-01-19T21:03:48,116.0
24,4,26,512,2,32,2.7261926830303195e-05,2000,117.2751100282249,10.38661303250169,24335.702510015417,138.453781365998,-2.1474953947776734,6.274094778998519,16.183194,2026-01-19T21:03:52,105.33333333333333
25,4,40,64,4,128,7.78413323795656e-05,2000,111.4007806970162,9.594919964841926,17528.119147890236,132.06431118002845,-2.0782219619543825,0.5896279420614652,3.531793,2026-01-19T21:04:09,131.0
26,4,26,256,1,32,2.3446736260938425e-05,2000,127.78364687305249,11.267917125768085,24900.74845493455,147.84656516463477,-2.704411068569378,4.550299290784742,9.473233,2026-01-19T21:04:14,112.33333333333333
27,4,26,512,1,64,2.009902481437188e-05,2000,120.05886130041152,10.620718345638496,21391.492962340842,141.5272418391206,-2.375006841949352,3.0612349382828015,5.940035,2026-01-19T21:04:25,115.0
28,4,26,512,2,32,1e-05,2000,129.69827576981257,11.514217564443518,26057.94423488031,153.57607763258855,-2.9674482077392477,4.7690555782929565,16.641813,2026-01-19T21:04:32,114.33333333333333
29,4,26,32,2,32,1e-05,2000,145.06642275195875,12.796902450648233,35104.516231785725,181.29447473565622,-4.756024029956282,3.861863611651915,11.873119,2026-01-19T21:04:50,215.66666666666666
30,4,36,128,4,128,7.082932774731779e-05,2000,98.81025468074068,8.587101731289273,13723.501969913026,113.4389504985606,-1.2867146688750182,2.5195641417832872,4.529531,2026-01-19T21:05:03,119.0
31,4,52,32,1,128,1e-05,2000,328.6552574636149,27.597611676975333,147802.44559495716,384.4368272351585,-25.996612572970378,2.3569627601141345,5.802131,2026-01-19T21:05:09,328.0
32,4,38,128,4,128,6.117790053343112e-05,2000,107.70024923986465,9.34818613690619,16473.822652147588,124.98605425249714,-1.5492766989317897,1.9921014218027173,4.764218,2026-01-19T21:05:16,121.66666666666667
33,4,34,128,4,128,7.408837213968258e-05,2000,94.44608586330752,8.238510075551911,14304.409446071222,109.02110074866259,-1.0191407226049198,3.8605354572139103,4.283412,2026-01-19T21:05:22,118.33333333333333
34,4,31,128,4,128,7.463713428156247e-05,2000,111.04734318752627,9.628103992311361,17256.405864862205,127.90222268928285,-1.6698136114829716,2.0079378856113275,4.046632,2026-01-19T21:05:27,118.66666666666667
35,4,36,128,4,128,9.32659349044719e-05,2000,97.3575976169386,8.458120238271887,13236.432429802453,111.34108489063375,-1.2062844690758543,2.475130404195073,4.243646,2026-01-19T21:05:32,115.0
36,4,26,512,1,32,4.172785268262284e-05,2000,143.07271628088026,12.598010199611943,28340.14257669708,164.97323722910676,-3.9621940056070826,2.8880620556261603,8.854027,2026-01-19T21:05:38,104.0
37,4,31,512,1,32,1e-05,2000,120.3202850471563,10.632072461922261,20634.058377313308,141.07463896217834,-2.469545808119173,2.2450680107514978,10.948373,2026-01-19T21:05:48,115.66666666666667
38,4,32,256,2,64,2.7182428166198204e-05,2000,112.03404360156811,9.957954875102041,19863.879510646937,132.7098689588498,-2.061349661831868,4.106087288319867,9.239438,2026-01-19T21:06:00,116.33333333333333
39,4,33,512,2,64,2.9272541572068414e-05,2000,108.0171971914124,9.605813095532323,19307.700719991295,134.64262073868397,-1.9396066934423224,3.15470197833807,10.640023,2026-01-19T21:06:10,109.66666666666667
40,4,34,512,2,32,3.510612034993043e-05,2000,93.49303533568808,8.292337280299881,13615.64818145164,113.77067027959951,-1.3076571189789108,3.1124977973217853,17.758045,2026-01-19T21:06:22,104.0
41,4,36,512,2,32,3.8589080027957005e-05,2000,148.30344951655735,13.08926860901539,29529.940523169524,168.8101034667804,-4.103390212454101,3.107487784809604,18.733653,2026-01-19T21:06:41,104.0
42,4,26,512,2,64,6.95249150449324e-05,2000,128.58109961155824,11.360583165500136,29442.39586130217,149.39200579019123,-2.6973533859553336,7.437683211584821,8.577005,2026-01-19T21:07:01,104.33333333333333
43,4,34,512,2,64,1.0578140115379519e-05,2000,105.17433220117802,9.359176918453592,17488.46700771245,129.41573528260128,-1.8281675271568603,2.8736878873080416,11.578753,2026-01-19T21:07:10,124.66666666666667
44,4,35,512,2,64,1e-05,2000,116.03169048335423,10.341059729073175,21526.868792471287,141.55905125022164,-2.4462811341407193,3.869612426347913,11.922562,2026-01-19T21:07:23,126.33333333333333
45,4,26,512,1,32,1e-05,2000,121.92958883947402,10.777267481422044,21690.51663606414,142.86828905995637,-2.460089231579259,2.989778768970691,10.225485,2026-01-19T21:07:36,116.0
46,4,35,512,2,64,1.2850849841162277e-05,2000,110.17451530664677,9.792643913448714,18831.467999007156,134.36778523621555,-2.0269486979220095,2.7504405854323783,11.391181,2026-01-19T21:07:47,120.66666666666667
47,4,37,128,4,128,7.9295460998617e-05,2000,104.94871037502627,9.127459416364177,16576.998145777907,117.95311926403993,-1.3527934596263378,4.155848833803671,4.415173,2026-01-19T21:08:00,117.33333333333333
48,4,33,512,2,64,1.0056697708601602e-05,2000,116.51721497879693,10.385281004215862,21730.432276337484,142.24977716068932,-2.4803219322825623,3.906458612452074,11.514682,2026-01-19T21:08:05,126.33333333333333
49,4,26,32,1,32,1e-05,2000,290.2240555057579,24.486909434897285,119241.18864313555,345.2754393014132,-20.760870320562592,2.4349199965692705,8.908484,2026-01-19T21:08:18,195.66666666666666
50,4,35,512,2,64,1.4353113687353102e-05,2000,110.65833081771449,9.834601198345856,19033.29686055479,135.027766420757,-2.0429604161082624,2.746420053506273,11.883757,2026-01-19T21:08:28,118.66666666666667
51,4,38,128,4,128,7.835413785303385e-05,2000,95.07865422268252,8.29167868941655,14546.042832414038,109.43165378926271,-1.0380780073874656,4.025631773966502,4.440554,2026-01-19T21:08:41,117.33333333333333
52,4,38,128,4,128,6.87243212647902e-05,2000,91.58669051825542,7.998000888582084,13797.942890818362,106.86120698145088,-0.9487344448942002,3.8310517706944127,4.681123,2026-01-19T21:08:46,119.33333333333333
53,4,39,128,4,128,7.341420820139212e-05,2000,97.90560938218772,8.532460418298927,15066.886313539719,112.1250557077016,-1.134995070261878,3.9807051142334915,4.612297,2026-01-19T21:08:52,118.33333333333333
54,4,26,32,2,128,1e-05,2000,141.81932519747562,12.498484145942355,39939.92992145911,193.89504984109126,-5.607389891330274,3.7188263820658345,7.671166,2026-01-19T21:08:58,378.0
55,4,40,128,4,128,7.097377673861101e-05,2000,106.73504919571464,9.286594704860983,15838.31997791265,122.6511227815779,-1.6787240910833578,2.5240924818560515,4.91267,2026-01-19T21:09:07,119.0
56,4,52,32,2,128,1e-05,2000,126.81709160737024,11.142112443853598,35193.57073385937,181.75481398589113,-4.85143194852225,3.1855160701274032,7.150755,2026-01-19T21:09:13,342.0
57,4,39,128,4,128,7.363515791136478e-05,2000,100.92655461330752,8.788744911192442,15692.047628407896,114.7795179392488,-1.2326318722873442,4.021691805125262,4.710129,2026-01-19T21:09:21,118.33333333333333
58,4,38,128,4,128,7.57577856234112e-05,2000,104.70736975235526,9.107752015035837,15241.763471448126,120.17672664046263,-1.5736704481836832,2.5082883060866656,4.678358,2026-01-19T21:09:27,118.0
59,4,37,128,4,128,7.323084491310383e-05,2000,110.17985051174502,9.552959612525138,17082.33931040598,127.09478117382781,-1.6307478778438735,2.112210798629651,4.515265,2026-01-19T21:09:33,118.66666666666667
60,4,36,512,2,64,1.5945939399433625e-05,2000,116.6097264882874,10.35428319108675,20198.412399679728,139.16577109739808,-2.4750232779652923,3.1455931617264516,11.705929,2026-01-19T21:09:38,117.0
61,4,38,128,4,128,7.531582646295769e-05,2000,100.1074755466261,8.703695975699892,14058.39988498937,114.97380344680273,-1.3522020371724552,2.52031194677855,4.647015,2026-01-19T21:09:51,118.0
62,4,38,128,4,128,7.928385225967922e-05,2000,106.85743229885439,9.290956569519858,17039.95427012859,119.86832942620224,-1.42531910514612,4.187415636467862,4.499023,2026-01-19T21:09:57,117.33333333333333
63,4,38,128,4,128,7.534206171646194e-05,2000,100.37805456680839,8.727463615201593,14125.584863200778,115.27492334570506,-1.364681077848429,2.519506823415557,4.600747,2026-01-19T21:10:03,118.0
64,4,38,128,4,128,7.878004936921946e-05,2000,100.44280013739605,8.746709455988947,15638.001724437165,114.09516842088168,-1.2068210858373207,4.100507382294567,4.497575,2026-01-19T21:10:08,117.33333333333333
65,4,37,128,4,128,7.883735831350879e-05,2000,99.14663721421897,8.635241777855905,15333.382122676689,112.78553909853379,-1.1594953147880076,4.07641532365545,4.54523,2026-01-19T21:10:14,117.33333333333333
66,4,37,128,4,128,7.846103498815973e-05,2000,94.45101953843772,8.236890966082965,14391.592872647847,108.73322659439877,-1.0137729960779815,4.012098039081702,4.571005,2026-01-19T21:10:20,117.33333333333333
67,4,37,128,4,128,8.060662965749515e-05,2000,99.29138464493339,8.62963521470125,13771.173325273257,113.68052988843453,-1.3033703437129467,2.514917602251646,4.501406,2026-01-19T21:10:25,117.0
68,4,37,128,4,128,8.226698964316187e-05,2000,93.6029665599221,8.143050113817504,13508.492673368039,111.84773902527768,-1.01457422033054,2.0506790835120885,4.537689,2026-01-19T21:10:31,116.66666666666667
69,4,33,512,2,32,2.7252163053329084e-05,2000,87.19904243615287,7.693926996528273,11315.562887396258,103.98468010031213,-0.9187410601086837,2.4626494719237284,18.307269,2026-01-19T21:10:39,105.0
70,4,32,512,2,32,3.235988288971525e-05,2000,139.7796612245201,12.237575244258394,28837.514229439505,159.1437674231269,-3.1468854602665117,5.1301963182738515,17.197556,2026-01-19T21:10:59,104.66666666666667
71,4,37,128,4,128,8.358557125819437e-05,2000,109.24342879950542,9.468753800626274,16886.82167253471,126.0579195175726,-1.582925549330941,2.1836643869348116,4.512907,2026-01-19T21:11:17,116.66666666666667
72,4,38,128,4,128,7.764353164956847e-05,2000,105.92388205236465,9.19128338693136,16166.998679132384,123.33361943463763,-1.4701463110800568,2.118280241990869,4.745891,2026-01-19T21:11:23,117.66666666666667
73,4,34,256,2,64,1.5713909209207238e-05,2000,108.56688998112594,9.624939702639788,18070.836513841165,127.3794327278111,-1.7265804120103887,3.620968265521973,10.691209,2026-01-19T21:11:29,127.0
74,4,35,256,2,64,1.4217440860175419e-05,2000,115.63134310612594,10.240139814174427,19892.461964007165,134.53602767237155,-2.056037774859482,3.4746516967047456,10.747226,2026-01-19T21:11:41,130.0
75,4,37,128,4,128,8.006071784040112e-05,2000,94.15437089167818,8.178492495067191,12575.340017571982,108.07963959624966,-1.07845510444412,2.532771927125043,5.284961,2026-01-19T21:11:53,117.0
76,4,37,128,4,128,8.099909089141915e-05,2000,103.03001176081881,8.957976425004828,14712.097293687568,117.8808146055235,-1.4797290972882549,2.5048170672441246,5.125245,2026-01-19T21:12:00,117.0
77,4,37,128,4,128,7.851927040140131e-05,2000,95.18554712632834,8.299171283699453,14534.49556998207,109.35765019401475,-1.0358445028145455,4.021280110019201,5.214592,2026-01-19T21:12:07,117.33333333333333
78,4,37,128,4,128,7.953000777764346e-05,2000,89.24167151016776,7.747103700215518,11535.78117305639,102.92589044941339,-0.88240365635574,2.5572430552734184,5.199287,2026-01-19T21:12:13,117.0
79,4,37,128,4,128,8.320990826706079e-05,2000,104.73259505927105,9.086352455216698,15844.73378892779,121.86298135290491,-1.4072618958850338,2.145198097909513,5.075055,2026-01-19T21:12:20,116.66666666666667
80,4,37,128,4,128,7.95568234012334e-05,2000,89.49071529271986,7.768974069564494,11586.196730910386,103.18096176555719,-0.8919123309016399,2.556110564471938,5.275498,2026-01-19T21:12:26,117.0
81,4,37,128,4,128,8.008011006531743e-05,2000,94.33602168920423,8.194475517971727,12616.001594472778,108.2758712437897,-1.0861312692676044,2.5321706228163694,5.245871,2026-01-19T21:12:33,117.0
82,4,37,128,4,128,8.434591794224636e-05,2000,97.26346867580752,8.47385686805401,14998.262318233872,110.91619003281788,-1.0910922087166546,4.136322280913501,5.058168,2026-01-19T21:12:40,116.33333333333333
83,4,37,128,4,128,8.466744351248749e-05,2000,100.9788719147398,8.789015260130405,15768.698238485653,114.17052214348617,-1.2097044294955765,4.187574550728571,5.130268,2026-01-19T21:12:46,116.33333333333333
84,4,37,128,4,128,8.390550349299245e-05,2000,92.28481134247365,8.051190420755931,14012.189833385368,106.65212235039645,-0.9405527856602772,4.05895159544986,5.158446,2026-01-19T21:12:53,116.33333333333333
85,4,32,512,2,64,1.822485333238044e-05,2000,110.18881787826136,9.792311226299637,18395.771334423975,132.70579495364396,-2.1610977254716794,3.188971875343238,11.601716,2026-01-19T21:12:59,115.0
86,4,36,128,4,128,8.507469484489113e-05,2000,103.58713810940127,9.010801516762742,16373.592443493128,116.67751353023009,-1.300652695654099,4.218133431995272,5.048508,2026-01-19T21:13:12,116.33333333333333
87,4,37,128,4,128,8.477460778015688e-05,2000,102.23148625393252,8.895262048461726,16036.962866028423,115.28369423185957,-1.2509952576187444,4.205598875904658,5.134946,2026-01-19T21:13:19,116.33333333333333
88,4,37,128,4,128,8.361156137737424e-05,2000,109.55542017320334,9.495175395562205,16960.874041357427,126.35000061668872,-1.5953851411159299,2.18638447703301,5.15532,2026-01-19T21:13:25,116.66666666666667
89,4,37,128,4,128,8.439533436986558e-05,2000,97.84346542059917,8.523025202401486,15115.0166676453,111.4175837916963,-1.1090560839502774,4.143665637196671,4.547751,2026-01-19T21:13:32,116.33333333333333
90,4,37,128,4,128,8.20500413249741e-05,2000,113.31377181708355,9.860450523045904,17587.11837959864,129.79284718379412,-2.017065880803633,2.501240843916277,4.538028,2026-01-19T21:13:38,117.0
91,4,37,128,4,128,8.117918822187408e-05,2000,104.76454952123548,9.110289410544267,15168.69456139484,119.86188482677032,-1.5651980019069398,2.5012915778298472,4.567871,2026-01-19T21:13:44,117.0
92,4,37,128,4,128,8.282239750131795e-05,2000,100.12294540106792,8.69561885901402,14835.807286178053,117.6496693165002,-1.2374327036209587,2.10633355529554,4.636896,2026-01-19T21:13:50,116.66666666666667
93,4,37,128,4,128,8.28726905404709e-05,2000,100.71513900458355,8.745835927323938,14962.82427312001,118.18699714330133,-1.2586836748129575,2.1119569506220337,4.731914,2026-01-19T21:13:57,116.66666666666667
94,4,37,128,4,128,8.24821652495134e-05,2000,96.11971053778667,8.35637017221831,14007.725958661176,114.06741904559122,-1.0983191019329324,2.072106629354907,4.605458,2026-01-19T21:14:03,116.66666666666667
95,4,37,128,4,128,8.431497198570383e-05,2000,96.91322860419292,8.44413848823005,14926.13110979981,110.61378065999396,-1.080157550729967,4.130043779313291,4.673841,2026-01-19T21:14:09,116.33333333333333
96,4,37,128,4,128,8.358576237547268e-05,2000,109.2460838288023,9.468981286052797,16887.39403426262,126.06027359396188,-1.5830270389998844,2.183664968628621,4.567858,2026-01-19T21:14:15,116.66666666666667
97,4,37,128,4,128,8.118845001688984e-05,2000,104.85567500951673,9.118292179306845,15192.975828322196,119.96450534065946,-1.5698512781041796,2.5018843962988457,4.63835,2026-01-19T21:14:22,117.0
98,4,33,512,2,32,1.6587794878553114e-05,2000,124.03140565262505,10.9544495851269,23316.48202976892,147.4980193401365,-2.518054086434441,3.562244537434112,18.616225,2026-01-19T21:14:28,108.66666666666667
99,4,37,128,4,128,7.952010649471762e-05,2000,89.15696488581881,7.7396320443785624,11518.530452489678,102.83762517926601,-0.8791128605608475,2.557576511390924,4.644595,2026-01-19T21:14:48,117.0
