trial_index,test_size,window_size,d_model,n_head,num_layers,dropout,batch_size,lr,epochs,optimizer,weight_decay,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,12,36,64,4,3,0.4506017446517944,128,6.556915161439164e-05,2000,adam,1.1125644454615286e-05,133.07326683864298,9.125224256896947,25789.054094677052,157.84861108960447,-2.253153142411057,1.7839426380551937,15.129419,2025-12-31T16:18:10,240.0
1,12,38,64,4,2,0.34585988000035284,64,2.362856772780602e-05,2000,adam,2.1084341446197704e-06,110.12206793575973,7.4959228633583805,21042.653372769342,138.55753160815448,-1.0343856739622892,2.3960043348902027,37.320145,2025-12-31T16:18:25,486.6666666666667
2,12,37,256,4,2,0.07173105999827385,128,1.061546869664612e-05,2000,adam,1.4981952338279974e-06,157.67641066072133,10.860841205539828,37169.76962753514,190.08665023710282,-3.8059153762220674,1.8492905478111241,37.638554,2025-12-31T16:19:03,534.0
3,12,33,128,8,1,0.4489546140655875,128,1.0299566092180304e-05,2000,adam,1.5832182125443914e-06,173.0491607277088,11.86753645670469,44591.84860155536,210.38158223037226,-3.706486601197597,0.5370896085162845,36.956324,2025-12-31T16:19:40,1123.3333333333333
4,12,48,128,8,4,0.5044707030057907,64,0.0004916430249662591,2000,adam,0.000888408747239925,115.66240473855525,7.835016931603181,21506.887832444558,144.9657825669278,-1.0993764946150426,1.432512503799875,30.289082,2025-12-31T16:20:17,232.33333333333334
5,12,35,32,2,4,0.3786117503419518,32,7.453846241977074e-05,2000,adam,1.0719658421545674e-05,103.26601240957622,6.934217276158172,18189.824572870573,134.53188287901767,-0.9426570719467494,0.5955478209954773,37.635241,2025-12-31T16:20:48,160.0
6,12,30,64,2,2,0.5620622646063566,128,0.00013791297627452394,2000,adam,0.0001471901992517593,116.07221390213219,8.094277547916866,20333.257988187343,140.53884704106602,-0.9495172463988966,1.1658629953142472,11.67075,2025-12-31T16:21:25,263.0
7,12,47,64,4,1,0.37287897951900956,32,0.0007482637910275322,2000,adam,4.866156515558719e-06,117.25504346683913,8.141645178684692,21582.10852887631,143.66939402718984,-1.0888796872770694,1.6926061950070612,22.042906,2025-12-31T16:21:37,255.0
8,12,39,32,4,4,0.0015700271353125573,64,9.763683088967552e-05,2000,adam,0.0009553636749778402,116.64975952240121,7.878782028227962,21887.50068668246,147.35418146352734,-1.547397030991406,0.9455835654558095,19.939936,2025-12-31T16:21:59,157.0
9,12,38,128,2,2,0.22086932603269815,32,6.316633265396413e-05,2000,adam,0.00016283925375336475,139.22148217690685,9.456950554418158,28906.282215113068,168.7534260808368,-1.9058520775023264,1.1967058381800595,33.13847,2025-12-31T16:22:19,237.0
10,12,51,256,8,1,0.03021890502423048,32,1.9017305647644585e-05,2000,adam,0.0005494523009563773,157.9545105451089,10.810043180254716,39370.715358688576,191.5685467556622,-2.4584306044066753,2.298679694211704,41.275819,2025-12-31T16:22:52,481.0
11,12,36,32,4,1,0.364774377644062,128,0.000643517790325099,2000,adam,3.763382045812246e-06,148.9002000457734,10.337576492510244,30697.04024752843,175.16071652266268,-2.41593956796075,0.9271186374128697,12.172222,2025-12-31T16:23:33,410.6666666666667
12,12,49,128,2,4,0.5553078079596162,128,7.713928088080009e-05,2000,adam,0.0002144509818937558,118.53944765905709,7.987651649645222,20770.686001678965,142.7313300080988,-1.2446712023906221,1.1675270443275354,26.293416,2025-12-31T16:23:46,251.66666666666666
13,12,27,128,2,4,0.29476194474846124,32,9.976446215331329e-05,2000,adam,3.4726689571966605e-06,95.56600857453861,6.447839575375151,14151.67167024328,114.99264944838569,-0.30092399003749226,1.5646440650297224,57.691306,2025-12-31T16:24:12,229.66666666666666
14,12,38,32,4,4,0.14681745339184998,128,6.753606843514623e-05,2000,adam,0.00018718103084768597,106.25228625310035,7.189681841488998,16899.607211511986,127.48626184022999,-0.6896325200275375,1.2380467800853219,18.427811,2025-12-31T16:25:10,240.0
15,12,32,128,8,1,0.24301248751580715,32,1.134065109055267e-05,2000,adam,7.080134055838697e-05,154.63211989042372,10.731759712024035,31779.634987175912,177.78377159655642,-2.734607036618124,1.1990474465540937,61.65126,2025-12-31T16:25:28,688.0
16,12,31,64,2,4,0.32929809626647755,32,7.989521186290975e-05,2000,adam,4.244413128467186e-06,103.28931711969663,7.018334072206173,18801.711744734126,134.6259104697104,-0.8058704508266228,1.1030122823444775,31.004557,2025-12-31T16:26:30,128.66666666666666
17,12,28,128,2,4,0.3301986300117447,32,0.00013391819098603424,2000,adam,1.1163639440641655e-05,90.6574147410005,6.154786626699527,14797.323405360352,116.43934425903869,-0.25670013276642906,1.978211446807041,55.494201,2025-12-31T16:27:02,220.0
18,12,28,128,2,4,0.30323488838055473,32,0.00013559676322551456,2000,adam,1.4199068104034257e-05,97.48653983328616,6.651983102154113,16517.00928286309,122.09169014607168,-0.3584233676579725,2.098848041736583,53.977348,2025-12-31T16:27:58,220.0
19,12,28,128,2,4,0.4381268811840962,32,0.00014073380697454107,2000,adam,5.732279048688896e-06,115.98101021813045,7.955704125064991,20483.371322432824,141.69386246958334,-1.033090209324244,0.9807867696773955,47.504746,2025-12-31T16:28:52,197.66666666666666
20,12,29,128,2,4,0.2819498782758743,32,9.849989420115262e-05,2000,adam,1.0289289206552123e-05,90.1193281022795,6.088084012706646,13466.144181708301,110.24041818740746,-0.09744202782447135,1.8938356567282788,58.67798,2025-12-31T16:29:40,254.0
21,12,30,128,2,4,0.2629331063551171,32,8.630821790013374e-05,2000,adam,1.1433732820394804e-05,108.70072154793877,7.421310334206918,17399.598362521443,128.85159891920003,-0.6598139046980585,1.6681538821788646,38.190122,2025-12-31T16:30:39,165.0
22,12,26,64,2,4,0.2970573563736773,32,0.00013248572083020334,2000,adam,9.346904082175282e-06,85.14614746558156,5.87127974422972,13335.511629679653,109.17600099533104,-0.08414009504791813,1.9137743648261536,60.034125,2025-12-31T16:31:18,247.33333333333334
23,12,26,64,2,4,0.28324202171827734,32,0.00016291076531111239,2000,adam,8.221623027145277e-06,78.6969857500056,5.393209666428587,11329.207015202637,100.45941359692574,0.09715100435568953,1.5022700651142789,48.393996,2025-12-31T16:32:18,198.33333333333334
24,12,26,64,2,4,0.26145826684732654,32,0.00023716965874124403,2000,adam,6.275287156646091e-06,81.62019529020189,5.564253375907074,12251.17233513129,106.25434635547784,-0.035587713335777815,1.5573235493421198,46.958809,2025-12-31T16:33:07,192.33333333333334
25,12,26,64,2,4,0.27235248802827755,32,0.00020692129081573358,2000,adam,8.492659891760983e-06,83.44755607012941,5.694958485791008,12614.678851771605,107.46748711095533,-0.0535520917152803,1.5793024146013013,52.234558,2025-12-31T16:33:55,209.0
26,12,26,64,2,4,0.27393344737859393,32,0.00020532782045704626,2000,adam,6.9778501079653525e-06,83.57878504690893,5.695588005553369,12496.577752268595,107.76112923302613,-0.07555923160587012,1.3740335499015934,51.948209,2025-12-31T16:34:48,209.0
27,12,26,64,2,4,0.27941166629618114,32,0.0002026578213724358,2000,adam,7.0152890207884496e-06,83.82589161476453,5.704093901548049,12835.71782104045,109.39203401945336,-0.11478040172963921,1.2945624402501357,55.617323,2025-12-31T16:35:40,229.0
28,12,26,64,2,4,0.2761423745913252,32,0.0001902204231847621,2000,adam,6.7596844305994515e-06,81.77703372058768,5.54799953405065,12591.7004902486,107.99203546176766,-0.08039783560256035,1.368551601311002,54.679968,2025-12-31T16:36:37,229.0
29,12,26,128,2,4,0.27805130979571446,32,0.00017167002872393189,2000,adam,6.8504179830549566e-06,88.91804928991608,5.960680928552144,14353.357160457606,113.885074131259,-0.22247995268792373,2.1953184100686225,59.595293,2025-12-31T16:37:33,241.33333333333334
30,12,26,64,2,4,0.2791582106078098,32,0.0001823188478066006,2000,adam,6.7025053502499365e-06,87.76572412089229,5.996678527654122,13500.314299979595,112.45760553457988,-0.17843592136496644,1.2521691944796285,62.460428,2025-12-31T16:38:33,260.3333333333333
31,12,26,64,2,4,0.2797645783496141,32,0.00021461894099886503,2000,adam,7.693192865402879e-06,86.52217428082157,5.8752397692414355,13164.38161123714,110.82035376616032,-0.14410417538040154,1.3614253123006737,53.880029,2025-12-31T16:39:36,220.66666666666666
32,12,26,64,2,4,0.2739197430281068,32,0.0001875459281121592,2000,adam,7.550912655225383e-06,78.9812772159601,5.366432603802152,11991.681202770274,104.16010914944532,0.01964655009787338,1.637828686159469,54.923171,2025-12-31T16:40:31,215.66666666666666
33,12,26,64,2,4,0.26399932212932276,32,0.00017141503476173511,2000,adam,7.360778070833488e-06,82.55400825362783,5.6460006176979,12433.315528607183,106.7808331057143,-0.04686896052580377,1.6345768805239949,57.692556,2025-12-31T16:41:27,232.33333333333334
