trial_index,test_size,window_size,d_model,n_head,num_layers,dropout,batch_size,lr,epochs,optimizer,weight_decay,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,12,18,256,2,4,0.36042534112930297,128,0.000324661016674832,2000,adam,2.5206824418673966e-05,187.87870626188305,11.954162564201372,61580.300769884336,239.71618675144157,-0.7302216399769392,3.6139601752740838,143.244765,2026-02-07T13:54:15,280.8
1,12,16,32,8,4,0.5636007696390152,128,0.00012154970786619312,2000,adam,0.00038490657044910274,220.64359112434602,14.180207406461559,82828.45096496181,281.0786088559849,-1.3780150820437942,3.598702422097479,174.776213,2026-02-07T13:56:39,413.8666666666667
2,12,24,128,8,1,0.48208539895713326,64,0.0004506768361245977,2000,adam,2.2756502979986224e-05,215.58634346207648,14.013232281445012,68753.36056138738,259.27520990834944,-1.0860005837021691,2.75284464092604,155.801061,2026-02-07T13:59:33,536.8666666666667
3,12,29,64,2,4,0.03953777477145195,128,4.638216679974529e-05,2000,adam,5.369412835364481e-05,216.0869733247907,13.91642852816944,80301.46727754262,275.66864214883276,-1.460861416696875,4.508510050744463,219.022996,2026-02-07T14:02:09,500.8
4,12,37,128,8,4,0.4426866861060262,64,0.00011352150825797581,2000,adam,0.00010416960023145612,204.74108368771095,12.835050653766617,73676.17234089861,264.50485467334306,-1.0084679847309355,2.5763726921915144,281.111191,2026-02-07T14:05:48,374.53333333333336
5,12,15,64,8,3,0.26118337009102105,128,0.0007440858611064713,2000,adam,2.112064520809231e-06,219.6507066058944,14.216901887397844,82272.18469452187,278.84018472961145,-1.4018909267921063,4.582949701693904,89.419055,2026-02-07T14:10:29,282.2
6,12,19,256,4,2,0.09502950590103865,128,2.682187462466654e-05,2000,adam,3.355707255205442e-05,246.4372162184737,15.82679826430575,98322.49102971525,309.2101611682852,-1.9758809625625207,3.8061963508211747,176.174051,2026-02-07T14:11:59,584.8
7,12,18,32,4,1,0.595622249878943,64,0.0005636289873629033,2000,adam,4.5138440309505325e-06,211.95989526367512,13.854380888488379,65630.96775171187,253.65100063655987,-1.011990726259106,2.9430266441991635,204.261139,2026-02-07T14:14:55,702.2
8,12,45,64,2,4,0.4850030478090048,128,3.3214191730986445e-05,2000,adam,4.9419735703530854e-05,222.89478254121053,14.131627613961422,78429.5751295281,276.90662279230503,-1.2586765996437053,2.492677523643467,239.440441,2026-02-07T14:18:19,472.4
9,12,26,256,2,2,0.10119991153478622,64,3.3743479839389534e-05,2000,adam,2.570139528620884e-05,221.69056222189906,14.046612061816612,78379.35439453235,274.7472195069248,-1.242743359030751,2.576114994077417,236.064189,2026-02-07T14:22:19,477.1333333333333
10,12,17,64,8,1,0.28036464415490625,64,0.00016690030611725502,2000,adam,0.0005462588248525991,230.23244850175945,14.911661051650233,80940.88052032111,280.50351525676416,-1.4708656551489538,3.33305301148502,135.126193,2026-02-07T14:26:15,537.0666666666667
11,12,27,128,8,4,0.5393043715506792,64,6.774842237115555e-05,2000,adam,6.638905111809888e-05,184.7422399686571,11.528068072369853,63176.80067437786,243.59175964500417,-0.6801082667552235,2.388199354364977,225.809162,2026-02-07T14:28:30,347.2
12,12,40,32,4,2,0.5698079388588667,128,0.0002335948675699614,2000,adam,0.00013661583388796994,220.7099557443853,14.368696962767826,84472.69842050053,286.7156409772693,-1.582908129239837,3.8280503232903618,106.907736,2026-02-07T14:32:16,435.06666666666666
13,12,39,256,2,1,0.11412932351231575,128,1.3833217273771438e-05,2000,adam,9.077749701768898e-05,263.8970797858505,16.70170726098091,108982.75534237288,325.2177146970584,-2.1395086929486107,2.4332171028676,244.337633,2026-02-07T14:34:03,1047.2
14,12,37,64,2,1,0.39566610027104615,64,1.2558960434344008e-05,2000,adam,2.058895724837788e-06,261.18265546756913,17.007644494325913,96466.81007669463,301.43607531430547,-2.0717187929495875,5.3422203418072005,369.804332,2026-02-07T14:38:07,1577.7333333333333
15,12,19,64,4,3,0.1827798591926694,64,4.2852595698168835e-05,2000,adam,0.00016372769447574879,220.50669410910626,14.267588406716671,76863.94866946312,271.5660518079422,-1.3965836995567487,4.188935025609607,298.650307,2026-02-07T14:44:17,544.2
16,12,24,128,8,4,0.5304321923507287,64,9.2124157322409e-05,2000,adam,4.953431519563858e-05,196.11634291041008,12.410222551569035,68670.86848560344,254.54641981271845,-0.8680750301699866,2.8676470712557576,204.50469,2026-02-07T14:49:16,273.53333333333336
17,12,30,128,8,4,0.5662089992763021,64,4.805681241337338e-05,2000,adam,8.290275794709742e-05,211.5909846050443,13.284396647907785,77187.74428904621,270.3827457995277,-1.1185343455614822,3.3077217391317038,322.789868,2026-02-07T14:52:41,460.6666666666667
18,12,21,256,4,4,0.41425639849059137,128,0.00024412419936170498,2000,adam,3.270950812899183e-05,179.17243000315204,11.226113335352323,63374.00643435859,245.71877916840717,-0.7293820669633703,2.4834146817194545,172.643054,2026-02-07T14:58:05,308.8666666666667
19,12,22,256,4,4,0.4346902025835506,128,0.00019158590344320057,2000,adam,3.8460378346169086e-05,188.44740187468784,12.007231683341109,61736.80343805513,244.22233814298514,-0.7374163416138797,2.1166751824153236,223.184505,2026-02-07T15:00:58,406.8
20,12,21,256,4,4,0.4051895794991286,128,0.00027226328089024516,2000,adam,3.0262220496480164e-05,182.5518685484559,11.461887317592263,64947.77916938767,249.06335010914214,-0.766151740893914,2.4430687754415517,165.593688,2026-02-07T15:04:42,303.46666666666664
21,12,21,256,4,4,0.39853427827250687,128,0.0002842754432461575,2000,adam,3.0241887128093032e-05,181.23650275441693,11.34660820790895,64889.42120117277,248.29852433795168,-0.758739456738539,2.7096146059234982,194.009183,2026-02-07T15:07:28,348.6666666666667
22,12,20,256,4,4,0.3893906276332664,128,0.00029532701109631344,2000,adam,3.077113988545898e-05,182.03889657729516,11.454234145657777,62413.077735768435,242.5425119443618,-0.6590819944857464,2.0276857091318026,191.231876,2026-02-07T15:10:43,360.26666666666665
23,12,19,256,4,4,0.35730907686741237,128,0.0002503065071356764,2000,adam,5.170014778145365e-05,205.5920759398864,13.109230800984303,74855.23174223135,267.1748778967952,-1.092241220443323,2.9029325261312855,167.677076,2026-02-07T15:13:56,319.8666666666667
24,12,19,256,4,4,0.4355767536102868,128,0.00024120976711569563,2000,adam,2.98514655082727e-05,207.61226452099203,13.180040374616219,76273.87936022719,267.96064872767784,-1.1020379391071489,3.267332148201256,216.3312,2026-02-07T15:16:46,401.4
25,12,26,256,4,4,0.39260362016017414,128,0.00033710646502458725,2000,adam,2.0726859702539248e-05,197.42132803489568,12.351531262224766,66525.05601210677,249.16936065044848,-0.7538438838619759,2.6588809257909283,199.071402,2026-02-07T15:20:23,328.3333333333333
26,12,23,256,4,4,0.41810282990304054,128,0.0002752804151539102,2000,adam,2.6603871097873527e-05,189.44100341515116,12.066858205188574,62557.260612944076,242.44736990316414,-0.8000348083858485,3.6737531070947256,205.731325,2026-02-07T15:23:43,360.26666666666665
