trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,12,33,32,4,2,0.3902733981609344,64,0.0005469242732782236,2000,2.0952983498573303,155.72155772913794,12.288456364101458,44114.6807718552,208.670306985655,-4.441480264283245,1.4729448901724056,914.307161,2025-12-04T21:06:35,186.66666666666666
1,12,33,64,2,4,0.5537170147523284,64,0.00024607299683627635,2000,2.7147467406466603,221.54633898202817,17.36175699569328,70818.38103280691,264.6469255463671,-8.566565391261365,2.5942139603008263,785.417599,2025-12-04T21:21:49,153.66666666666666
2,12,28,128,3,2,0.43012282429262993,32,0.000352463998991062,2000,1.800959661602974,152.19538065780173,12.135777389991285,39282.02272766357,191.065671461776,-3.2027729088722716,2.1692648215080923,965.739283,2025-12-04T21:34:55,151.33333333333334
3,12,40,32,1,4,0.1038826041854918,128,0.00010640658865401232,2000,0.8142561647109687,220.52888315965393,17.386456937142672,104614.6162954197,312.47769840711385,-11.556156878958005,3.8926285365420954,1511.403289,2025-12-04T21:51:00,414.6666666666667
4,12,43,128,2,4,0.16363934557884932,64,0.0004821213548322312,2000,2.173764786683023,715.1515075053812,58.64765423450192,684600.0333054438,788.4220242148464,-101.54622366809794,20.73478257780809,826.775352,2025-12-04T22:16:12,148.33333333333334
5,12,31,32,4,2,0.3664521727710962,64,0.00013829331277805164,2000,0.6414997433312237,165.4005334102945,13.022158826262528,53761.64003512985,228.26075419811445,-5.67326792477589,2.2273792447818113,1894.691831,2025-12-04T22:29:59,385.0
6,12,36,256,1,4,0.4928539813496172,32,0.0006269834801503366,2000,1.5303100920282304,195.19800843689396,15.113100623455892,60252.07301150663,237.26106353488422,-6.264142894516659,4.686172879946433,1144.106852,2025-12-04T23:01:33,131.0
7,12,51,64,3,2,0.2911398614756763,128,0.0001892788053089973,2000,2.4980281684547663,346.70037667694913,27.74976436493763,199385.2535736709,430.09536228152064,-20.586226014123362,7.960357343019863,1008.809793,2025-12-04T23:20:37,198.33333333333334
8,12,49,128,1,2,0.5914866806939244,128,0.0004923226957128282,2000,2.2272043274715543,336.80851403851943,27.206125063154534,202271.1887743528,373.99362765735776,-34.320166555296424,20.945916396687114,1609.320387,2025-12-04T23:37:26,248.0
9,12,37,32,3,4,0.2628196574747562,32,0.00017134856674303676,2000,0.7125659422017634,198.18305391965396,16.100171791882115,73887.4580845229,248.4752348614942,-11.178016277765671,8.056183162708875,2433.533226,2025-12-05T00:04:16,389.3333333333333
10,12,30,256,2,2,0.13531915741041303,64,0.0006719627690118948,2000,1.6154902982525527,254.14338309776156,20.5927213475093,110715.6962257229,327.45080279445625,-15.23879699379556,6.0373195308327245,1400.888185,2025-12-05T00:44:49,177.33333333333334
11,12,46,64,4,4,0.4650848581455648,64,0.00022295083852755075,2000,2.600830264389515,297.1058501843855,23.417822063905415,172047.57856503173,384.3880605155568,-17.99832973270142,8.905426186008476,664.437639,2025-12-05T01:08:10,134.66666666666666
12,12,41,256,3,4,0.4037555068731308,128,0.000874772053400055,2000,1.40250811772421,253.73674489212559,20.864706074180507,89654.8647486522,293.85636758300984,-12.321621753613428,5.153723080697135,2062.034631,2025-12-05T01:19:14,243.33333333333334
13,12,26,64,1,2,0.2005624169483781,32,0.00030446220411411154,2000,2.9360413243994117,197.4711859407718,15.529112890383047,52879.847775851165,228.85990235841223,-5.597370189110431,0.7822552111433716,947.899515,2025-12-05T01:53:37,175.33333333333334
14,12,36,128,4,4,0.32305803513154385,32,0.0003780685551692657,2000,2.0484234411269426,144.93764697174183,11.08698823107585,35141.30545367483,178.1371199231262,-2.9833653122945747,4.411154324637539,1321.592357,2025-12-05T02:09:24,182.66666666666666
15,12,47,32,2,2,0.527349713165313,64,0.00012544153818462968,2000,1.081935083027929,531.0085177641289,41.749132075146846,466672.5099999713,621.5052776239285,-54.90993356803634,18.196121369728395,951.097789,2025-12-05T02:31:26,213.33333333333334
16,12,32,64,4,2,0.3806424318216617,32,0.0003517294695944641,2000,1.7979455653999474,252.83467535025184,20.273456421048284,145835.8438998887,339.23973339996263,-17.543460149355408,8.920258333748652,903.737892,2025-12-05T02:47:18,147.66666666666666
17,12,31,128,3,4,0.40667411451717694,32,0.00037977922044408243,2000,1.9279747430754086,145.50564790748535,11.364146163027842,33119.10793946377,181.4347273170779,-3.096164707637254,0.19302013834612208,1673.387827,2025-12-05T03:02:22,240.0
18,12,32,256,4,4,0.4050574040834476,32,0.00039645911025319074,2000,1.9835563148525919,189.50224952614374,15.35676727849694,52437.769273398735,223.0701766215111,-6.622553060699494,4.340470196844586,2199.809149,2025-12-05T03:30:16,231.0
19,12,28,128,3,2,0.42350264495511736,64,0.0004042048013786915,2000,1.9652949992846658,198.99339262666402,15.981211326646031,63694.76389164705,247.17586700580503,-6.447260743078541,3.912035601166874,787.868671,2025-12-05T04:06:56,142.0
20,12,33,64,4,4,0.3661928620933046,32,0.00034395243925402043,2000,1.7922413438951585,140.69494433848828,10.998502586102106,34631.96579266797,184.20335326601727,-3.555295574706759,2.1481541988404427,900.324149,2025-12-05T04:20:05,144.33333333333334
21,12,34,128,3,4,0.3530504478475269,32,0.00033758635320024435,2000,1.7633642079263951,217.47515541678226,17.162193314027302,77307.33440667874,264.1088661458221,-10.73361618157572,7.156850384951493,1901.966156,2025-12-05T04:35:06,274.0
22,12,31,64,4,4,0.40174610126805865,32,0.0004901538593097745,2000,2.302735577626602,208.44644992216286,16.704623694923566,74238.13197312906,268.1931882415237,-8.079355900601298,3.952877705467975,801.34179,2025-12-05T05:06:48,129.0
23,12,30,64,4,4,0.38420138477778754,64,0.0002630574628865905,2000,1.337331831796731,189.5000207834473,15.028537026832671,63531.61517755856,240.239425940348,-5.663999386245322,4.733051656586571,828.79784,2025-12-05T05:20:10,161.33333333333334
24,12,27,128,3,4,0.46091142765449167,32,0.0003206292683491062,2000,1.687744371400386,202.63253584630684,16.339053632389092,59610.087771165454,237.87384172120676,-6.300902951515283,5.544636955722275,1376.333404,2025-12-05T05:34:00,212.66666666666666
25,12,35,64,4,4,0.30717505327134076,32,0.0002834390830639862,2000,1.5769144670371915,181.46627316483807,14.541751496033234,55258.28148600488,228.24608058043262,-5.416552922108134,3.2259826487233676,846.366222,2025-12-05T05:56:57,133.0
26,12,29,128,2,2,0.448020438693441,32,0.0004588021262892718,2000,2.15036128148758,168.0549701698686,13.189026183961102,47971.19972351574,216.19356029206767,-4.957042652069184,1.7045694426382034,1220.497805,2025-12-05T06:11:03,189.66666666666666
27,12,31,32,4,2,0.3775961870680109,64,0.00033074032831969255,2000,1.4389716299702946,152.2984606632094,12.030808944605239,43946.89851539803,205.78012078326387,-4.24739385537361,2.5676585930670712,1396.664903,2025-12-05T06:31:25,283.0
28,12,30,32,3,2,0.3843003676498016,64,0.000309804260685957,2000,1.4598415123884478,184.5084124635308,14.644385421492464,61341.46642165267,234.0717770367199,-8.286659050788755,5.606386752551494,1783.7125,2025-12-05T06:54:42,372.0
29,12,31,128,3,4,0.5044078194244146,32,0.0005815258240388081,2000,1.6476061249298979,240.0890626121195,19.39410555989519,102623.7320195412,275.9607860815194,-16.772488912408427,14.207722903867461,1521.377271,2025-12-05T07:24:26,220.33333333333334
30,12,32,128,4,4,0.33100273724989204,32,0.00022584881669504098,2000,2.2994561571213903,229.54171237473915,18.63716340148952,74107.65895958357,267.2849950330256,-8.084948238124296,2.9095842644644856,1165.712558,2025-12-05T07:49:48,166.0
