trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,4,12,32,3,4,0.2044984832406044,128,0.0003337918789165453,2000,0.6888588257133961,458.4482827607433,25.088610714770937,304400.95954696444,541.8107420416422,-31.853736607139368,5.143088119405825,436.343258,2026-01-23T00:49:16,172.66666666666666
1,4,15,64,2,4,0.5537170147523284,64,6.0551919771986076e-05,2000,2.7147467406466603,383.02293474651543,20.214967341810265,230641.2848282184,454.1485191912287,-10.644759627778448,5.134406153127236,947.276418,2026-01-23T00:56:32,290.3333333333333
2,4,10,128,3,2,0.43012282429262993,32,0.00012423087058477137,2000,1.800959661602974,511.37095701961226,29.750632628183592,393376.62542682857,605.6801921536403,-48.79686043018592,8.531094297876505,616.081984,2026-01-23T01:12:20,118.66666666666667
3,4,21,32,1,4,0.1038826041854918,128,1.1322362108984185e-05,2000,0.8142561647109687,759.0432867045138,44.94243945921491,870167.2772847799,929.576732627081,-72.7877630991186,4.700383034299216,1456.070722,2026-01-23T01:22:36,565.6666666666666
4,4,24,64,2,4,0.16363934557884932,64,0.0002324410007852662,2000,2.173764786683023,230.89512361576757,12.884575114341041,87144.66850451381,291.55839997662173,-5.4691414148493855,1.031819406839216,708.590626,2026-01-23T01:46:52,158.66666666666666
5,4,13,32,4,2,0.3664521727710962,64,1.9125040359128024e-05,2000,0.6414997433312237,844.4942263462457,50.4829726420017,956997.7260355866,968.1607338198614,-106.48691810155617,10.470543190944902,815.392541,2026-01-23T01:58:41,274.6666666666667
6,4,17,128,1,4,0.4928539813496172,32,0.00039310828438142746,2000,1.5303100920282304,556.9449929074688,31.685465740316317,453157.16256851825,610.0687828870903,-14.713921527437543,15.958425478203278,1078.776728,2026-01-23T02:12:16,203.33333333333334
7,4,31,64,3,2,0.2911398614756763,128,3.5826466139201314e-05,2000,2.4980281684547663,1315.6739231072722,76.24880814668943,2037670.2328992102,1406.51683608579,-139.22485317638805,15.467212342853527,874.380624,2026-01-23T02:30:15,251.0
8,4,30,64,1,2,0.5914866806939244,128,0.000242381636713946,2000,2.2272043274715543,812.8207745469205,47.97597881699545,1074004.1639706634,1019.3709213187421,-101.57576612550149,9.792595015597964,461.037733,2026-01-23T02:44:49,141.66666666666666
9,4,19,32,3,4,0.2628196574747562,32,2.9360331324892923e-05,2000,0.7125659422017634,476.62350612680433,25.149464237219657,391743.16862714663,565.073060886332,-13.445167547989385,11.459110467903145,1237.310453,2026-01-23T02:52:30,246.33333333333334
10,4,12,128,2,2,0.13531915741041303,64,0.00045153396293813304,2000,1.6154902982525527,983.5228683455098,56.115671228989136,1171880.4722693206,1044.5300127025728,-71.59131708739231,13.788758002413092,774.823455,2026-01-23T03:13:07,225.33333333333334
11,4,26,32,4,4,0.4650848581455648,64,4.9707076400138e-05,2000,2.600830264389515,785.6277369779174,47.08425756377883,949462.4776605362,951.829871286922,-99.07528317444583,12.97886345441548,1308.688892,2026-01-23T03:26:02,288.6666666666667
12,4,22,128,3,4,0.4037555068731308,128,0.0007652261454097486,2000,1.40250811772421,510.89026604988686,30.22613151408359,527512.6882760056,585.4209073459075,-31.77088418119989,25.40982273915134,574.180714,2026-01-23T03:47:51,166.33333333333334
13,4,8,64,1,2,0.2005624169483781,32,9.269723373402291e-05,2000,2.9360413243994117,578.6222323710605,33.96522360446464,495210.1807084184,687.1656210477055,-58.99238060386523,8.715180842662772,799.036964,2026-01-23T03:57:25,157.33333333333334
14,4,17,64,4,4,0.32305803513154385,32,0.00014293583240777613,2000,2.0484234411269426,1149.505650303801,66.91787540920144,1727833.4307564676,1311.6514235508403,-177.33451543454478,7.639640883684769,545.602851,2026-01-23T04:10:44,108.33333333333333
15,4,28,32,2,2,0.527349713165313,64,1.5735579502125907e-05,2000,1.081935083027929,1133.588864971951,66.51191783082383,1503490.413729374,1221.64155680309,-159.65983397476626,8.99518623038417,4828.43793,2026-01-23T04:19:50,1033.3333333333333
16,4,21,64,2,4,0.2591323592489816,64,0.00022096330237964833,2000,2.0684876330569053,383.9548522406346,22.89951802466672,308263.26596518926,479.4531231191144,-16.28185920215145,14.213884305886696,521.068971,2026-01-23T05:40:19,128.66666666666666
17,4,25,64,2,4,0.13090559110482716,64,0.0003069218323038482,2000,1.91914517304629,264.71503088339983,13.681212590593532,120674.17446647603,323.91249317934825,-4.021549428989407,3.5296768223807318,1517.74597,2026-01-23T05:49:00,330.6666666666667
18,4,25,64,2,4,0.11479472774228398,64,0.0002303122272210042,2000,2.21376826249503,254.89211759730983,13.263376854569003,119039.57986439712,310.0390538008246,-2.7588983666253006,3.667888427606288,522.69229,2026-01-23T06:14:19,114.66666666666667
19,4,27,64,2,4,0.1780795160500136,64,0.00028309674263463384,2000,2.2364793904290994,308.4918842905234,16.27683998249231,145171.0464731245,358.85028240385356,-7.613388344683757,3.386859027160716,826.113475,2026-01-23T06:23:02,171.33333333333334
