trial_index,test_size,window_size,d_model,n_head,num_layers,dropout,batch_size,lr,epochs,optimizer,weight_decay,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,4,48,64,4,3,0.4447798490524292,128,0.0005896521795361675,2000,adam,0.00011359870241171165,85.45184281475463,7.86180987158166,12328.096584878405,103.81588951154616,-1.42229267765967,3.4975343582441174,11.914432,2026-01-11T12:55:00,164.33333333333334
1,4,26,32,4,4,0.5646017739549279,64,0.0002851547716686253,2000,adam,0.00021263198245160397,76.15855544215113,6.786231539890143,8781.06342227378,92.83859668533394,-0.612749000991429,1.9986772256339012,18.377067,2026-01-11T12:55:12,134.66666666666666
2,4,27,32,8,4,0.2287281811237335,32,9.981505677670198e-05,2000,adam,2.6424634696037633e-05,72.8419592416759,6.540874719852181,9072.919315078863,92.67712838297187,-0.7426307698018122,2.5115857354364772,36.794819,2026-01-11T12:55:31,145.0
3,4,35,64,4,3,0.23961302395910022,64,0.000578342782683501,2000,adam,2.9842101023016314e-05,69.94267736879108,6.437128315739197,8118.05275061521,85.12427520787558,-0.6038879414440972,2.473214561659526,17.674322,2026-01-11T12:56:08,158.0
4,4,49,64,2,1,0.549440766312182,128,0.00010171300920156653,2000,adam,4.780464010132713e-05,210.09419776523814,19.351851415868364,75945.18507028882,240.22842083761884,-14.128334045230881,10.299679922018743,7.812737,2026-01-11T12:56:25,240.66666666666666
5,4,41,64,2,2,0.43539073560386893,128,0.00024160261520568874,2000,adam,5.046331635630193e-06,75.60711121921496,6.813217001666082,9927.866016663545,95.40682356436776,-0.9405012932761588,2.503095829496177,7.621025,2026-01-11T12:56:33,156.66666666666666
6,4,27,32,2,2,0.34387168418616054,64,3.3125859759735924e-05,2000,adam,0.0006460914639087342,141.4350868996265,12.646787557595673,43909.2786541172,173.45061544830992,-8.0059576399701,10.052597646981113,19.46716,2026-01-11T12:56:41,230.0
7,4,44,64,4,1,0.12813300155103205,128,0.00029125738949784897,2000,adam,1.3892182096098054e-05,76.45097242917669,6.864298225868134,8788.350089351969,93.64133729229786,-0.5311794728604142,1.1310576824165686,4.903235,2026-01-11T12:57:00,148.0
8,4,45,256,4,4,0.3983366059139371,128,0.00030233472157736467,2000,adam,2.5792093857440556e-06,76.17011336785309,6.913587805771559,8414.862025067052,89.1515933791265,-0.5853095553634543,1.391723807364134,26.046969,2026-01-11T12:57:05,150.66666666666666
9,4,33,32,2,2,0.42456051930785177,128,0.00014775928762380836,2000,adam,8.664630406244892e-05,55.999317993791074,5.121091137376222,5196.481383108096,72.05898808069048,0.07426689286397385,0.5170004871979957,8.694647,2026-01-11T12:57:31,201.66666666666666
10,4,44,128,4,2,0.4208946341648698,64,0.00010118348127716452,2000,adam,1.7655138985594992e-06,63.842726711341385,5.807821352093408,6326.399368598616,78.53621685028595,-0.13676675397265523,1.3154742184764874,14.126419,2026-01-11T12:57:40,174.0
11,4,27,256,2,1,0.5530552245676518,32,2.582275377412173e-05,2000,adam,1.0501658630752864e-05,100.99252278828567,9.127790864081692,15335.970471569854,123.32405548877922,-1.7203497615948111,1.3455405443273685,34.749044,2026-01-11T12:57:54,338.3333333333333
12,4,31,64,8,3,0.38631562292575833,128,0.00024505065533166553,2000,adam,8.001164523064638e-05,76.1411466084551,6.821219961654825,10010.867314279076,97.22740752694438,-0.8862262188229281,1.2366678356836245,12.110443,2026-01-11T12:58:29,172.33333333333334
13,4,35,32,8,3,0.4072228822857141,64,0.00039468121014734253,2000,adam,6.714858178551371e-05,104.54026101970784,9.791808489722486,21669.185088468363,131.43303663228536,-3.4006427611504813,6.007547681393788,17.164763,2026-01-11T12:58:41,177.66666666666666
14,4,48,64,8,2,0.35931656174361704,128,5.7061264090768806e-05,2000,adam,8.869540656463446e-06,74.85861161358274,6.661577349781434,8559.236284228145,90.1893810692615,-0.6382348880173322,2.126753063603984,14.662615,2026-01-11T12:58:58,266.6666666666667
15,4,49,64,8,1,0.15355764515697956,64,2.4055819288089888e-05,2000,adam,6.474650067733984e-05,190.40426359482126,17.46743907194374,81604.61261659498,229.2193966379243,-15.963517261851985,13.301914357531967,15.038601,2026-01-11T12:59:13,285.0
16,4,33,64,2,2,0.36520084641159956,128,0.0002472955673222261,2000,adam,3.0103661544742438e-05,74.19082463087393,6.716868893506173,7742.893444646754,87.80290953233697,-0.35092244215931373,0.30314870115238246,9.829951,2026-01-11T12:59:28,217.66666666666666
17,4,33,32,2,3,0.43279579267878554,128,0.00021124915924778878,2000,adam,4.7311457352706916e-05,61.822853793145356,5.624826039418228,5401.746628378173,72.3615530989962,0.08385005154307834,0.6296193652022851,9.434555,2026-01-11T12:59:38,162.66666666666666
18,4,41,128,4,3,0.33246437808347595,128,0.00017707459816082604,2000,adam,3.69375243125161e-06,65.77162290819147,6.015850866598487,6878.068284558653,81.68419024347713,-0.2928688688631587,1.3821806199838413,13.736711,2026-01-11T12:59:48,170.33333333333334
