trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,8,38,32,3,4,0.2816771924495697,64,8.191201356107358e-05,2000,1.4123731404542923,1312.6671831249357,54.37224401680222,2176020.8145864694,1380.541770436784,-98.02518754334746,11.461207101954116,870.395999,2025-12-25T21:39:47,213.33333333333334
1,8,21,64,2,4,0.5537170147523284,64,6.0551919771986076e-05,2000,2.7147467406466603,1263.0095419877514,51.28459303237986,2076421.944193868,1328.4894840820905,-91.13441144618105,16.867694973564802,728.466532,2025-12-25T21:54:17,180.66666666666666
2,8,11,128,3,2,0.43012282429262993,32,0.00012423087058477137,2000,1.800959661602974,1457.92847673483,63.49258350391269,2375249.808169559,1481.2140893804165,-120.51292526490629,15.12232043737359,958.461066,2025-12-25T22:06:26,197.0
3,8,31,32,1,4,0.1038826041854918,128,1.1322362108984185e-05,2000,0.8142561647109687,1767.1337834306298,74.53599416186137,4694833.156846464,2107.214180664813,-239.34863633283976,8.638764992861631,2088.363181,2025-12-25T22:22:24,667.6666666666666
4,8,37,128,2,4,0.16363934557884932,64,0.0002324410007852662,2000,2.173764786683023,1209.2470526877441,51.15510231455192,1627306.500088254,1228.0671203665343,-79.72444133518681,5.524524239664152,625.505241,2025-12-25T22:57:13,122.0
5,8,17,32,4,2,0.3664521727710962,64,1.9125040359128024e-05,2000,0.6414997433312237,1849.1968354445953,78.65759777307748,5222815.2971949205,2260.202453461441,-290.34054229283834,3.00866936286902,756.00658,2025-12-25T23:07:38,222.0
6,8,25,256,1,4,0.4928539813496172,32,0.00039310828438142746,2000,1.5303100920282304,1278.1884927090787,52.401214810841566,1996236.5639473405,1293.3429390499816,-82.24374315121169,13.312356757306864,843.544373,2025-12-25T23:20:14,113.33333333333333
7,8,50,64,3,2,0.2911398614756763,128,3.5826466139201314e-05,2000,2.4980281684547663,1024.4705580313214,42.31248169562641,1540397.9464337353,1192.9558634528646,-72.7460375169732,7.802164086111512,2103.953595,2025-12-25T23:34:18,417.0
8,8,47,128,1,2,0.5914866806939244,128,0.000242381636713946,2000,2.2272043274715543,1251.4003342633548,52.20348783776203,1853830.7127052716,1281.012183812888,-81.55551665678878,8.703709995740342,1024.568142,2025-12-26T00:09:22,162.66666666666666
9,8,27,32,3,4,0.2628196574747562,32,2.9360331324892923e-05,2000,0.7125659422017634,1433.2542504934345,59.77972827150747,2527602.049158364,1495.2863944021017,-114.58644529861192,10.71268371189427,1275.940774,2025-12-26T00:26:26,232.0
10,8,15,256,2,2,0.13531915741041303,64,0.00045153396293813304,2000,1.6154902982525527,1471.5957651526496,65.09583255018092,2423937.2409403143,1505.8990067456723,-131.33721492382762,18.434714766634276,750.326295,2025-12-26T00:47:42,155.0
11,8,41,64,4,4,0.4650848581455648,64,4.9707076400138e-05,2000,2.600830264389515,1344.2268906680172,55.67455031580755,2370857.7782006315,1438.3654272887798,-103.90682551729374,11.17557980559306,1078.024543,2025-12-26T01:00:13,239.66666666666666
12,8,33,256,3,4,0.4037555068731308,128,0.0007652261454097486,2000,1.40250811772421,1224.373903841805,50.98763141772171,1750983.1306953905,1248.655765025241,-79.09662402518107,9.040952176929052,1074.682258,2025-12-26T01:18:11,145.66666666666666
13,8,8,64,1,2,0.2005624169483781,32,9.269723373402291e-05,2000,2.9360413243994117,1187.925669328498,51.67276651931175,1970553.1284235148,1249.6861493477538,-97.50099751546975,28.39291444876996,690.787062,2025-12-26T01:36:05,153.66666666666666
14,8,24,128,4,4,0.32305803513154385,32,0.00014293583240777613,2000,2.0484234411269426,1219.2764754474053,50.175892595405,1801444.7328073762,1247.0335679825646,-79.34052455560514,12.082324562371102,877.054906,2025-12-26T01:47:36,139.33333333333334
