trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,runtime_s,started_at,epochs_ran
0,12,28,256,2,4,0.27980334162712095,64,0.0009949456026464118,3,1.0,1456.9995120959304,121.15814353367878,4927781.313455812,2219.8606518103365,-625.0818439069288,83.096689,2025-11-26T20:22:36,4.0
1,12,34,128,2,4,0.5155901470221579,32,0.00014788662257051043,3,1.0,2510.4931321719087,209.43284442326194,10037772.373430552,3168.244367694915,-1274.3137033729658,77.753931,2025-11-26T20:23:59,4.0
