trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,4,29,128,4,2,0.22637823820114136,128,0.0007359096666678943,2000,1.2014334201812744,1249.7559134906398,76.33575079162081,2056717.116040946,1303.1071202416292,-908.0953198350657,37.235549115115106,889.013962,2026-02-11T03:14:07,194.66666666666666
1,4,25,64,3,4,0.42810888066887853,128,0.0003864203185441112,2000,1.3192210900597274,203.9351325604254,12.644381216905332,61494.87311220369,244.21121693684108,-16.45373412707224,2.007214915968353,691.373398,2026-02-11T03:28:56,217.33333333333334
2,4,23,128,4,4,0.5161933045834303,128,0.0001342160267400896,2000,1.9105858840048313,585.5200536465832,36.2529217997388,448069.8331289946,668.1698131579119,-163.74185498414587,4.545903496640464,933.890423,2026-02-11T03:40:27,246.0
3,4,13,64,2,2,0.46888878047466276,128,5.071555201183601e-05,2000,2.4297799794003367,813.5662903689539,50.76238640295633,819161.6970864978,891.6510190780529,-343.01029068133744,10.702147757837615,1525.113256,2026-02-11T03:56:01,503.0
4,4,10,64,1,4,0.10168574741110206,128,2.212472076066178e-05,2000,2.4068223400972784,2548.080366368024,156.88304738208046,6630126.222907024,2573.2434381876515,-2256.3262298849154,4.627201502467674,442.554134,2026-02-11T04:21:26,167.66666666666666
5,4,21,64,4,2,0.26645445488393305,32,0.0002983967302813563,2000,1.805302674882114,1069.3271059523697,65.7925444506521,2180725.869820803,1098.235307464071,-1317.1922442541202,61.55531866663719,1186.659029,2026-02-11T04:28:49,199.66666666666666
6,4,21,32,4,4,0.2590735581703484,128,2.811689469624496e-05,2000,1.7740272376686335,1438.5844013732221,89.09101428724962,2663713.5786914267,1622.9682458434593,-992.1752655758329,13.351652045829281,855.50958,2026-02-11T04:48:36,331.0
7,4,25,128,2,2,0.11447363616898656,32,0.00034950839704060905,2000,1.2928834250196815,1078.5953213090097,65.41815924481448,1509022.369602645,1139.8053939203526,-363.0893104922236,22.812816722312913,894.331489,2026-02-11T05:02:51,130.33333333333334
8,4,14,32,3,2,0.5994693486951291,128,6.850272604931545e-05,2000,2.373657307587564,1725.6068861660199,106.4086427043722,3872458.2560257004,1967.026564132023,-1329.2171200240202,4.05663021124962,1005.663245,2026-02-11T05:17:45,341.3333333333333
9,4,15,64,2,4,0.4553185458295047,64,0.0009629656585972401,2000,1.565012940671295,294.79685528197433,18.439685396118662,139958.9446487197,358.10054050720595,-42.49297624743075,6.61281299918949,556.935073,2026-02-11T05:34:31,147.0
10,4,30,128,2,2,0.3502842340618372,64,0.0006269734244582263,2000,1.397141001187265,815.7544228270996,48.66585729548185,1258807.5785067438,858.0556500493052,-199.93310424119719,41.3270901253252,838.997883,2026-02-11T05:43:48,138.0
11,4,17,32,3,4,0.5135227692313492,32,9.155619790818148e-05,2000,2.410993449855596,1811.5786954880552,111.99547411755987,3604078.4446569346,1896.2525393891574,-1353.5821939397254,8.735029944698631,893.422133,2026-02-11T05:57:47,163.0
12,4,10,32,2,2,0.3183435964398086,64,6.0467360990070094e-05,2000,2.011689347680658,814.2225206198017,50.63189201613593,854347.149462637,918.1933863213844,-313.7528604717798,9.160097529268025,1258.855288,2026-02-11T06:12:40,394.0
13,4,17,64,3,4,0.44361069137230513,32,2.7573158349923938e-05,2000,0.5257910857908428,1361.8249611235906,84.25648746251964,2251963.5688044163,1494.9291421434245,-767.5747713858451,14.804816485060355,1786.068888,2026-02-11T06:33:39,311.6666666666667
14,4,13,32,1,4,0.4645634762942791,64,0.0007729523473415738,2000,1.9906323375180364,762.6650688405362,46.87769284170557,748415.5676232296,792.3547249159552,-168.22309688452626,22.81738561136825,499.014241,2026-02-11T07:03:25,138.0
15,4,26,128,2,4,0.17928448962047697,64,0.0001119809431252722,2000,2.0384742454625666,1187.219320823731,71.8184575111496,2014094.91454084,1231.9972873903118,-757.7606081968021,40.78968417345569,1328.130219,2026-02-11T07:11:44,239.66666666666666
16,4,21,64,3,4,0.44376115368878155,128,0.0005593523997649546,2000,1.4937733216511169,1954.9167793563129,120.36165162481439,3984230.846611383,1986.5994516807862,-1253.5502241848224,9.790485038923812,669.853075,2026-02-11T07:33:53,238.33333333333334
17,4,30,64,3,4,0.4497820876770309,128,0.00020312700337380665,2000,1.2125554454917042,256.74854527367137,15.760742351446147,104081.79517173192,316.54052110150764,-27.89275879904679,1.7349149366121486,585.831025,2026-02-11T07:45:04,164.66666666666666
18,4,30,64,3,4,0.41799709829968323,128,0.00032615485568529155,2000,1.1302616890716726,234.28874472423823,14.394877665381685,81796.76355719169,283.5904901740069,-26.649135611747344,2.3433035486739406,530.155429,2026-02-11T07:54:51,148.0
19,4,27,64,3,4,0.4365926226683253,128,0.0003085838893639517,2000,1.2821893357199396,229.5776157777923,14.10289663999201,69954.07142033475,263.36725909529724,-26.270058944275803,0.6304658624513882,691.381481,2026-02-11T08:03:42,206.66666666666666
20,4,26,128,3,4,0.44012136880468955,128,0.00028213960660148724,2000,1.3743686065318874,1095.1345600071054,67.14891899585,1562267.3882364195,1162.0344647907007,-340.6843413668582,27.15694900418135,795.679045,2026-02-11T08:15:14,196.0
21,4,26,64,3,4,0.38604299401508146,128,0.0004503128927236211,2000,1.096146221125074,404.00354948351736,25.67625178095912,306357.22045251,434.93409952953624,-91.80482746678742,21.56725149121433,739.370991,2026-02-11T08:28:31,226.33333333333334
22,4,26,64,3,4,0.4665120910347741,128,0.0003241442585288228,2000,1.5490942254856015,843.9287344342741,53.045857839985636,953407.9309060242,877.5491191868408,-442.6203569455209,26.604001962136582,626.79428,2026-02-11T08:40:51,192.0
23,4,27,64,3,4,0.4299537910641221,128,0.0002235870565830943,2000,1.0730596554953167,197.59429304929338,12.235103933332397,50420.64937145086,224.34229936717097,-16.11492482126132,1.6427419468338516,814.317445,2026-02-11T08:51:19,246.0
24,4,13,64,2,4,0.4491234787520365,64,0.001,2000,1.590725019978255,977.5199331640339,60.94649747046881,1754793.5908551475,1009.9501007236496,-1081.5258326423266,53.12617516979514,759.023123,2026-02-11T09:04:55,205.66666666666666
25,4,17,64,1,4,0.46158798641736654,64,0.001,2000,1.5201679614032193,1011.1437303563421,63.438510714030166,1320714.7360466777,1094.6550897475506,-556.1820390607899,23.598244489815038,452.539998,2026-02-11T09:17:35,119.0
26,4,28,64,3,4,0.4068103407670628,128,0.0002688911501906289,2000,1.140126331058002,223.8754746373448,13.756630028761165,67756.89265602901,258.9579043817773,-23.518569103822113,1.2252134511058967,682.663722,2026-02-11T09:25:08,200.33333333333334
27,4,28,64,3,4,0.4819208871383134,128,0.00032394036098645643,2000,1.0962245619859192,220.54534191169554,13.472560775881064,60865.87385227037,241.04035825065543,-16.251952787898976,2.3228989888003913,690.593615,2026-02-11T09:36:33,202.33333333333334
28,4,26,64,3,4,0.4610580691062728,128,0.00021275627454509503,2000,1.2001509521906217,621.9293237136875,39.38011075583332,716878.9913360988,664.194337959836,-208.2919183264311,33.819685727102275,615.84144,2026-02-11T09:48:06,189.33333333333334
29,4,28,64,3,4,0.41969145342508296,128,0.0003711004244527184,2000,1.078360851932794,213.9024646653694,13.111634069296253,62006.80835061736,246.21292471195594,-18.363166785324545,2.623005292727604,480.003725,2026-02-11T09:58:23,140.66666666666666
30,4,17,64,2,4,0.45780471033875614,64,0.001,2000,1.5333961450198856,318.5994791503968,19.75046402904498,161349.06308746868,369.13256842474544,-83.8959415299184,8.867446234785328,496.460813,2026-02-11T10:06:24,125.66666666666667
31,4,17,64,2,4,0.46552620334008465,64,0.0006694175820345881,2000,1.6757495962403164,366.9440440606301,22.99515494924299,212897.4318829562,450.7734818932504,-83.34171142690808,7.3442962000296825,707.929612,2026-02-11T10:14:42,183.66666666666666
32,4,29,64,3,4,0.4645296702775228,128,0.00039118410975907806,2000,0.8542027019705147,318.9854632932408,19.58966945356732,155626.36061662962,377.3603090815288,-72.8515761067111,6.962027449543505,435.255816,2026-02-11T10:26:32,124.66666666666667
33,4,29,64,3,4,0.43834153976720913,128,0.0002239297367932029,2000,1.2429173296320837,369.87669076320617,22.32322505427157,255948.87155208472,453.5413615246877,-49.30601898270291,10.71518878548867,555.764135,2026-02-11T10:33:50,159.33333333333334
34,4,28,64,3,4,0.4370756290790311,128,0.0004209964571877054,2000,1.1077127396553923,204.85203771686133,12.591191446080387,57595.57506232318,235.35338070654333,-16.518218026298964,2.4470079059282694,560.422642,2026-02-11T10:43:07,164.0
35,4,26,64,3,4,0.42836894910149204,128,0.00038737600979771314,2000,1.19214627299525,464.060078603976,28.269762389215458,349106.71591123176,525.2340044578253,-64.60739963364212,15.070663058745765,752.769836,2026-02-11T10:52:30,232.0
36,4,29,64,3,4,0.424688076259219,128,0.00032453555928795876,2000,1.0662737914179616,237.88080963179308,14.620151099710535,86860.20114937896,294.1543314944451,-27.71326635575269,0.7082870401781669,580.251253,2026-02-11T11:05:05,166.33333333333334
37,4,25,64,3,4,0.4210798006164018,128,0.0007326557360636454,2000,1.138983655529528,197.31820402715766,12.082029310446911,50359.99406911976,223.37095509014753,-15.46053056440938,1.7624178981254957,482.199226,2026-02-11T11:14:48,152.66666666666666
38,4,16,64,2,4,0.44266755189104245,64,0.001,2000,1.4720346341475006,752.1101423184965,45.050679433728156,961778.5591337652,793.6940117598132,-177.925840581909,33.11720613114468,497.068034,2026-02-11T11:22:53,132.66666666666666
39,4,28,64,3,4,0.42876503192790605,128,0.000745430859891971,2000,1.0995993470940728,205.35272554641824,12.535444409127493,60507.452087510224,240.19875020668806,-15.333082640912385,2.394315403072919,479.905941,2026-02-11T11:31:12,140.33333333333334
40,4,17,64,2,4,0.5351186254169901,64,0.001,2000,1.809270898666345,1002.2568985199268,62.36876729991699,1557289.3702847238,1069.3088593277516,-894.8388812167474,41.75992981909512,580.120503,2026-02-11T11:39:14,150.66666666666666
41,4,17,64,2,4,0.4357672526268349,64,0.000654428534763526,2000,1.8933162888085568,459.2510857970505,28.34094200008273,359873.8654882563,504.7554436648175,-209.19284552748718,20.47135621365101,857.248386,2026-02-11T11:48:55,223.0
42,4,17,64,2,4,0.44994423048127874,64,0.0002570170124008872,2000,1.730489022791342,1888.000016982287,116.59476533986025,3728055.306284672,1930.0462174061986,-1367.7984874424426,5.8502963854516254,755.976609,2026-02-11T12:03:14,198.66666666666666
43,4,17,64,2,4,0.43766486703985696,64,0.001,2000,1.8503185239237427,511.29877004662984,31.053538139930122,362127.8391296975,564.9632965367924,-133.35477994831345,11.224449539272474,665.157388,2026-02-11T12:15:52,172.0
44,4,27,64,3,4,0.43241744928290726,128,0.0005328652714851126,2000,1.0705359532336916,205.33209834083004,12.537374278144108,51171.84686620454,223.84125147790124,-14.436839879584644,1.624686089858266,534.845588,2026-02-11T12:26:59,161.33333333333334
45,4,10,64,2,2,0.3834342492248889,128,4.7207893728760815e-05,2000,2.351822193354643,1256.0092409106842,78.57553711430758,2012527.5302452333,1319.5054524959003,-1003.6853267718878,33.98781307147939,1295.879337,2026-02-11T12:35:56,504.0
46,4,16,64,1,2,0.5159065210587721,128,3.4277642311259495e-05,2000,2.7248156170575974,1620.9215108100514,99.97087579986409,3172418.138106506,1775.9338654040766,-1191.3826068572025,4.20554097169124,3077.512959,2026-02-11T12:57:33,991.0
47,4,28,64,3,4,0.43036884537487574,128,0.0005225935236713779,2000,1.11846760177049,215.4719075576952,13.22949249954239,67694.83663478575,249.77071268804795,-19.795501906105027,3.870105619766721,461.019849,2026-02-11T13:48:52,135.0
48,4,14,128,3,2,0.48206404976444195,128,4.707266523709472e-05,2000,2.4618234123387293,585.4684822382626,36.18466104911496,558165.4897076754,702.8642209846004,-249.51158974356778,12.226459434989119,811.976319,2026-02-11T13:56:35,239.66666666666666
49,4,20,128,4,4,0.5103650167090041,128,6.485321332926915e-05,2000,2.2106610214950946,819.6002238663424,50.52839415825064,882097.3782703957,919.9752419016686,-389.266065259736,11.39320014414754,557.702999,2026-02-11T14:10:09,168.66666666666666
50,4,18,128,3,2,0.4952062637446175,128,6.294038555982723e-05,2000,2.2667109913962413,569.7086333136408,35.024103366830396,429730.50612157135,643.8975401311732,-139.685976727626,6.227036045410981,744.186143,2026-02-11T14:19:29,231.66666666666666
51,4,17,128,4,2,0.49573795011275834,128,6.994964438584742e-05,2000,2.303923926766544,1610.6598185732528,100.76885939776821,3182929.211252703,1670.9419042700326,-1502.4943200607786,40.16516820505177,1591.334927,2026-02-11T14:31:54,415.3333333333333
52,4,16,128,2,2,0.48709533195806554,128,4.5598986930894674e-05,2000,2.4086986557512344,680.304983423787,41.41990427474682,659230.6682029966,758.7644582238823,-148.51389321332772,16.309604522049746,1767.945084,2026-02-11T14:58:28,497.6666666666667
53,4,10,32,2,2,0.2770559864811905,32,9.766814141178734e-05,2000,1.8314015445461842,774.9233517044862,48.22744480711108,836900.4782214962,894.4374883322929,-369.7250747040189,10.606590488692564,1185.272168,2026-02-11T15:27:59,216.66666666666666
54,4,9,32,2,2,0.2856151536937791,32,4.8113525461364976e-05,2000,1.5465599600535782,714.6074521560214,44.20805755937075,737697.8317974526,839.0339293539433,-208.88265215915234,9.844167830615394,2324.544995,2026-02-11T15:47:47,418.0
55,4,8,32,4,2,0.6,32,1e-05,2000,0.5,901.7313922645386,56.23610254398744,1135042.1035286419,1046.3436285732976,-359.6515427198858,13.383424956475494,4223.009896,2026-02-11T16:26:35,769.0
56,4,10,32,2,2,0.2645226098970691,64,5.985589678137188e-05,2000,1.506115708028088,1398.9116698469581,87.11671014333416,2418420.110217957,1526.3075459172949,-707.2894666695511,17.513968061303007,1007.189933,2026-02-11T17:37:00,310.0
57,4,8,32,2,2,0.3527340379752274,32,4.4709778440239225e-05,2000,2.2526413710047826,1140.7798574051337,70.819210459347,1860639.322105862,1284.5385753785642,-511.0290172487534,27.323059757836933,2341.035632,2026-02-11T17:53:49,438.0
58,4,8,128,4,4,0.1,128,5.851656622506097e-05,2000,0.5,1397.2620438940437,86.4964851525563,2169543.699611248,1471.7277407661643,-803.9617730272217,5.992296429147869,943.091512,2026-02-11T18:32:52,370.3333333333333
59,4,28,64,3,4,0.4361959007477102,128,0.0003486212130090273,2000,1.0819100754898332,224.83498714034386,13.817335596784114,80008.73536373735,281.45808216111783,-24.395593315656598,2.0138495996127883,627.630323,2026-02-11T18:48:38,186.66666666666666
60,4,12,32,2,2,0.3038104104837486,32,6.300581431602017e-05,2000,1.3946027808065664,937.5615470408146,59.087067907646606,1392981.782579006,1076.038641453092,-472.25726305463013,26.63628574359921,1874.578908,2026-02-11T18:59:08,346.3333333333333
61,4,8,128,4,2,0.1,128,1e-05,2000,3.0,2011.2521953990647,122.82322217670419,4628318.9523101,2131.58278997517,-1782.5754008765223,21.58796461209128,1864.732826,2026-02-11T19:30:25,726.3333333333334
62,4,28,64,3,4,0.4349719810769421,128,0.0003925733726287101,2000,1.1163590836110444,224.43996279430726,13.83282678303159,66884.74080017225,256.23700806424245,-19.021432401192325,0.8258761097482451,548.786467,2026-02-11T20:01:32,160.66666666666666
63,4,27,64,3,4,0.4259325803269213,128,0.0005999400204059338,2000,1.1797741537073905,204.60441990040408,12.49418634049661,55502.821343788,230.443372343208,-15.719911390085292,2.825660325263302,536.857221,2026-02-11T20:10:43,160.33333333333334
64,4,16,64,2,4,0.4673917774333751,64,0.0009371537516619092,2000,1.7768973138260131,273.82460327955266,17.03644235309531,105527.07956464986,322.84683340794504,-38.57917148260008,2.380101198099917,589.561947,2026-02-11T20:19:41,156.66666666666666
65,4,16,128,3,2,0.46427060154197974,128,4.679942134677309e-05,2000,2.3094433342381038,546.3310901919261,33.68633880728358,496302.7630187895,695.421154385479,-194.5738385485514,4.41918838652639,689.062003,2026-02-11T20:29:33,191.0
66,4,17,64,2,4,0.46806251059944914,64,0.0009485162878529086,2000,1.7265829040940301,296.0814239784807,18.671689252339153,153125.88255970276,358.7873166280314,-52.433146783349535,8.95431160997634,705.66476,2026-02-11T20:41:03,182.66666666666666
67,4,27,64,3,4,0.424571244577128,128,0.0006075685228547946,2000,1.1655974730522898,202.65674555530526,12.414023039347553,52561.66240290556,224.0516139122631,-15.326492903378693,2.026721081239131,643.83201,2026-02-11T20:52:51,195.66666666666666
68,4,29,64,3,4,0.43862662203563985,128,0.00034210918393053313,2000,1.1016136107883776,235.91210938595918,14.556723975643925,85057.98291320869,289.9653597033816,-33.048902436002706,2.0643367534327184,585.273467,2026-02-11T21:03:37,169.66666666666666
69,4,27,64,3,4,0.425081004290476,128,0.0006322595134255081,2000,1.127847718550449,197.17540437558122,12.094846274599737,46233.513944688624,211.58981018864506,-12.748707476318165,1.926666365711368,536.112931,2026-02-11T21:13:24,162.66666666666666
70,4,8,32,1,4,0.6,32,1e-05,2000,0.5,614.0729844448248,38.64502281804235,532383.8838859661,702.2767428686807,-217.93349371350553,11.71089202264926,7131.605778,2026-02-11T21:22:22,1337.6666666666667
71,4,16,64,2,4,0.46924136414926254,64,0.0009130973769507196,2000,1.7037050829269422,572.0384380965025,34.73324392734292,475427.5266099305,645.9254220328941,-141.6260256578015,12.164660496969782,503.668256,2026-02-11T23:21:17,130.33333333333334
72,4,8,32,4,4,0.1,128,0.001,2000,3.0,1535.9348328088042,94.93537641580194,3187220.377570324,1578.471589984045,-748.1979987811957,53.61110851258621,382.119784,2026-02-11T23:29:42,162.0
73,4,32,32,4,2,0.6,32,1e-05,2000,3.0,1212.1965858799765,74.75154065106435,1747071.621640915,1320.9974573965476,-645.7812081015745,2.8625672492703074,4641.732938,2026-02-11T23:36:06,683.6666666666666
74,4,8,32,2,4,0.6,32,1e-05,2000,0.5,1539.404979282487,95.81405092558867,3087550.4505057423,1756.9851709593042,-1081.4229090160227,8.691589237217157,3322.916384,2026-02-12T00:53:31,638.6666666666666
