trial_index,test_size,window_size,d_model,n_head,num_layers,dropout,batch_size,lr,epochs,optimizer,weight_decay,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,12,31,128,4,2,0.5104108572006225,32,0.0002136420619623692,2000,adam,3.0860595760437703e-06,174.4069859904146,15.167903743360194,40403.848911534194,197.63656015509594,-7.579684430033661,2.903499373263433,24.112137,2025-12-31T20:45:46,179.0
1,12,26,32,8,4,0.19682528581470252,64,0.0002471776149537042,2000,adam,2.7679365260928534e-06,115.43765022402825,10.159558731540978,18465.817694525485,130.81435675333043,-2.3257368554182993,2.6062731123896667,19.04897,2025-12-31T20:46:10,141.33333333333334
2,12,43,256,8,1,0.3485825641080737,128,6.957808616522023e-05,2000,adam,3.219322326143462e-05,181.38927567384712,15.953163471554598,47903.97002337187,217.62470029751827,-10.562167533031372,2.2377263735039485,20.029921,2025-12-31T20:46:29,438.6666666666667
3,12,29,128,4,4,0.008565780334174633,64,2.3557630248236793e-05,2000,adam,0.00021058046567170503,138.46657856391892,11.742710513472373,29701.91606630674,163.7390141710119,-3.8954149701284635,3.3321356938578304,42.512243,2025-12-31T20:46:49,335.6666666666667
4,12,52,128,4,2,0.41413316074758766,32,0.0003841862011813754,2000,adam,2.369648329906392e-06,134.56162922175636,11.75123882281226,25855.147363990127,158.74771680913895,-4.644258804144062,1.9197704155185893,18.246434,2025-12-31T20:47:31,135.0
5,12,40,128,4,1,0.3234943103045225,32,9.32610560685903e-05,2000,adam,0.0009034298633076866,163.794210022435,14.70261138213889,42084.35506170643,185.34047983865003,-9.26452698175501,8.565956505755537,38.129813,2025-12-31T20:47:50,421.3333333333333
6,12,44,128,8,1,0.22639659326523542,64,2.87831724536855e-05,2000,adam,0.0005484034834790201,159.185794601141,13.860732298287488,34382.5774555079,180.83912730071143,-6.010764198950721,2.631137664909243,19.348068,2025-12-31T20:48:28,423.6666666666667
7,12,29,256,8,4,0.5499418135732412,128,0.000700999998194308,2000,adam,6.134652722893436e-05,106.55559412743897,9.195012373378129,15824.868280350007,120.4146933872728,-1.7590250298910302,2.486556532523443,26.848998,2025-12-31T20:48:47,228.0
8,12,42,128,8,1,0.5033599454909563,64,0.00022433388991091154,2000,adam,3.929487072124701e-05,213.5459770544602,19.212897190790553,61627.36653333856,238.49976713192453,-16.331820874245366,7.760276308770273,12.949736,2025-12-31T20:49:14,262.0
9,12,51,128,4,1,0.08861916102468967,64,0.00042949939145688087,2000,adam,6.434982858223963e-05,153.8027336400497,13.749476994545697,40844.8650254469,193.4495298060582,-9.418467055775283,5.875907623372291,5.752056,2025-12-31T20:49:27,120.33333333333333
10,12,35,32,2,3,0.2325837906450033,64,5.758821436111698e-05,2000,adam,2.33384938537756e-05,106.93043426776349,9.012915847968694,20061.761461726182,126.79046740618979,-1.5231333643529912,4.235059345615159,32.306749,2025-12-31T20:49:33,322.3333333333333
11,12,49,256,4,4,0.4410121824592352,64,0.0005639035706562112,2000,adam,0.00010920255593477882,89.83314687607117,7.539460224063763,13598.689093148954,104.47363408831511,-0.7065518003357596,3.533910321816098,38.585384,2025-12-31T20:50:05,218.33333333333334
12,12,45,256,8,2,0.3613816525787115,64,0.00016669382151715672,2000,adam,0.00021800404719764696,175.7304043172326,15.27976264181292,44486.8739717239,207.98803320385994,-10.562659777967264,1.854712604915963,14.692061,2025-12-31T20:50:44,159.0
13,12,48,32,8,2,0.5239468954503536,32,5.525556024498195e-05,2000,adam,3.293480814767441e-05,147.54182587766624,12.61400524042462,28871.25919863311,164.12799536037542,-4.6534591160870455,2.611623132587389,37.570643,2025-12-31T20:50:58,280.6666666666667
14,12,43,128,4,4,0.33347541466355324,128,8.393326526011515e-05,2000,adam,0.0007710825293064816,98.26176309643888,8.136356510227435,17803.880975684875,119.67304471937119,-1.287986567895656,3.2004140132214767,26.32231,2025-12-31T20:51:36,264.3333333333333
15,12,27,64,2,3,0.5608500452712178,128,3.289682622480809e-05,2000,adam,3.213050745700836e-05,125.89778604313112,10.740990216047122,24277.83952494392,144.58663085645125,-2.7647247470807024,4.03469355857238,24.122366,2025-12-31T20:52:02,395.6666666666667
16,12,44,128,4,4,0.4145917864151411,128,0.00030334860033166843,2000,adam,0.00017288874457917151,95.45116622552293,7.856908936106593,18724.861675828706,112.91309282518513,-0.7402674312166813,4.715173189761392,27.827534,2025-12-31T20:52:27,277.6666666666667
17,12,44,256,4,4,0.4093176463607235,64,0.0002518624680417128,2000,adam,0.00021974001603908264,119.10427539946032,10.083115517853292,21488.72737206457,138.54870605951658,-2.9490505423388087,2.8800481020051136,40.236687,2025-12-31T20:52:55,242.0
18,12,51,128,4,4,0.4396362431386783,128,0.0007347549768051745,2000,adam,8.823873892951289e-05,98.13320019808232,8.136680755308452,17622.648760261596,116.12088306950501,-0.999084428924545,3.9468598414807734,24.398214,2025-12-31T20:53:36,223.66666666666666
19,12,50,256,4,4,0.47428638712708604,64,0.001,2000,adam,5.4305598478420504e-05,99.17098052413257,8.217121225656676,19006.441608070923,116.98052562307903,-0.9434593200271739,4.697749791336891,34.867877,2025-12-31T20:54:01,196.33333333333334
20,12,52,256,4,4,0.40711122432172736,64,0.00044754681639834465,2000,adam,0.0001695437464701339,95.99143605418051,8.080654310374278,15001.0237723455,113.1343179186867,-1.295689065926774,3.073242159614661,56.433819,2025-12-31T20:54:36,308.0
21,12,47,64,4,4,0.33250104736987063,128,0.00015587125742882706,2000,adam,0.00018468480278151957,119.19464159921897,9.970063537128448,23369.489584533105,139.7564817657226,-2.211412272479907,4.499721240308178,17.761137,2025-12-31T20:55:33,201.66666666666666
