trial_index,test_size,window_size,d_model,n_head,num_layers,dropout,batch_size,lr,epochs,optimizer,weight_decay,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,12,33,64,2,1,0.27307761311531065,64,5.343349011123244e-05,2000,adam,0.0005497878717642254,261.088924568532,17.199100371562164,103916.57634368089,314.5878606043495,-2.3115571495371188,4.557415903977518,323.08796,2026-02-07T13:54:15,1001.3333333333334
1,12,38,32,4,4,0.1690558210015297,128,0.00019966410877071127,2000,adam,7.807498724187469e-05,181.0140229893949,11.414897486270961,59081.83799816197,236.68103799932206,-0.5959320042241681,2.2730145847402055,323.718872,2026-02-07T13:59:38,377.0
2,12,45,64,4,1,0.01304944921284914,64,3.318554183458586e-05,2000,adam,1.4469310981912727e-05,241.98334997361243,15.47225595593625,98773.28173242562,303.0370527442116,-2.099083145972579,4.762382248639843,234.109269,2026-02-07T14:05:02,720.2666666666667
3,12,13,256,8,4,0.4208565792068839,128,0.0008391293777847513,2000,adam,4.9262432929682125e-05,194.96483621048057,12.266535750264287,71020.79908342898,259.0582257272674,-0.9902303373731604,3.308896578187592,232.67176,2026-02-07T14:08:56,464.8
4,12,22,64,2,4,0.2635466353967786,128,2.812625468117179e-05,2000,adam,1.2237279436932879e-06,197.19123999599296,12.454640145589426,66833.04261825411,253.41522161086147,-0.908354055058299,2.70941107648347,303.120958,2026-02-07T14:12:49,690.4666666666667
5,12,36,128,2,2,0.03358891680836677,128,0.0005654052434204473,2000,adam,1.1209245217342688e-06,187.25688553388946,11.845693827717952,57187.087453214095,234.60106688624248,-0.6013383741975086,2.156034372543865,102.434606,2026-02-07T14:17:52,317.1333333333333
6,12,31,32,2,2,0.5239182371646166,64,5.341512453783571e-05,2000,adam,4.0506656952974346e-06,218.682025554707,14.45545122914147,76894.81824472772,271.9175664828197,-1.4268808285583154,4.812699435274653,271.653713,2026-02-07T14:19:35,639.4666666666667
7,12,22,256,2,3,0.37670173700898885,128,1.496469571178699e-05,2000,adam,4.654070319005031e-06,225.18108296237872,14.20767775152319,89013.11330515383,285.0191293281485,-1.5018229881874834,4.455298247775284,315.415163,2026-02-07T14:24:06,665.4
8,12,45,128,4,4,0.054253037273883815,128,3.2326298902930525e-05,2000,adam,0.00028664793224142366,209.20642684588694,12.93821812793491,73481.89959316626,264.52704286628295,-1.0085992407929525,2.731956477128717,357.000916,2026-02-07T14:29:22,623.4
9,12,12,32,2,2,0.3855640796944499,64,1.9396019047959297e-05,2000,adam,0.0002066759850034298,282.760959422533,18.568044982110973,128329.09400723364,335.90147543301015,-3.1004406720754787,8.997364589424274,362.967362,2026-02-07T14:35:19,919.0666666666667
10,12,18,64,8,3,0.043842591159045693,128,0.0001673788907662365,2000,adam,8.797526732975792e-05,203.49238152758738,13.126424899565446,68761.90026528852,253.67155466675766,-1.0391562010256137,4.224947390249151,149.458103,2026-02-07T14:41:22,505.4
11,12,23,32,2,4,0.07214274778962135,128,2.45720444853368e-05,2000,adam,0.000773102022676091,204.78232123886514,13.21668429135068,71719.26256730428,258.06677855883913,-1.1855740748676225,5.117494508040084,263.760535,2026-02-07T14:43:51,674.1333333333333
12,12,45,256,2,1,0.42290994487702843,64,0.0006055505730184054,2000,adam,5.185415331946861e-05,220.78282521414584,14.216192998972572,75002.17773897265,271.20346048476915,-1.474843287816755,3.5857437055313306,175.497733,2026-02-07T14:48:15,521.0666666666667
13,12,22,64,4,2,0.4557788148522377,64,6.362773885963639e-05,2000,adam,0.00028893185373693095,232.8327996489851,15.049701907221118,87298.5571461506,289.73872235890224,-1.5875545733828715,3.093510802226008,209.504553,2026-02-07T14:51:10,501.6666666666667
14,12,22,32,2,1,0.5220528692007065,128,0.0006925725875694802,2000,adam,4.170464252107836e-06,236.78366156464716,15.53291688420388,84772.31305886577,283.4188471340294,-1.6055165809569845,4.6277833578840095,120.800093,2026-02-07T14:54:40,753.2
15,12,25,32,8,3,0.006404897756874561,64,1.677649491237133e-05,2000,adam,4.724547304239599e-05,242.22700467081324,15.690872003058123,92235.75855635,295.51550735194814,-1.8557837492726847,5.142592030232479,368.172599,2026-02-07T14:56:41,656.9333333333333
16,12,34,64,4,4,0.14747942190464566,128,0.00016419949442460306,2000,adam,2.3981846162521967e-05,196.0489026084893,12.365869594979847,70408.97423101633,257.3164436031739,-0.9619844912829981,3.43184435407043,138.372809,2026-02-07T15:02:49,306.93333333333334
17,12,36,32,4,4,0.13040367605219136,128,0.00013543053125725086,2000,adam,0.00016990482212466464,187.67151962621102,11.88027299515401,65233.84225227464,248.8208082659732,-0.7938596366648696,2.4200923302806934,160.762008,2026-02-07T15:05:09,360.8666666666667
18,12,37,64,2,3,0.0667591780346561,128,0.00035583527750871494,2000,adam,4.340413041880086e-06,192.25903438746255,12.21053776783995,60881.887297361725,240.16685994149293,-0.7517738771769816,3.6108002318012313,148.320253,2026-02-07T15:07:50,384.26666666666665
19,12,30,128,2,3,0.058833809332786174,128,0.0002561206826047679,2000,adam,1e-06,184.6863323527231,11.505915074991915,58464.96055396174,235.38989408964437,-0.5686967495572286,2.1576809267867776,140.132056,2026-02-07T15:10:19,354.2
20,12,41,32,4,4,0.20229840858579543,128,0.00018655661479965603,2000,adam,5.11057754750026e-05,191.71181512020175,12.157170173310384,66326.41869115112,250.8027481671034,-0.8092226821694072,2.3782945971581526,173.829269,2026-02-07T15:12:41,378.73333333333335
21,12,32,32,4,4,0.13430862726454137,128,0.0005171625190895334,2000,adam,0.00011024274593617452,183.99073984044355,11.450750786670561,65429.6391719712,246.85593596677538,-0.696515337848304,2.395162336396924,132.902485,2026-02-07T15:15:36,296.3333333333333
22,12,25,128,2,3,0.042409485422553114,128,0.0004837994884993336,2000,adam,1.665281938209189e-06,181.17096605562833,11.382637641805875,58297.608750376705,234.15781704143762,-0.600896871461617,2.976309940521371,120.584111,2026-02-07T15:17:50,314.53333333333336
23,12,31,32,4,4,0.12369080445578497,128,0.0003140677728200314,2000,adam,6.052851682401217e-05,211.32011731475384,13.745996727736943,70810.59481691965,263.37828339402705,-1.1617613190082612,3.53705434151356,140.024349,2026-02-07T15:19:52,318.3333333333333
24,12,41,64,4,4,0.19577882388857912,128,0.0004553580146731498,2000,adam,0.0003460540798220695,190.7051007805681,11.912273367098093,66300.84280833488,250.93002835933237,-0.7985936801656438,2.229482814992494,140.980337,2026-02-07T15:22:13,286.8666666666667
25,12,32,256,2,3,0.09161932655859248,128,0.0006190686626129885,2000,adam,3.8519472785690334e-06,178.49267443614912,11.29212625424283,56640.18180985009,232.38919053478588,-0.5564588446417675,2.000502982858706,170.763095,2026-02-07T15:24:35,306.4
26,12,32,256,4,3,0.0920847424538386,128,0.0005877204045755548,2000,adam,2.2512243956581165e-06,187.51791947292975,11.885423818291791,59578.34934753194,239.71601769069383,-0.6633305332479333,2.2645410264787245,177.133182,2026-02-07T15:27:27,327.53333333333336
27,12,32,256,2,3,0.08013516701640645,128,0.00046619547991324535,2000,adam,4.3869216238217995e-06,166.32615423141573,10.389784713964351,53516.37897165341,224.66019290713504,-0.432245427895403,2.0047570375401302,167.356145,2026-02-07T15:30:25,308.2
28,12,32,256,2,3,0.020564030642656397,128,0.00023428832465655203,2000,adam,4.978852986824813e-06,181.8430961067588,11.46049592960333,60058.908383667746,238.37088884684078,-0.6300046759077861,2.2622838135162637,151.571343,2026-02-07T15:33:13,282.4
29,12,30,256,2,3,0.10628085673545375,128,0.00043471989086575375,2000,adam,5.897027980387946e-06,187.18653404729213,11.8585669938655,61038.88473008929,243.16277431935558,-0.7005718669457672,2.077918884440211,167.775744,2026-02-07T15:35:46,318.26666666666665
30,12,37,256,2,3,0.018477893387377386,128,0.0007229600699474318,2000,adam,1.9572363499408407e-06,177.91896137240386,11.295265443970607,55768.078132767616,229.51695751134335,-0.5345077776639677,2.68465775981885,189.948254,2026-02-07T15:38:35,324.0
31,12,44,32,4,4,0.14403907582382094,128,0.0004448075909963152,2000,adam,0.0003979178455715414,199.27325720353127,12.634099838863794,69943.14123079828,257.9959047181741,-0.9637577809045694,3.3258295447118966,123.327061,2026-02-07T15:41:46,269.8
32,12,33,256,2,3,0.05660547730968217,128,0.0005930367432000938,2000,adam,2.921470617916977e-06,164.88465319358056,10.344979088712916,48837.998656180185,217.25118216985348,-0.38672158865568823,2.4406618729326395,185.759414,2026-02-07T15:43:50,332.3333333333333
33,12,30,64,4,4,0.3156406320695104,128,0.0003555175546045884,2000,adam,0.00018711910873283805,181.45614028007228,11.3645879893445,60910.51836859539,240.88942174498,-0.609695194914413,1.8074410625543111,126.263047,2026-02-07T15:46:57,296.46666666666664
34,12,35,128,4,4,0.22049986008982225,128,0.0009115753342045055,2000,adam,3.7297062441197516e-05,192.13687339230768,12.056158848705731,68127.86069649504,253.11818813923864,-0.7964968709951635,2.0265633051789993,126.457323,2026-02-07T15:49:04,245.53333333333333
35,12,33,256,2,3,0.05817400830187007,128,0.0005684429021914624,2000,adam,1.8069112431802275e-06,161.81748539643613,10.13315899704642,49747.64983543614,218.11770304631045,-0.4010923270582383,2.9343264967758214,176.296161,2026-02-07T15:51:11,317.73333333333335
36,12,31,256,2,3,0.05237201979306846,128,0.0005578548913738482,2000,adam,1.3607573829476352e-06,161.53654604128255,10.141462868581815,50973.02999637297,219.13571746630709,-0.3866941120155459,2.0702868875593285,172.007512,2026-02-07T15:54:09,315.46666666666664
37,12,29,256,2,3,0.044443725316717655,128,0.0006692131970246489,2000,adam,1.0495096967469553e-06,167.8369055046302,10.562828452863906,53040.216873353325,223.80010598096578,-0.45858578902005925,2.667964875938648,188.098664,2026-02-07T15:57:03,355.46666666666664
38,12,34,256,2,3,0.09177395069500585,128,0.0004706597889897816,2000,adam,1e-06,174.93951702349563,11.064539127885483,51682.21759083627,223.55700683801373,-0.444928244806456,1.7059466307130042,188.811641,2026-02-07T16:00:11,332.2
