trial_index,test_size,window_size,d_model,n_head,num_layers,dropout,batch_size,lr,epochs,optimizer,weight_decay,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
1,4,22,64,2,3,0.5444604177027941,64,6.0551919771986076e-05,2000,adam,0.00045466977932026635,305.1492048467006,16.464510700906928,196745.1220122649,371.2617259277242,-6.43766028795086,11.087278871334732,361.225088,2026-02-06T12:37:44,422.2
2,4,34,128,4,1,0.020036721043288706,128,0.0002679714643684555,2000,adam,0.0004176123711104654,307.4670099658542,17.262605552327738,214130.2497643957,398.9032343151979,-19.546547455265166,11.116349033257508,158.894237,2026-02-06T12:43:45,476.73333333333335
3,4,22,128,4,3,0.034721022471785545,64,0.00023997938731450054,2000,adam,7.593325665377915e-05,231.3597886249895,12.690960962194307,109284.36348505697,307.11621064677746,-4.503925627152364,5.724804236372595,365.349901,2026-02-06T12:46:24,360.1333333333333
4,4,25,256,2,4,0.03626199122518301,128,0.0008101773653653788,2000,adam,8.328005357629298e-06,212.6489601945778,11.731178755250996,105228.94703270611,285.10374661740775,-3.331038715783889,6.496632483345654,488.604373,2026-02-06T12:52:30,311.06666666666666
5,4,21,64,2,1,0.33120762314647434,64,0.00012569273287788037,2000,adam,4.78597643519788e-05,234.7446466456971,12.481896519329517,113157.7992690312,308.19012352008343,-5.11559793989176,7.324490582729285,266.607329,2026-02-06T13:00:38,654.2666666666667
6,4,21,256,4,4,0.2131079373881221,64,3.694967456812363e-05,2000,adam,1.8358986339877913e-05,223.22418574825528,11.891197827791562,95021.24190763039,286.05181992271093,-2.9868820200717656,4.029455016850458,1076.135443,2026-02-06T13:05:05,621.6
7,4,31,32,8,2,0.528979019075632,128,6.047400534559852e-05,2000,adam,1.6581680886090948e-06,269.81458316471685,14.479161697021764,142249.7776672013,331.1610456616715,-5.458843138116402,9.228631781861711,257.990881,2026-02-06T13:23:01,532.3333333333334
8,4,48,128,2,1,0.24461407251656053,128,0.0002462073530526419,2000,adam,0.0009003853024333811,282.36481741610504,15.640457928736414,146824.29802544808,354.0812655785305,-7.72613368225834,8.17622377188238,187.304089,2026-02-06T13:27:19,476.4
9,4,12,128,4,3,0.578778131492436,128,2.210246007777246e-05,2000,adam,0.000123288654984676,297.5273995034467,15.960578346660018,194823.91213067234,385.36958629597297,-7.028801520543319,9.169922874345913,239.000697,2026-02-06T13:30:26,386.46666666666664
10,4,19,256,8,4,0.5010080102831125,64,6.025792727938631e-05,2000,adam,1.5069891208326362e-06,236.22893416331056,12.889323937229475,104144.65416027066,287.27333086647815,-2.87811362711964,6.700769217716569,591.004011,2026-02-06T13:34:25,367.53333333333336
