trial_index,test_size,window_size,d_model,n_head,num_layers,dropout,batch_size,lr,epochs,optimizer,weight_decay,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
1,12,22,64,2,3,0.5444604177027941,64,6.0551919771986076e-05,2000,adam,0.00045466977932026635,225.82757503244144,14.43930733732871,82760.30431180703,279.554772759866,-1.442620542408129,4.342916693998055,183.083644,2026-02-06T02:29:07,315.4
2,12,12,256,8,2,0.504822981543839,64,4.357078050663996e-05,2000,adam,0.0006550021051308684,248.95837646254125,16.313366379854443,94761.2897659503,303.7958775644698,-2.0950175778111504,3.8325293073397515,404.854632,2026-02-06T02:32:10,853.8666666666667
3,12,35,64,4,1,0.2205297326669097,128,0.0001849399438902766,2000,adam,3.3383116575409884e-05,246.56853624941593,15.92214558358737,100376.43909514399,296.73778704936996,-2.0740792737447467,7.176255019649119,94.256232,2026-02-06T02:38:55,510.1333333333333
4,12,25,32,4,4,0.35904751550406216,64,0.000284047818901723,2000,adam,6.693284757411677e-05,208.97626262474958,13.297848977191,73094.98698498133,261.6657744046954,-0.9962736321984075,2.919992210798261,230.343874,2026-02-06T02:40:29,343.93333333333334
5,12,17,128,8,4,0.5298187309876085,128,0.0006597256371396657,2000,adam,2.4639506258195874e-06,185.48946181023516,11.693296747151212,60621.082454907526,238.93114462062368,-0.6633149689594343,2.8781707248078803,210.033512,2026-02-06T02:44:19,504.2
6,12,26,256,2,4,0.00880995523184538,64,1.3638373199079388e-05,2000,adam,0.00021876897780696795,235.12449927800245,14.868349009822952,86145.52918485671,288.72011355583874,-1.4370377785375532,2.0862196456950923,384.868642,2026-02-06T02:47:49,467.2
7,12,30,64,4,2,0.10261573288589716,128,5.214738853379933e-05,2000,adam,0.0002887330250801609,217.40928012375656,13.983168624362095,78931.06200397703,272.9482519826259,-1.3087000532461053,4.0015618154843615,138.963357,2026-02-06T02:54:14,521.6
8,12,24,128,4,1,0.4986244339495897,64,7.241153066229123e-05,2000,adam,0.0008345471860674076,235.60349717143356,15.405913781514775,80870.58722382279,282.0521323946005,-1.4533706934261332,2.726757090609193,245.641962,2026-02-06T02:56:33,868.5333333333333
9,12,23,32,2,2,0.12069034874439238,128,0.00014191641885417044,2000,adam,8.964610625094695e-05,226.40884527262367,14.747996152015855,91698.73531372336,287.9108706247024,-1.8986787856920089,7.057921757957,92.840278,2026-02-06T03:00:39,378.26666666666665
10,12,39,256,4,2,0.153606647439301,64,0.00044685274968397036,2000,adam,6.860198608370928e-05,220.22110631924113,13.982959164637519,73640.56203380362,268.5900072619085,-1.1548583603910119,2.277402871101374,172.854618,2026-02-06T03:02:12,337.06666666666666
11,12,30,32,8,3,0.40757858511060474,128,1.5577857978512516e-05,2000,adam,3.1739248245894075e-06,207.22067797479446,13.062047773925682,76718.79780250689,267.0219301019393,-1.130498639069228,4.055836165363824,291.478998,2026-02-06T03:05:04,862.2
12,12,30,64,4,3,0.24354332517832517,64,0.0006601312937455251,2000,adam,0.0003278022525271529,208.02363814022618,13.274399176313024,76395.66262012189,267.82831122092983,-1.1763323487552202,4.33362313526163,122.900928,2026-02-06T03:09:56,227.93333333333334
13,12,24,128,2,1,0.11452339589595795,128,0.0003991352653387899,2000,adam,3.0968964143376084e-05,231.23531082767315,14.951729527816733,77282.81673115396,275.865980492751,-1.3658907131086755,2.7386890195259443,73.115925,2026-02-06T03:11:59,414.2
14,12,39,256,2,3,0.21245838347822427,128,0.0002248884023130508,2000,adam,0.00012846205387707707,192.17408321960562,12.049907337960063,61934.678001476066,243.39756065155586,-0.6838470401101593,2.1579379410310744,219.18612,2026-02-06T03:13:12,389.4
15,12,23,256,2,2,0.10344744063913822,64,2.0842182531832007e-05,2000,adam,4.535903895472589e-05,240.06054473629095,15.390949020926929,101766.02761783243,305.7067853278286,-2.280394198323828,4.966066507091424,222.716693,2026-02-06T03:16:51,470.8
16,12,24,256,2,2,0.23761159423738717,128,8.788472692422994e-05,2000,adam,6.403666888835983e-06,233.3124526360613,14.772506728254678,84225.4891795135,284.2019121075403,-1.4729050765409748,3.4368067009136904,117.192146,2026-02-06T03:20:34,369.6666666666667
17,12,21,128,8,4,0.48414254115943794,128,0.0005049530191958558,2000,adam,4.369533528628504e-06,199.78967340936717,12.600588533554768,70008.8360591267,256.1664868201959,-0.8656592365348748,2.726969138681492,184.820911,2026-02-06T03:22:32,410.8
18,12,14,128,8,4,0.5700113034346903,128,0.0007879301636531728,2000,adam,1.442000044453064e-06,187.45286460519426,11.954537952922514,59773.97352278695,237.9834939932803,-0.6777705497308468,2.6783174314565397,210.330348,2026-02-06T03:25:37,501.4
19,12,14,128,8,4,0.5218032594109572,128,0.001,2000,adam,3.4840472655231926e-06,186.72547592575899,11.819568656124192,60507.528032326656,240.06600451925323,-0.7071645605695893,3.208061650234525,183.048476,2026-02-06T03:29:08,442.6666666666667
20,12,15,64,8,4,0.5295172829613866,128,0.000736132884808841,2000,adam,2.473979641965077e-06,198.26975709027744,12.675342539954329,67516.47333839888,255.47211098182703,-0.9623278407881413,3.1627206977531364,167.748838,2026-02-06T03:32:12,449.53333333333336
21,12,16,128,8,4,0.5349043000386522,128,0.0008742099494024667,2000,adam,2.328308863487069e-06,172.7372534741675,10.990895102667881,54551.64010418494,229.79261719181855,-0.5640897418341451,2.6609245017944394,226.689187,2026-02-06T03:35:01,520.5333333333333
22,12,18,128,8,4,0.518022781940373,128,0.001,2000,adam,1.5415358285554087e-06,191.6207626406871,12.02052592783245,71457.96975465427,254.11581171451834,-0.9921276822387338,4.6162012111409805,192.647275,2026-02-06T03:38:48,446.6666666666667
23,12,17,128,8,4,0.6,128,0.001,2000,adam,3.62939215063076e-06,173.33474064896876,10.850192150375952,56843.87289645079,232.84428743071325,-0.5722472785323708,2.4111737051446642,205.558949,2026-02-06T03:42:02,491.3333333333333
24,12,40,256,2,4,0.2502775386479541,128,0.00043620940282210565,2000,adam,0.0002010488799297564,200.71747071462502,12.603371657425095,67771.61141606992,254.990268694433,-0.858621235090825,2.0199293221584433,212.026681,2026-02-06T03:45:29,300.26666666666665
25,12,46,256,2,3,0.1639317694088654,128,0.0003223187749904016,2000,adam,0.0004904390866992655,198.78530112251926,12.677415783068872,66055.15728919263,251.4836936526611,-0.8282766189886889,2.7383634385852336,212.271387,2026-02-06T03:49:02,355.2
26,12,17,128,8,4,0.6,128,0.001,2000,adam,3.920085101375709e-06,179.3965265943514,11.212043699045811,59678.84187799923,237.518368036251,-0.6298636814628279,2.594806081752665,190.747181,2026-02-06T03:52:35,441.6
27,12,45,256,2,3,0.24535506551461783,128,0.00014312680675416888,2000,adam,0.00010991659837304756,190.7706141057802,11.978380807665362,61365.01060476766,243.16411676305702,-0.7014490132480193,1.3444283551837004,219.784566,2026-02-06T03:55:48,366.46666666666664
