trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,4,40,,,,,,,,,172.6953492608159,11.804491143006338,49573.749743216984,212.31487455426577,-9.191594528594356,4.140496069336041,235.456553,2026-02-12T00:31:38,
