trial_index,test_size,window_size,hidden_size,num_layers,batch_size,lr,epochs,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,12,31,1024,3,128,0.00018358969686409874,2000,285.5174458293953,23.795464499866995,99584.9726296661,292.03132135602226,-21.043022534771733,10.626181486695481,20.252672,2026-01-02T10:22:03,112.33333333333333
1,12,34,512,4,128,0.000202459880048546,2000,206.90308471059438,17.111137557793473,53871.96985588535,221.549437614982,-10.507925237526324,6.809589454847188,11.961054,2026-01-02T10:22:23,117.0
2,12,47,512,3,128,0.0005884006760874641,2000,311.03398604504787,26.28979437331975,157137.9043353908,323.7657405957757,-39.57663637009413,20.38073425287856,13.111478,2026-01-02T10:22:35,132.33333333333334
3,12,31,256,1,64,0.00011551362691276376,2000,292.97052053709587,24.368808443810565,103939.63229210298,306.72930854749126,-21.634448589948676,9.143070705616116,6.909766,2026-01-02T10:22:48,164.33333333333334
4,12,52,512,4,128,1.3083714836644935e-05,2000,250.09355327839697,20.92224897640505,75920.16569916574,264.91791851259256,-17.422208896250165,7.268707620950382,42.856416,2026-01-02T10:22:55,321.6666666666667
5,12,37,512,2,32,1.7912014872620168e-05,2000,234.16678868421297,19.595379448275168,68623.91255889308,245.08168583805562,-14.49512917702017,8.332848206460984,22.37619,2026-01-02T10:23:38,146.66666666666666
6,12,45,64,4,128,0.000193650329149729,2000,503.0848557408511,41.33122222808581,276033.1502104203,525.0003291247803,-66.89545736708853,2.387134685798935,2.849498,2026-01-02T10:24:00,140.33333333333334
7,12,47,64,1,128,2.0612130597416753e-05,2000,489.745909122745,40.52887715759628,323420.5579384972,529.7980928993463,-66.93582709229544,18.358525745139612,6.984797,2026-01-02T10:24:03,557.0
8,12,52,32,2,128,0.0006837562785895285,2000,361.2839356084894,30.17461386149728,173445.59253209777,380.25881943310713,-41.35854061278787,15.941155488847997,2.30465,2026-01-02T10:24:10,137.0
9,12,39,1024,2,32,0.00037903403223433363,2000,335.56681943760486,27.89545605598507,130923.89885033092,348.0967820686983,-29.490575536170756,9.616231391829778,30.99116,2026-01-02T10:24:12,116.0
10,12,37,512,4,128,5.805510184127934e-05,2000,277.7431199287876,23.19685631134452,94361.68871714373,286.0270601446119,-21.103580183022824,10.210008207064154,16.673794,2026-01-02T10:24:44,152.66666666666666
11,12,31,512,4,64,0.0002961736786482203,2000,157.67805859204364,13.157141106129579,31387.876708259628,173.4161989118937,-7.100646739265528,3.6834101802811836,15.421224,2026-01-02T10:25:01,113.0
12,12,29,512,4,64,0.00037496613027237244,2000,301.1176689467998,25.104492769973543,114604.37051061458,311.72166162419086,-25.29081028961991,11.923332698091599,15.709078,2026-01-02T10:25:17,117.33333333333333
13,12,34,512,4,64,0.0001235846961566622,2000,225.10603835869213,18.73621934127227,58380.26076355422,234.4588050831254,-12.981752970545676,5.614626945789544,16.527628,2026-01-02T10:25:34,115.33333333333333
14,12,36,512,4,64,0.00038979119097092084,2000,286.38878516986364,23.927689118098026,113407.42254653647,297.06618446798217,-24.14310979017837,14.102996387095624,17.068538,2026-01-02T10:25:51,111.0
15,12,30,512,3,64,5.766601402884835e-05,2000,201.71020295638405,16.929177918831222,53412.808382365016,211.03387883303603,-11.23767036908302,8.208436475338893,12.936343,2026-01-02T10:26:09,123.33333333333333
16,12,30,512,4,32,3.618351760041394e-05,2000,253.19670269245952,21.20509463060493,80836.83814412061,261.4081098632169,-18.41760621237426,10.09139902272356,28.438364,2026-01-02T10:26:23,118.66666666666667
17,12,29,512,4,128,8.21428051555407e-05,2000,248.6149393189786,20.790149689195978,77734.0344020567,257.20162281279323,-17.15506933198202,9.685768585145052,12.208102,2026-01-02T10:26:52,132.33333333333334
18,12,34,512,3,64,1.5235108928568623e-05,2000,180.76961389930943,15.176134251210536,41817.25995577342,192.02921393499048,-8.841296295426298,6.250011907469899,21.781152,2026-01-02T10:27:05,196.0
19,12,29,512,2,64,1.0063670180658415e-05,2000,237.75469626342306,19.86349998556999,69328.5532514467,248.49963178689987,-14.514258892744714,7.879945023555909,19.598577,2026-01-02T10:27:27,253.0
20,12,34,1024,3,64,1.8626985024800795e-05,2000,241.19500727145257,20.212269438868972,74006.58010269355,250.57626764396028,-16.243395844106196,9.535176988210644,37.249811,2026-01-02T10:27:47,158.66666666666666
21,12,31,512,4,64,1.658419732959445e-05,2000,269.04199891641787,22.484281271337228,87421.77926536863,279.46036626963183,-19.82457968693658,8.967451234085457,28.078202,2026-01-02T10:28:25,202.33333333333334
22,12,35,512,3,64,3.5661915220052295e-05,2000,197.16176138737364,16.513546803126555,47978.32005734431,209.52515666413936,-10.219877469643135,5.914659739971192,17.002202,2026-01-02T10:28:54,148.33333333333334
23,12,38,512,2,64,1.3814866448761807e-05,2000,238.5273131796557,19.908815187658494,68225.82983797487,249.180092911545,-14.496679173105832,7.215155471056261,19.682857,2026-01-02T10:29:12,220.66666666666666
24,12,33,256,3,64,3.440099548563174e-05,2000,313.3227165542217,26.16498939169716,119775.86982937057,322.9455666678934,-26.091951047487466,11.163115227530549,17.535949,2026-01-02T10:29:32,174.0
25,12,33,512,3,64,3.727442481759222e-05,2000,193.81351513086324,16.25535533298586,47310.29121213218,205.4214803945583,-10.077157800404441,6.448265721108715,16.145818,2026-01-02T10:29:51,146.66666666666666
26,12,26,32,1,32,0.001,2000,433.311823072918,35.80760974770191,232988.79830488132,455.9300048867936,-46.52384768031712,12.679212566202168,6.243674,2026-01-02T10:30:08,150.0
27,12,32,512,3,64,4.238685955919194e-05,2000,193.07073084266878,16.20790141768327,48173.50203440824,203.28124424584863,-10.129814167658523,7.250071089245493,14.877843,2026-01-02T10:30:15,139.66666666666666
28,12,26,32,4,32,1e-05,2000,421.0038858244015,34.66320366946587,188436.90517263403,429.3131925643622,-44.3286061107898,6.886724003612525,29.413976,2026-01-02T10:30:31,487.3333333333333
29,12,33,512,3,64,4.414987219973469e-05,2000,189.55040274479552,15.924124878114755,46633.894700841054,200.55514246870175,-9.887509537248448,7.049187841986944,16.211232,2026-01-02T10:31:01,142.0
30,12,52,32,4,32,0.001,2000,317.4376186267043,26.481483849965485,121085.31485094351,329.78086939755127,-29.39436643917715,10.64735846590958,6.038152,2026-01-02T10:31:18,107.33333333333333
31,12,33,512,3,64,4.613693851591639e-05,2000,204.1095614435446,17.096270954608507,51437.81834839982,216.62116138037788,-11.10502951938593,6.261615158322785,15.632607,2026-01-02T10:31:24,138.0
32,12,52,32,1,32,0.001,2000,304.2998724946375,25.27763503278913,123294.42336316493,329.1433447253232,-31.80980458794294,10.528548177431306,10.719614,2026-01-02T10:31:41,309.6666666666667
33,12,32,512,4,64,0.00025621294698108634,2000,299.5377723462281,24.809283192206426,106423.26396959102,310.3894583583828,-23.544801692786944,9.74253813966837,15.946073,2026-01-02T10:31:53,108.33333333333333
34,12,32,512,2,64,4.1567628674638806e-05,2000,236.80028274345776,19.8164712062854,71516.36533700273,247.2898744484842,-14.939889430408764,9.159149258481511,11.5113,2026-01-02T10:32:10,145.0
35,12,36,512,3,64,2.952472329783133e-05,2000,192.56030061263405,16.135372841319366,45956.85459238111,205.77312879959263,-9.905765446539734,5.663140470756994,18.457206,2026-01-02T10:32:23,156.66666666666666
36,12,37,512,3,64,2.9656929702125268e-05,2000,192.08454852387536,16.09718633764705,45829.52913722638,204.72550711702817,-9.77732927674596,5.787532947303277,18.968677,2026-01-02T10:32:42,157.33333333333334
37,12,35,512,3,64,3.1064691729236946e-05,2000,188.0485445633719,15.781253114427457,44832.340898805334,199.83563241613663,-9.502551900647694,6.2706693220438,17.559604,2026-01-02T10:33:02,157.33333333333334
38,12,26,512,4,128,0.00023477763525537088,2000,163.57369490782722,13.696833033449478,37018.44887576781,180.14153322318282,-7.6382596940378695,6.6555863630780365,10.898474,2026-01-02T10:33:20,113.0
39,12,26,512,3,128,0.00021156785511392302,2000,250.13268020439526,20.843347576742506,76099.61234106366,258.6236417171331,-15.394760652061821,8.471411501309356,8.347969,2026-01-02T10:33:32,116.0
40,12,35,512,3,64,2.7892731040319235e-05,2000,191.29892433767745,16.038215466166665,45616.05899576135,204.69506474187042,-9.878520332478525,5.744224856032881,18.820267,2026-01-02T10:33:41,161.33333333333334
41,12,26,512,4,128,0.0004639925687308727,2000,201.00385712570915,16.83545264395664,55848.29765443634,216.06807486534555,-12.279077098200881,9.192193780196073,10.298589,2026-01-02T10:34:01,109.0
42,12,26,512,4,128,0.00036254105512843347,2000,167.6592119434175,14.008292865094669,38695.76432106332,184.16970608932206,-7.442562860528516,6.663152653226296,10.562658,2026-01-02T10:34:12,110.33333333333333
43,12,37,512,3,64,2.4412211347551628e-05,2000,183.81652958941356,15.418437866207194,42500.58599456802,196.2070826677083,-8.995834379311022,5.736456731016645,19.988547,2026-01-02T10:34:23,170.0
44,12,26,1024,1,32,0.001,2000,223.9024450892015,18.6184676912756,73393.8839276195,235.62360304207186,-12.443582669944199,11.053492320889147,30.233721,2026-01-02T10:34:44,308.0
45,12,26,512,1,32,0.0002066342836940018,2000,368.59195955487013,30.479037294924485,161108.88049533963,376.90261179131204,-31.790329824362313,11.86780833417492,8.585561,2026-01-02T10:35:15,118.0
46,12,26,1024,1,64,0.001,2000,476.7731220711462,39.20728428130655,247972.04834561097,482.7019331361821,-52.0054738538131,10.730169042173888,7.623322,2026-01-02T10:35:24,120.0
47,12,52,32,1,32,3.8193216613596457e-05,2000,510.9572732411038,41.7749889789988,310118.22283265827,546.8396235287131,-67.17136737341178,8.699044287891764,7.820129,2026-01-02T10:35:33,198.66666666666666
48,12,26,512,4,128,0.00026790095743498536,2000,141.4955588237082,11.878193288761274,27508.503186228012,156.74628931912517,-5.540484840858788,5.140655348470133,10.772444,2026-01-02T10:35:41,112.66666666666667
49,12,26,32,4,128,1e-05,2000,645.2813177362938,52.60650795077427,440331.3387455709,661.9855677899235,-104.50552353884557,5.772519591143398,21.517223,2026-01-02T10:35:53,900.3333333333334
50,12,36,512,3,64,2.075566888014956e-05,2000,181.57746166406636,15.235342314952662,41576.12069757406,195.4154382880798,-8.99602794946926,5.472521732127941,21.771535,2026-01-02T10:36:15,183.0
51,12,37,512,3,64,2.0972614656098278e-05,2000,189.72609583290318,15.887978233702674,44372.03906851788,202.7326750314853,-9.41207101477561,5.341172832569075,20.920648,2026-01-02T10:36:38,177.0
52,12,26,512,4,128,0.0002589562169946633,2000,202.3511182191497,16.747106777866104,46774.780256626975,215.33079122728466,-10.850279368945474,2.2810777378228786,10.267381,2026-01-02T10:36:59,112.33333333333333
53,12,26,32,1,128,0.001,2000,686.2692909517317,55.72503963362666,559916.2103305416,725.0766279071413,-116.72493445607672,16.311624101160337,1.838748,2026-01-02T10:37:11,110.0
54,12,28,32,4,32,0.001,2000,353.8472187508337,28.872221845268417,133409.55908146538,361.7586979807889,-33.54522205852845,3.2842446367764278,6.344374,2026-01-02T10:37:13,107.33333333333333
55,12,52,32,4,128,0.001,2000,356.9333447536125,29.940231921708158,187402.38107514163,379.2724325693725,-47.40735201130202,19.405897930595263,2.698483,2026-01-02T10:37:20,130.66666666666666
