trial_index,test_size,window_size,hidden_size,num_layers,batch_size,lr,epochs,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,12,32,128,4,128,0.000366475706545699,2000,397.05892797619504,35.989300507992255,176589.86940989134,412.6674715483869,-48.604526985051514,9.33383726547318,3.472175,2026-01-02T11:59:34,117.0
1,12,30,32,4,128,0.0005629783641667761,2000,319.05092890802575,28.867055987415586,138720.850623061,337.2439564340619,-30.033979525559165,15.615044550328989,3.588587,2026-01-02T11:59:38,162.33333333333334
2,12,39,32,1,128,3.339768054698699e-05,2000,393.77115889081284,35.95876858500989,223475.42597799993,452.77051559710907,-59.67292722570306,14.564986488895025,5.536594,2026-01-02T11:59:41,381.0
3,12,38,32,3,128,2.3062976954020276e-05,2000,215.38893085529267,19.617481355664637,65487.73885059375,241.386991200647,-12.810498208176563,7.897507869112773,10.773849,2026-01-02T11:59:47,553.6666666666666
4,12,33,512,2,128,0.00011263457647195882,2000,166.38845575728305,15.359363370052757,38978.26801594066,183.88271009483836,-9.495674544354676,7.708097035604525,8.466111,2026-01-02T11:59:58,155.66666666666666
5,12,48,64,3,32,0.00010864709117018904,2000,322.60103955400683,29.517012421772232,125126.24128866363,346.63043050035327,-37.76550321977205,8.766901712768611,8.249144,2026-01-02T12:00:06,154.66666666666666
6,12,52,64,3,128,0.00015702634525475854,2000,326.85640063061834,29.87882539413928,128062.05254930083,355.1678160763579,-36.78821920513375,7.0421127844802385,3.365264,2026-01-02T12:00:14,182.33333333333334
7,12,38,256,4,128,1.159302098499039e-05,2000,294.4511573144327,26.83698720622084,101214.3482012052,313.6788892637347,-30.98053617514978,6.988175903335976,23.069052,2026-01-02T12:00:18,254.66666666666666
8,12,30,512,2,128,0.00041509325490589116,2000,194.5973259391303,18.06801686886889,68628.82429185523,216.52777740429403,-16.49725203672282,14.722002484878237,5.969542,2026-01-02T12:00:41,111.66666666666667
9,12,40,512,3,32,1.735407257726417e-05,2000,106.14407652114919,9.552859289016935,15697.073030272562,121.02379819044057,-2.654250552423784,3.420842694871993,33.064457,2026-01-02T12:00:47,159.66666666666666
10,12,38,512,3,32,2.2209849037651166e-05,2000,107.32916089905166,9.712129646602184,15849.463257566036,121.42822842939597,-2.7951210873117653,3.5113455057593854,31.262873,2026-01-02T12:01:20,149.33333333333334
11,12,26,32,3,64,1e-05,2000,202.7363520300887,18.589494240253128,54501.77048059451,224.70115315873545,-13.667641529620239,6.983697277702729,24.55065,2026-01-02T12:01:52,778.0
12,12,26,32,4,32,1e-05,2000,258.1992452758006,23.701126777569737,82215.64384290356,281.8702404762499,-24.367621145452176,6.979758752177415,29.293328,2026-01-02T12:02:17,490.3333333333333
13,12,26,32,3,128,1e-05,2000,194.86776022449385,17.85007127054853,53578.945348739486,221.24296136699488,-12.802830212589322,7.2959533330101385,22.517183,2026-01-02T12:02:47,1091.6666666666667
14,12,39,512,3,32,2.1280250405733525e-05,2000,107.84018646518824,9.71568882374376,16183.344958474268,122.12330948496442,-2.793430752507946,3.7578476844459305,31.607933,2026-01-02T12:03:10,151.66666666666666
15,12,37,512,3,32,1.4191684311750027e-05,2000,98.50328935689829,8.848023083674656,13739.162142954627,113.63907734187642,-2.0787637336611717,2.9117662649935303,35.213574,2026-01-02T12:03:42,175.0
16,12,36,512,3,32,1.0974922445694975e-05,2000,96.7926821111573,8.671588554873807,13354.20164039841,112.208026821202,-1.9485388785997817,2.745400177894399,38.505821,2026-01-02T12:04:18,200.66666666666666
17,12,36,512,3,32,1.0352633583525036e-05,2000,95.24750931384828,8.523942685972827,12983.903994670763,110.78266243242551,-1.8318670988060752,2.592361943865403,40.821765,2026-01-02T12:04:57,207.66666666666666
18,12,37,512,3,32,1e-05,2000,98.0341663642768,8.79332902340864,13641.772759263453,113.53076022745493,-2.0513228776275,2.774351412404666,41.15059,2026-01-02T12:05:38,207.66666666666666
19,12,33,512,3,32,1.0558564971186699e-05,2000,97.8578764879747,8.776866171239941,13563.77621123738,112.92142032122734,-2.0212314242668747,2.8518673250256996,36.633318,2026-01-02T12:06:20,194.33333333333334
20,12,35,512,3,32,1.0986090310194166e-05,2000,97.28210473233234,8.721109343425608,13400.05934801782,112.30165004610667,-1.9695551609075812,2.779200187976542,38.330496,2026-01-02T12:06:57,198.0
