trial_index,test_size,window_size,d_model,n_head,num_layers,dropout,batch_size,lr,epochs,optimizer,weight_decay,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,4,1,64,4,3,0.14699168801307677,64,0.0001272517400624211,2000,adam,1.443221662983705e-06,80.09175499734675,7.243654822298817,10204.73535615404,93.99934641309764,-0.9476216928593871,3.4798827629487756,225.441756,2026-02-06T12:37:44,328.8666666666667
1,4,3,32,8,4,0.15005232263356447,64,2.719585687406829e-05,2000,adam,0.000542940289490787,272.28621600938715,14.802635297995753,168214.27013241375,336.20454151612216,-9.251307330902653,12.051786555792237,285.001518,2026-02-06T12:41:29,290.73333333333335
2,4,3,64,8,4,0.3530907975509763,64,4.198857712150177e-05,2000,adam,3.513786656628502e-05,298.82061943834935,16.312812306988178,162794.56281457172,362.30968084135486,-10.325761593255798,9.035187286519735,301.762699,2026-02-06T12:46:14,288.4
3,4,3,128,2,1,0.08464541025459767,128,2.3097393991216713e-05,2000,adam,0.0006961473799447237,330.02625376110507,17.951750989278334,248259.89086138125,424.5682340734468,-20.847051280841207,11.995173526878634,174.711327,2026-02-06T12:51:16,744.6666666666666
4,4,2,256,2,1,0.3573548309504986,128,0.0002725131105351301,2000,adam,7.63794658267192e-06,315.91318221294654,17.497393458922208,188662.84232907786,387.0438829155901,-10.492360345774928,11.511717383724058,100.704933,2026-02-06T12:54:11,418.0
5,4,1,64,8,2,0.3155085571110248,128,0.00015251180545480748,2000,adam,5.334217180740241e-05,305.35743043783236,16.411597156769314,228262.26086642494,377.77510698517585,-9.461811464458693,15.834993719713506,117.868948,2026-02-06T12:55:52,340.8666666666667
6,4,2,128,8,1,0.27473691813647744,64,0.00010512700380324058,2000,adam,0.00024913801895549975,320.7856095184438,17.586875731184463,210713.74697420845,395.1721275666514,-10.981453622950154,13.708942834188475,180.559169,2026-02-06T12:57:49,440.4
7,4,3,64,4,1,0.33854504171758887,64,6.564422475609367e-05,2000,adam,0.00021586043176132462,264.4700687668117,14.275172453170155,150705.2867437009,344.4724508926607,-7.051339253805111,8.144221289249398,231.977754,2026-02-06T13:00:50,587.8666666666667
8,4,4,64,8,4,0.4902781846001744,128,1.3474734042422596e-05,2000,adam,2.157132259746391e-06,226.47013282261295,12.019984016652222,110962.49875104599,291.15269464140306,-3.530232908460093,6.91644400000494,241.537175,2026-02-06T13:04:42,404.6666666666667
9,4,1,64,4,4,0.04300723113119602,128,1.2503030470886768e-05,2000,adam,4.056571186465827e-06,373.5698532431977,20.33467576968987,349138.7897631747,461.36147577182413,-16.207959618551893,19.01525831530744,366.089366,2026-02-06T13:08:44,724.9333333333333
