trial_index,test_size,window_size,d_model,n_head,num_layers,dropout,batch_size,lr,epochs,optimizer,weight_decay,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,12,45,32,8,1,0.3413172483444214,64,1.508225175889156e-05,2000,adam,2.9927523230271024e-06,234.9727742853328,16.606842717267444,81257.53203955882,282.2310427972304,-2.2762603302670463,2.017762380013586,41.906201,2025-12-31T19:34:16,908.3333333333334
1,12,31,32,2,1,0.32355752158910034,128,2.711513504635472e-05,2000,adam,0.0007471139554213844,253.33509701707624,17.965458573619973,96202.98076256609,307.1985764981836,-2.72964520296134,3.004022945152121,23.237763,2025-12-31T19:34:58,777.3333333333334
2,12,48,32,2,1,0.5379445837810636,64,1.4204981082979613e-05,2000,adam,4.2003865048571895e-05,229.42538373870767,16.056233201076324,75075.16272348893,269.48402503956254,-2.025734429283014,2.3737678379194387,59.171076,2025-12-31T19:35:21,1246.0
3,12,36,256,4,2,0.3782746966928244,64,1.0808800416499292e-05,2000,adam,4.1662656933944634e-06,261.5799206236573,18.631430730019087,118280.84886855131,335.53211845492604,-3.96896270293322,4.0203690864754185,42.199385,2025-12-31T19:36:20,493.6666666666667
4,12,31,128,8,2,0.5886554824188351,32,1.71929476416175e-05,2000,adam,0.00021473985032613799,298.01248803883885,20.505883000366826,131040.73023145,361.1440861928715,-4.12345051967445,1.9263465372071882,47.153468,2025-12-31T19:37:02,340.0
5,12,43,256,8,3,0.027664947509765624,32,1.5255147635987537e-05,2000,adam,1.124751445881988e-05,230.0575490956801,15.890640959172842,79746.3801002393,277.52306542442835,-2.3153741353304578,3.0858227355393475,76.0575,2025-12-31T19:37:49,398.6666666666667
6,12,48,64,8,4,0.39582410361617804,32,0.0005452537664128245,2000,adam,2.932775405215182e-06,170.71168791674677,11.401776167996777,42788.34338255728,204.7900781911945,-0.7666810956675502,1.1260625255925993,81.525502,2025-12-31T19:39:05,362.6666666666667
7,12,42,256,2,4,0.47478639297187325,32,0.0004410179890310787,2000,adam,1.2615527988211505e-05,193.02346824006733,13.071640457222317,59005.48305598955,239.85729488716643,-1.4438674681784063,1.4440948576199308,55.688558,2025-12-31T19:40:27,231.0
8,12,37,128,2,2,0.29953737314790485,64,0.0003177657351370858,2000,adam,3.92639749127389e-06,196.92439481053216,13.36538105355443,72791.53689497426,259.95637612130656,-2.0172209458572072,4.036731118826048,20.137759,2025-12-31T19:41:23,264.3333333333333
9,12,35,128,2,3,0.2288678616285324,128,0.00015006947576105004,2000,adam,7.096469164561621e-06,158.57169708534863,10.605583796659571,44987.701846741664,206.4519132427341,-0.8689750733224586,2.8587393184451155,27.09026,2025-12-31T19:41:43,394.3333333333333
