trial_index,window_size,batch_size,d_model,n_head,num_layers,epoch_number,lr,mae,mape,mse,rmse,r2,runtime_s,started_at
0,48,64,512,8,8,655,1.2414281652002583e-05,837.47636126818,47.31680981841497,799486.4810115766,894.1400790768618,-5.203277225015346,131.618079,2025-11-20T01:13:55
