trial_index,test_size,window_size,d_model,n_head,num_layers,dropout,batch_size,lr,epochs,optimizer,weight_decay,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,4,30,64,2,3,0.02090567573904991,128,0.0004914364944313143,2000,adam,1.6345022765874129e-06,70.90271322719093,6.313515176454871,7850.232253323636,85.07337797983104,-0.5655156412476188,2.068745720260817,8.434325,2026-01-11T10:22:19,129.0
1,4,42,128,8,1,0.571690809354186,32,0.0009703250854357471,2000,adam,0.00026384776702119574,120.14593900724446,10.588258390347033,20241.72565316616,138.65647344467504,-1.9399414754252806,2.7486257592871155,28.656379,2026-01-11T10:22:27,308.0
2,4,31,128,4,3,0.3042250480502844,32,3.857008117676123e-05,2000,adam,0.0006254822789845875,105.05558041317643,9.174777159041414,16853.71887199152,129.6151434403769,-1.8199495386435534,0.571301527075929,37.807635,2026-01-11T10:22:56,191.66666666666666
3,4,35,32,2,1,0.10021788496524095,64,2.4511237662544558e-05,2000,adam,3.987185121533518e-05,109.28022653475068,9.49599849154282,17542.253542627095,126.6192371163172,-2.118654928650917,2.516714227093102,31.349837,2026-01-11T10:23:34,641.3333333333334
4,4,32,32,8,1,0.20061652176082134,128,0.0008539109912965035,2000,adam,0.00069220403702332,110.8688191354593,9.775035466374517,17254.083476656528,129.59318522643412,-2.2596769851988476,1.1541266777051264,6.69338,2026-01-11T10:24:05,207.66666666666666
5,4,39,128,4,2,0.07457421384751796,64,1.2629110997201255e-05,2000,adam,4.536864345505377e-05,93.93401845501712,8.425164133807312,14692.993673850395,116.97251874624881,-1.169945214782117,1.8638639342215118,44.490234,2026-01-11T10:24:12,558.6666666666666
6,4,26,256,8,2,0.42699998058378696,64,3.745279637591091e-05,2000,adam,0.0007157448716127229,77.65704569648797,6.858419403773204,10933.626449815267,98.1033161239883,-0.42366794017682313,2.210466505756374,26.538244,2026-01-11T10:24:57,287.3333333333333
7,4,32,64,2,1,0.23276179376989603,32,0.0004136631348375406,2000,adam,4.54611769547171e-06,87.09171245939763,7.907077956527096,12876.038396894734,112.67194747418084,-1.3229010019865388,0.7020204642259299,14.466096,2026-01-11T10:25:23,153.0
8,4,37,32,8,3,0.49764029849320646,128,1.0028809767892717e-05,2000,adam,5.5337969482420395e-06,98.18686134877377,8.677979896002597,14867.931306933213,116.92604361698682,-1.2713711979011786,2.711767169933214,35.90793,2026-01-11T10:25:38,568.3333333333334
9,4,32,32,8,2,0.1205138823017478,128,9.299470165488439e-05,2000,adam,6.309796416158008e-06,107.05828551852198,9.59614392842381,17002.7068094299,129.30302758467727,-2.1553351622811032,0.5215630660975237,13.496277,2026-01-11T10:26:13,273.0
10,4,38,256,8,3,0.1810358852148056,32,0.0005398487656938123,2000,adam,1.63097772870095e-06,101.9605427194087,8.981417330033311,13867.566256131759,115.56902135519722,-1.5059734723796057,1.447241596609676,34.03188,2026-01-11T10:26:27,164.33333333333334
11,4,29,64,8,2,0.5126415951177478,64,0.0005437890854663365,2000,adam,2.6666388944349293e-06,100.99988696460123,8.959005387760781,14968.643464859197,117.26951182415712,-1.5895226888934946,3.336743719325879,14.481309,2026-01-11T10:27:01,188.0
12,4,31,32,8,2,0.5133981943130493,64,3.18146173442188e-05,2000,adam,0.0003949117967252788,113.14437252087596,10.159846843709767,18960.679284077487,136.04703635925756,-1.9281772419919136,1.1630951650497101,34.407117,2026-01-11T10:27:15,459.0
13,4,44,32,8,1,0.5325706411153078,64,0.00011002924774766997,2000,adam,0.00010318145830992633,81.41085109177811,7.14481733034216,9982.447717555573,98.67257433927135,-0.5561388335992915,1.030614412150656,17.250338,2026-01-11T10:27:50,351.6666666666667
14,4,32,64,4,4,0.5785316051915288,128,6.402516743863148e-05,2000,adam,5.471564380565222e-06,126.07880395737804,11.391241378679048,23781.65396076895,148.88377047624874,-3.853190153179304,3.7814718875407256,14.907361,2026-01-11T10:28:07,188.66666666666666
15,4,34,128,4,4,0.0958050275221467,64,5.829571510304317e-05,2000,adam,8.979362292850481e-06,90.13443098158086,7.909726371339396,10869.80464447167,103.68944961005161,-0.8887375819869451,1.2397172899259257,33.289531,2026-01-11T10:28:22,242.33333333333334
16,4,31,64,2,3,0.02563001994508728,128,0.0004060801904952828,2000,adam,2.0074650682856095e-06,110.6473523262697,9.927811097047845,16003.464208270307,125.4893433766191,-2.01186035701526,1.883766921971949,14.463636,2026-01-11T10:28:56,224.66666666666666
