trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,26,26,64,3,4,0.5685673713684082,32,0.0005007285629765598,2000,2.6686771512031555,2816.033996379532,167.88762962372218,9938071.594806325,3024.565704070416,-511.04652308274626,128.05749604608044,621.798381,2025-12-18T15:20:07,137.33333333333334
1,26,42,128,1,2,0.3290646987967193,128,2.3463308611846614e-05,2000,1.7020852882415056,2866.1400150331688,146.74836170364122,10403433.701077834,3158.0080567787395,-397.8614503258238,89.39132862313792,427.177528,2025-12-18T15:30:29,199.66666666666666
2,26,50,32,4,4,0.15504314415156842,128,0.00013595691187054238,2000,0.756674385163933,2453.4140102283413,121.50146889580604,7582978.24557818,2639.2971393975718,-259.13500439029957,70.44944536303281,368.815776,2025-12-18T15:37:36,174.66666666666666
3,26,39,256,2,2,0.3627066038548946,64,6.489801814300339e-05,2000,2.368207559455186,2514.4329146876285,118.78175872942022,7960974.381087991,2733.710270463255,-264.07129677962786,86.90310127649698,463.93576,2025-12-18T15:43:45,162.0
4,26,33,32,1,2,0.47175119901075957,32,0.00028612008676392445,2000,1.0757579999044538,2753.3466858648026,153.28491462017516,9310433.15752978,2937.5155405059218,-425.33920206961307,110.02187367332859,640.109031,2025-12-18T15:51:29,150.0
5,26,48,256,3,4,0.17221829192712904,64,3.9653063503151334e-05,2000,2.0619001677259803,2524.0591357023327,123.07485816166032,7696605.169270241,2698.8910002452567,-234.18474216957725,64.03547236458886,428.340575,2025-12-18T16:02:09,137.33333333333334
6,26,44,64,2,2,0.25149406809359787,128,0.0007905836818415847,2000,2.987150419037789,2982.3260164952976,164.8298082703398,10584946.73450586,3079.109590753387,-499.420731409252,124.02950555425774,224.939523,2025-12-18T16:09:17,113.0
7,26,31,128,4,4,0.5204046418890357,32,1.0754801877532378e-05,2000,1.3951675868593156,3001.092207525551,157.0169913118854,12071445.649634004,3394.2171559180024,-498.6024339999683,100.536240190294,1074.181224,2025-12-18T16:13:02,221.0
8,26,29,32,2,4,0.3133700167760253,64,0.0002097489449935443,2000,0.9487747373059392,2485.51964408087,140.24250580888727,8263917.190512481,2802.4138266688383,-384.40511517376484,97.11702559861128,412.193469,2025-12-18T16:30:57,167.0
9,26,45,256,4,2,0.5835296319797635,128,5.601742298749764e-05,2000,1.8373274123296142,2835.9180122126877,141.1430473258502,10340900.612702362,3110.9296709777104,-434.00241959417787,106.7524207932372,462.020898,2025-12-18T16:37:49,159.33333333333334
10,26,46,64,1,4,0.4104884778149426,64,0.0005797825752843484,2000,2.7820420819334686,2855.6627063855594,149.09501734321057,9856726.339121094,3009.295750712275,-435.786093104894,118.8011482738382,271.130745,2025-12-18T16:45:31,115.66666666666667
11,26,36,128,3,2,0.10848195189610124,32,1.5217288841098587e-05,2000,1.2487197569571435,2954.7026130882937,155.21611839433004,10781279.444272636,3191.4933753248174,-465.55451839456265,101.95003495027636,677.971881,2025-12-18T16:50:02,158.66666666666666
12,26,37,64,4,2,0.21817102506756783,64,0.0003841733918968379,2000,2.4636504352092743,2724.2356731313776,144.4993735843969,8478268.491333513,2833.251609934576,-325.4447480309793,91.29981504527451,291.97691,2025-12-18T17:01:20,121.66666666666667
13,26,52,128,2,4,0.4245777543634176,128,2.9538514637416023e-05,2000,1.5555474553257227,2814.3065275493645,138.63944556376273,10102533.760834616,3102.5339396430977,-372.9872763264589,97.20009950622277,392.041881,2025-12-18T17:06:12,162.66666666666666
14,26,40,32,3,2,0.5048339310102165,64,0.00010423358636020338,2000,0.6297727809287608,2741.0687989893668,142.2777103841521,9575791.258071324,3002.7877711129236,-400.1893285661858,96.41537823731052,399.814759,2025-12-18T17:12:44,168.0
15,26,27,256,1,4,0.2677971794269979,32,8.155503616710234e-05,2000,2.143544801045209,2674.1003336160625,148.12702558648076,8994315.109722106,2806.1864917189328,-436.1380562612969,118.57300155868971,501.941807,2025-12-18T17:19:24,107.33333333333333
16,26,26,256,4,2,0.6,64,1e-05,2000,2.3479162377327807,3145.17504902027,163.56974347603037,13334321.624274632,3579.2252331210725,-568.3163913852653,116.77760847326523,552.64009,2025-12-18T17:27:48,204.0
17,26,51,256,2,4,0.12089299931027415,64,8.253548635725352e-05,2000,2.218622224082472,2569.3065187461357,124.4113490425968,7624455.930766975,2677.1056379728066,-221.64955768767564,68.42467745721794,363.81364,2025-12-18T17:37:02,121.0
18,26,37,128,3,4,0.3212021422755412,64,6.067839983363982e-05,2000,2.721074880607274,2823.774469297459,140.83599502630994,10075708.353969017,3082.7283790455785,-406.07776292673685,109.98501076598967,291.945804,2025-12-18T17:43:09,120.0
19,26,43,256,2,2,0.2927439545676346,64,0.00010870685107127056,2000,2.1426310686267263,2492.3953241811037,116.73957340349642,7405214.216184832,2651.10850355063,-211.34325713531996,66.91132477350193,338.083982,2025-12-18T17:48:02,116.33333333333333
20,26,42,256,1,2,0.26993113188286505,64,1.3776316503219822e-05,2000,2.0555725188496257,2128.4107094946608,85.76140756354819,6294942.7564062895,2360.344886520697,-78.4007832715151,19.906020968492495,907.937628,2025-12-18T17:53:41,288.0
21,26,44,256,1,2,0.2039431766110567,64,1e-05,2000,1.627777726631393,2158.552970036728,88.79472771963641,6270097.904232356,2363.509357175959,-88.87919592827801,29.813655301075723,1321.965459,2025-12-18T18:08:50,399.6666666666667
