trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,12,29,128,4,2,0.22637823820114136,128,0.0007359096666678943,2000,1.2014334201812744,1129.0372287089801,71.34776250392227,1929189.145738357,1201.664817683384,-46.744536413193835,42.97227034602047,2827.360688,2026-02-03T13:28:06,179.66666666666666
1,12,15,64,2,4,0.5537170147523284,64,6.0551919771986076e-05,2000,2.7147467406466603,1069.0781081874745,70.12895138682303,1762555.1818717036,1213.369831314756,-57.154417813995714,35.36121918589531,5423.513676,2026-02-03T14:15:14,469.3333333333333
2,12,10,128,3,2,0.43012282429262993,32,0.00012423087058477137,2000,1.800959661602974,1490.9378445367604,97.83788147517721,2759131.192569399,1645.2069501038823,-91.3667102670308,22.710709181532906,2161.979964,2026-02-03T15:45:37,149.33333333333334
3,12,21,32,1,4,0.1038826041854918,128,1.1322362108984185e-05,2000,0.8142561647109687,1634.707762081779,106.99576388155292,3194840.900535082,1782.1334528143946,-104.10372375176723,17.60454488513087,5373.52149,2026-02-03T16:21:39,1697.0
4,12,24,64,2,4,0.16363934557884932,64,0.0002324410007852662,2000,2.173764786683023,266.5707841834962,17.272287206648,138957.33743244232,364.97382601667454,-2.6812408488117234,2.7337522245974473,710.244643,2026-02-03T17:51:13,161.33333333333334
5,12,13,32,4,2,0.3664521727710962,64,1.9125040359128024e-05,2000,0.6414997433312237,1609.1307513483437,104.08652010190993,3217114.5796682555,1791.173233719149,-102.9895336449426,11.750302603069805,1598.421249,2026-02-03T18:03:03,484.0
6,12,17,128,1,4,0.4928539813496172,32,0.00039310828438142746,2000,1.5303100920282304,760.4930588579358,48.07010921793179,1166946.7679472023,822.6678886304757,-19.56870073261239,40.94683204806434,841.121596,2026-02-03T18:29:41,163.33333333333334
7,12,31,64,3,2,0.2911398614756763,128,3.5826466139201314e-05,2000,2.4980281684547663,1228.4384527539405,79.77569721939882,2052774.741936906,1415.2067673816728,-66.89105113045707,17.51901917772387,1147.152682,2026-02-03T18:43:43,336.3333333333333
8,12,30,64,1,2,0.5914866806939244,128,0.000242381636713946,2000,2.2272043274715543,714.4040056809063,45.47329619646828,1044220.74785602,854.4070428991912,-20.48021869143859,30.780028112126047,870.953635,2026-02-03T19:02:50,266.6666666666667
9,12,19,32,3,4,0.2628196574747562,32,2.9360331324892923e-05,2000,0.7125659422017634,1819.1292990700538,118.63806849990387,3765176.9111416,1938.3904528863598,-119.95289932511594,13.471457397194069,1407.28704,2026-02-03T19:17:21,282.6666666666667
10,12,12,128,2,2,0.13531915741041303,64,0.00045153396293813304,2000,1.6154902982525527,1386.7751699186858,92.44232876623403,2796338.322029991,1448.1038454774061,-108.13767100152491,57.27338157404436,671.201424,2026-02-03T19:40:48,193.33333333333334
