trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,4,46,256,4,2,0.22637823820114136,128,0.0007359096666678943,2000,1.2014334201812744,174.68218083291126,15.091066473052047,41509.499049279344,194.66403408236042,-7.621181160508319,5.255971570663742,2035.112842,2025-12-25T09:26:17,201.66666666666666
1,4,21,64,2,4,0.5537170147523284,64,6.0551919771986076e-05,2000,2.7147467406466603,162.3007254178731,13.277509410375723,40506.10775279841,197.40692385077125,-5.472414139595855,0.7493693982272527,2129.763536,2025-12-25T10:00:13,511.3333333333333
2,4,11,128,3,2,0.43012282429262993,32,0.00012423087058477137,2000,1.800959661602974,136.48245974109614,11.451227859597731,25494.535407818505,159.1373525264241,-3.4484429537126347,0.8766411803921635,1073.736172,2025-12-25T10:35:42,206.66666666666666
3,4,31,32,1,4,0.1038826041854918,128,1.1322362108984185e-05,2000,0.8142561647109687,320.2557154530359,25.69524334276926,189041.82946280995,425.43471008444993,-36.670244419264655,8.086729093320157,2514.645893,2025-12-25T10:53:36,796.6666666666666
4,4,37,128,2,4,0.16363934557884932,64,0.0002324410007852662,2000,2.173764786683023,136.0631382368468,11.327016062016419,24726.40774782976,156.03062907461705,-3.3753696651568883,0.6906225294360592,695.673232,2025-12-25T11:35:31,129.0
5,4,17,32,4,2,0.3664521727710962,64,1.9125040359128024e-05,2000,0.6414997433312237,283.36933203710623,22.916834901128983,179087.75764953857,368.71858055838794,-21.047384438920663,9.571299960301634,4120.466215,2025-12-25T11:47:06,1117.6666666666667
6,4,25,256,1,4,0.4928539813496172,32,0.00039310828438142746,2000,1.5303100920282304,169.8469834766856,14.46233492650906,33641.95561769677,180.74261652404925,-4.470813759331035,2.788252855812803,1203.281306,2025-12-25T12:55:47,151.66666666666666
7,4,50,64,3,2,0.2911398614756763,128,3.5826466139201314e-05,2000,2.4980281684547663,272.9896816591813,21.92113337606284,139880.04017589023,371.6133070910815,-22.664867895842107,1.1705901677835502,1431.758014,2025-12-25T13:15:50,277.0
8,4,47,128,1,2,0.5914866806939244,128,0.000242381636713946,2000,2.2272043274715543,140.3266053150833,11.334920028136006,36004.15037345887,188.57121039964716,-5.104134413141182,0.30986667485013064,1463.505709,2025-12-25T13:39:42,227.33333333333334
9,4,27,32,3,4,0.2628196574747562,32,2.9360331324892923e-05,2000,0.7125659422017634,180.8358709544298,14.617205659072303,53667.71884549027,226.9862352816901,-7.6008688077980295,3.025298384850698,2360.210641,2025-12-25T14:04:05,397.3333333333333
10,4,15,256,2,2,0.13531915741041303,64,0.00045153396293813304,2000,1.6154902982525527,125.82698501428837,10.476302154631512,21319.99608336872,145.16844935245368,-2.767386970585834,0.9752042044162778,1182.374379,2025-12-25T14:43:26,235.0
11,4,41,64,4,4,0.4650848581455648,64,4.9707076400138e-05,2000,2.600830264389515,225.65088776426774,18.230357881906826,79405.1247161016,280.76758170383204,-13.004325372662672,2.2401760940278543,2144.827593,2025-12-25T15:03:08,436.0
12,4,33,256,3,4,0.4037555068731308,128,0.0007652261454097486,2000,1.40250811772421,187.90416146479626,16.065567150047816,55710.90597289117,227.54704308917243,-9.754704934154704,4.772433837105928,1245.756936,2025-12-25T15:38:53,162.0
13,4,8,64,1,2,0.2005624169483781,32,9.269723373402291e-05,2000,2.9360413243994117,148.6941686148386,12.640152404944578,28813.81389779611,169.5436193411796,-4.189792186451127,0.7836692489540935,1096.057924,2025-12-25T15:59:39,223.66666666666666
14,4,24,128,4,4,0.32305803513154385,32,0.00014293583240777613,2000,2.0484234411269426,142.10812807017288,12.071730941858718,25231.222525794787,156.77445731960725,-3.1213246392686376,2.050303588965389,1071.544678,2025-12-25T16:17:55,159.0
