trial_index,test_size,window_size,hidden_size,num_layers,batch_size,lr,epochs,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,12,28,64,2,32,1.3317498437716892e-05,2000,198.90992641917788,13.876852371899624,53458.232125296294,225.22301619913137,-2.042147136236921,3.5725930060470987,9.606438,2025-12-13T17:07:18,191.66666666666666
1,12,41,32,2,32,2.119110413676511e-05,2000,166.4179299989395,11.560106185889168,35516.021908176626,185.3004344873942,-1.1063869709434153,2.5147519433031107,10.009852,2025-12-13T17:07:27,229.33333333333334
2,12,52,128,3,128,0.00020468857841199846,2000,154.72085851232853,10.701583339630053,32258.24567213385,175.79424489855026,-0.8851653502302504,2.4894588018118817,10.343997,2025-12-13T17:07:37,314.3333333333333
3,12,46,256,3,128,2.5057464880829382e-05,2000,183.68957641455236,12.803365067052425,44266.72183510518,208.41618706914684,-1.829770298991285,1.996373250478569,16.354131,2025-12-13T17:07:48,188.33333333333334
4,12,30,64,2,32,2.0992163065880753e-05,2000,197.82291402225948,13.794507029980968,52873.814429431244,224.15420001528787,-2.0152746988748493,3.501112657617229,8.251321,2025-12-13T17:08:04,156.66666666666666
5,12,38,32,1,128,4.306797718962876e-05,2000,270.3114423996851,18.91515633430638,118250.75241208845,343.0377187894839,-7.595430369173372,1.7051823956033536,3.312404,2025-12-13T17:08:12,199.66666666666666
6,12,29,64,1,32,3.420043863715673e-05,2000,227.7933616331494,16.10892495137477,80354.61868078123,279.5130858293562,-4.447992527314901,3.603192997570234,8.540238,2025-12-13T17:08:16,208.0
7,12,46,256,2,32,0.00036537193171259273,2000,156.5885831744168,10.870074798172787,31826.269175655947,176.78294791130125,-1.036475526858814,1.6868371006905054,16.156157,2025-12-13T17:08:24,107.66666666666667
8,12,40,128,1,32,0.00024105907780659188,2000,178.9502625005472,12.544489994121632,41378.97461348198,201.0170041787034,-1.5694636654209644,2.5867898894824863,5.10046,2025-12-13T17:08:40,128.0
9,12,46,32,1,64,3.052578408654526e-05,2000,246.54453097909118,17.22092993723776,95544.440617929,308.215757022,-5.723436564246492,1.534978837309219,5.305915,2025-12-13T17:08:45,202.33333333333334
10,12,50,128,3,64,0.00029644355561035354,2000,185.03392650472335,12.912272304977995,44225.788260809575,210.2734831268808,-2.484499487746206,0.5825486191730659,7.568921,2025-12-13T17:08:51,199.0
11,12,52,256,3,128,0.0002934587918665788,2000,208.48349953396735,14.659895501940374,53560.91097129894,229.88311701784798,-2.523363673420935,2.24812396788868,16.731141,2025-12-13T17:08:59,163.66666666666666
12,12,52,128,3,128,0.00010828763972495122,2000,143.82906706267576,9.899385911662257,29110.047201576264,164.6554074661338,-0.5613730218125069,2.887613821463575,14.859079,2025-12-13T17:09:17,455.6666666666667
13,12,52,128,3,128,6.233995558617498e-05,2000,137.6618785762864,9.426369941522061,27818.187681367766,159.68703503710438,-0.4171048262112209,3.2033997094978757,21.899725,2025-12-13T17:09:32,684.3333333333334
14,12,52,128,3,128,3.2402409235735955e-05,2000,175.3456270593273,12.133142452996703,43788.78750769955,192.65741419935034,-1.1336165249837458,5.650423200959381,23.212888,2025-12-13T17:09:55,717.3333333333334
15,12,51,64,3,128,9.669471634408121e-05,2000,211.15411139971593,14.867863557274747,58223.18684828439,240.7514021430657,-3.1157027903953036,1.7584130868960237,6.014603,2025-12-13T17:10:19,274.0
16,12,47,256,2,64,0.00012796994314135057,2000,207.02089621543118,14.69454820019819,55137.57257687976,228.4289920632476,-2.0497119041559935,4.155697950463814,17.50965,2025-12-13T17:10:26,193.66666666666666
17,12,51,128,3,128,8.696193008417805e-05,2000,149.1999680856758,10.398468582626395,30973.131329317595,168.68480134809434,-0.5762256644315444,3.562970860961307,23.111815,2025-12-13T17:10:44,722.6666666666666
18,12,40,32,3,32,1.5090759383291884e-05,2000,168.97080666482393,11.847533363900867,37749.59455029748,191.86814400135938,-1.5186253480653702,2.338511111149541,13.357134,2025-12-13T17:11:08,260.6666666666667
19,12,44,256,2,32,0.0006400941807211519,2000,144.8970993191672,9.795831630120462,30028.5359054686,170.48957199402273,-0.9083682567269475,2.3241352403288396,15.549667,2025-12-13T17:11:22,104.33333333333333
20,12,42,256,2,32,0.0009296319550071629,2000,119.24877769384047,8.002217325028171,23602.54386910587,151.39914642300994,-0.4742563637256891,1.1545611752145173,15.298176,2025-12-13T17:11:39,108.0
21,12,38,256,2,32,0.001,2000,150.99375116088677,10.323331384673606,30041.63896786592,172.2442221094249,-1.2663357776598483,1.3408828154152883,15.27726,2025-12-13T17:11:55,111.0
22,12,44,256,2,32,0.001,2000,109.90732315714259,7.376638871726225,21199.024027729825,139.63949451416295,-0.08234719853385775,1.9976785543672066,15.523595,2025-12-13T17:12:11,105.33333333333333
23,12,46,256,2,32,0.001,2000,121.6582594613747,8.13167824562619,23129.998712841072,144.59047225804048,-0.13272399992287923,2.8760072261235643,18.465421,2025-12-13T17:12:27,118.0
24,12,26,256,3,128,1e-05,2000,188.02353348053552,13.246487835011706,50885.92739290404,218.67947587161495,-1.8966591566967548,3.5162733287580035,10.280898,2025-12-13T17:12:46,176.0
25,12,37,32,3,32,6.331231850990735e-05,2000,172.0594331025409,12.082037135770497,38482.07608092674,194.30058702022015,-1.583594695056884,2.0546654641406663,7.989819,2025-12-13T17:12:57,140.33333333333334
26,12,26,256,1,32,1e-05,2000,155.58395412612876,10.837877128880649,32480.358795930315,178.6637780965922,-1.3937796811279444,1.7109693760956919,29.931852,2025-12-13T17:13:06,418.3333333333333
27,12,26,256,2,32,1e-05,2000,170.69522745027396,11.99344315976539,38832.936658118466,193.21704433667503,-1.3098443807721918,2.966702661395186,26.909747,2025-12-13T17:13:37,247.0
28,12,26,32,3,32,0.0002958898950362039,2000,158.58704065402893,10.989766924014518,34859.799533121804,185.66572970411536,-1.4421442733813121,1.8460888626638385,7.404206,2025-12-13T17:14:05,128.33333333333334
29,12,26,256,1,64,1e-05,2000,152.0596525103543,10.637525807506403,30926.80685379126,172.5745029698395,-0.8367570584576377,2.01337363319538,12.217514,2025-12-13T17:14:13,305.3333333333333
30,12,26,64,3,32,0.001,2000,162.03844773531682,11.239753016674626,35274.31061611787,184.69442893824757,-1.1826668987928934,2.872736696500957,6.803232,2025-12-13T17:14:26,118.33333333333333
31,12,33,32,3,32,0.001,2000,190.8686727441981,13.412935249539958,47209.22855410707,214.62547087262138,-2.2435862590211495,2.4273573229859857,9.729653,2025-12-13T17:14:33,175.66666666666666
32,12,26,32,3,32,5.35403750593625e-05,2000,167.14940231369545,11.769722116599562,36287.47094356671,188.51190659831923,-1.3339486078693017,2.0384591729083934,8.638702,2025-12-13T17:14:44,150.33333333333334
33,12,45,256,2,32,0.001,2000,128.00859586734666,8.708105767496326,24834.44144037539,151.2518419537137,-0.2872728617588644,2.8423134151384954,16.421456,2025-12-13T17:14:53,108.66666666666667
34,12,26,64,3,32,0.00019596880995436573,2000,209.91034889920172,14.700376925877727,52649.708075675524,229.45279028717246,-3.1232882226163947,0.10272466488111102,8.99076,2025-12-13T17:15:10,152.66666666666666
35,12,45,256,3,32,1e-05,2000,171.18871370583346,12.01434500528765,40625.52088623972,197.69294909794368,-1.4833779090273511,3.0081326516385216,44.169198,2025-12-13T17:15:20,211.0
36,12,26,128,1,64,1e-05,2000,147.2498277396029,10.177959364067368,30492.20202083312,172.1748098031932,-0.8549540486360255,1.9896037540686182,10.225941,2025-12-13T17:16:05,400.0
37,12,52,128,3,32,1e-05,2000,191.07754312138937,13.311311023454047,56138.27876103332,224.41645936455822,-1.877914383686427,5.462391930127611,9.010952,2025-12-13T17:16:16,153.0
