trial_index,test_size,window_size,hidden_size,num_layers,batch_size,lr,epochs,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
12,4,29,32,4,64,3.5007678885433674e-05,2000,257.45174898395953,13.50135016431895,106788.8944947734,294.1294867689576,-2.8304118519984005,3.6372720162935663,6.442923,2026-01-19T23:13:16,169.0
13,4,43,256,4,64,1.3503281226969457e-05,2000,164.6613279681433,7.677911871694721,101460.05663786827,239.27763455787928,-0.11904612246912079,4.63630412345855,21.493496,2026-01-19T23:13:23,132.66666666666666
14,4,34,256,4,128,1.0033524640780049e-05,2000,161.95288722435217,7.6334022856186925,94802.5598520102,234.07459177477463,-0.09127290584464391,3.8733674809536436,15.035908,2026-01-19T23:13:45,161.0
15,4,32,256,4,64,1e-05,2000,154.27461437615747,7.087782842278227,97370.77957520762,236.02982891615997,-0.11140137983793563,4.242011559730052,19.065694,2026-01-19T23:14:01,144.0
16,4,36,256,4,64,1.2184634064984249e-05,2000,162.6644814512162,7.562591806920501,99627.49378428678,238.5122166693005,-0.12369210528813142,4.1385650321222816,19.126226,2026-01-19T23:14:21,136.33333333333334
17,4,26,256,4,64,1.7351737655222126e-05,2000,156.80792829126992,7.1958592711406935,99958.39282861474,239.50724554391033,-0.15616693827378567,4.421083237359244,14.585738,2026-01-19T23:14:41,127.0
18,4,30,256,3,64,1e-05,2000,163.87567047601706,7.665767171415548,102695.4452469509,233.44962265994113,-0.14532542566372184,4.994516468076455,13.1969,2026-01-19T23:14:57,142.0
19,4,26,64,2,64,3.580844729706585e-05,2000,190.50783758534325,9.246010340785501,100163.80348227352,267.7515349968214,-1.2024771053947128,3.9433913034294275,4.23837,2026-01-19T23:15:11,138.66666666666666
20,4,26,256,4,64,1.0848305102526973e-05,2000,155.75740246209497,7.21743443267813,95486.6124010777,232.46165362401518,-0.06335424569472244,4.091673319086502,16.211499,2026-01-19T23:15:17,142.0
21,4,26,64,3,128,3.59090141003541e-05,2000,178.03014857653088,8.273368244955059,120019.89954856028,265.20492481391904,-0.5926731836794596,3.7485733223436584,3.626379,2026-01-19T23:15:35,153.33333333333334
22,4,26,64,3,64,0.00010336390284625794,2000,164.04597557317098,7.438205725630766,116844.04748492806,254.9763896816004,-0.34240695973731367,3.941307732860313,3.530997,2026-01-19T23:15:40,114.0
23,4,39,64,3,64,0.00012011941604097442,2000,160.21301956016995,7.226589417510444,114698.73324065912,253.19121384357774,-0.33363499825107,4.089410053368146,4.445699,2026-01-19T23:15:45,147.33333333333334
24,4,36,64,3,64,8.138110427543644e-05,2000,165.1050495564612,7.510350789275962,116528.26087188021,256.94813058052955,-0.39930971705482926,3.7182632027272167,3.984225,2026-01-19T23:15:51,117.0
25,4,40,64,3,64,0.0005363738065426024,2000,162.58284293211224,7.442076342521989,113349.6874910193,246.93068401651274,-0.25636543457836475,4.076003654075374,3.398297,2026-01-19T23:15:56,103.0
26,4,52,1024,1,128,0.0009992531844829416,2000,205.62792139262243,9.881252605939677,118714.76432022518,284.89080598825984,-1.1305000431805583,4.915747613465967,10.369866,2026-01-19T23:16:01,110.33333333333333
27,4,30,256,4,64,1e-05,2000,159.83384383728392,7.433383387421972,98776.59902181003,235.07349458406534,-0.07007831986660229,4.14892120436819,18.419026,2026-01-19T23:16:14,144.66666666666666
28,4,26,1024,1,128,1e-05,2000,156.60102928410848,7.228146036538919,97489.3458130017,236.37292338469743,-0.1457331428096512,3.471867163299554,7.111369,2026-01-19T23:16:33,127.0
29,4,52,32,1,32,0.001,2000,256.134118652939,13.084918787537669,126129.76279361111,329.62274431110274,-4.253547752538416,3.1046869889430115,8.778603,2026-01-19T23:16:42,210.0
30,4,52,64,3,128,0.00022785942244478614,2000,187.69570881079258,8.896565305827204,115496.37893294518,260.3379229877315,-0.4527952050009454,5.8010007174899405,4.859462,2026-01-19T23:16:52,201.33333333333334
31,4,38,64,3,32,0.00022728554893692817,2000,221.7839237929617,10.662500582171571,137944.1828880229,290.57281681969295,-0.9525794325038698,6.949441525388072,13.511647,2026-01-19T23:16:58,230.66666666666666
32,4,31,64,4,64,0.00010918310938100492,2000,246.92801888819955,11.759675528755759,184351.72794764675,350.7990086946548,-2.117032736214231,5.164265294033303,12.353393,2026-01-19T23:17:13,337.3333333333333
33,4,26,32,1,128,1e-05,2000,455.70859613602784,25.947781721368973,254800.21911050045,499.59138716914094,-22.69183711871527,4.865586311731206,6.031665,2026-01-19T23:17:26,356.3333333333333
34,4,52,1024,4,128,0.001,2000,166.87884541181606,7.969498514968183,95282.74455057214,239.7093469533107,-0.25988918312200027,3.9162634760310002,41.910373,2026-01-19T23:17:34,103.0
35,4,52,1024,4,64,0.0003723136889956774,2000,172.731908287656,8.071283393395817,105755.75012678672,249.07796408834395,-0.31914120646036315,4.455492388015329,53.809366,2026-01-19T23:18:17,117.66666666666667
36,4,52,32,3,32,1e-05,2000,231.37710426878525,11.906264115704479,118060.83748395341,304.0131388108433,-2.393736904828256,2.821476086496104,13.830763,2026-01-19T23:19:12,241.33333333333334
37,4,52,1024,4,128,0.0003398025847627913,2000,229.46290938866483,11.113043771661529,144969.99525033726,292.34768517283004,-0.9326179480303901,7.633763540404637,48.837016,2026-01-19T23:19:27,120.33333333333333
38,4,52,1024,4,64,0.001,2000,162.81242898929003,7.813746645493794,86992.23662884944,230.2625916948097,-0.3353925204858846,3.9749541460694346,57.544063,2026-01-19T23:20:17,126.0
39,4,35,64,3,64,0.00018610469792610293,2000,165.34501732121785,7.5154927037483175,117618.86483415007,255.93919302851563,-0.3724374245954715,3.89581407555312,3.350115,2026-01-19T23:21:15,108.0
40,4,52,32,4,128,1e-05,2000,329.5609307059647,17.8712705260232,134917.57404939027,350.0234731589171,-6.203518689316609,2.9031798766354973,9.042528,2026-01-19T23:21:19,368.6666666666667
41,4,33,64,3,64,0.00011334854494163714,2000,162.85378816323205,7.471734823851761,111158.37034876934,246.31108739202205,-0.2224884976067344,3.8144351765486157,3.789336,2026-01-19T23:21:29,113.0
42,4,28,1024,1,128,1e-05,2000,163.41371740408906,7.582175462314422,102302.98994128796,242.03871009525074,-0.22248020426551,3.9203268483492355,7.415686,2026-01-19T23:21:34,126.33333333333333
43,4,52,32,4,128,0.001,2000,187.69768627519466,9.01337865986975,103491.89039190942,260.2915512189836,-0.855866849726838,3.3607524469326537,5.797477,2026-01-19T23:21:43,248.66666666666666
44,4,52,32,4,32,0.001,2000,219.18976689192004,10.728453811895756,117442.49310971967,296.36848901914175,-2.1925911687043036,2.7831442276514387,13.833515,2026-01-19T23:21:50,214.66666666666666
45,4,26,32,4,128,0.001,2000,304.42694060043914,15.572994601228615,161680.09380948803,374.5312860472775,-6.2029015529229845,1.5074195723846315,6.636844,2026-01-19T23:22:05,287.6666666666667
46,4,26,1024,1,128,1.9663771732252682e-05,2000,156.04341209660848,7.224371075872966,95665.8590154675,233.91671474992492,-0.11528456574518404,3.4308713314738863,6.385347,2026-01-19T23:22:12,114.0
47,4,52,32,1,128,0.001,2000,235.27509680140489,12.171171441771875,112354.76258559735,324.5814756525408,-5.4398043702695595,1.9939460695953382,3.574318,2026-01-19T23:22:20,191.66666666666666
48,4,38,64,3,64,0.00018014557773837989,2000,172.6894494736347,7.853260673426925,124871.55027711391,269.9731842253957,-0.652403599299682,4.055448146681982,3.790286,2026-01-19T23:22:24,108.0
49,4,52,1024,3,64,0.001,2000,186.02291149057746,9.01367026944457,94892.00302704204,256.49721124092093,-1.0026234757990151,4.048029654484631,38.607018,2026-01-19T23:22:29,112.0
50,4,34,256,3,64,1.3239502660417943e-05,2000,165.14662587966288,7.72916607400322,103521.81897475763,234.69499019807384,-0.1705029085907741,5.014110925249938,14.934433,2026-01-19T23:23:09,132.0
51,4,27,256,4,128,2.3231311735469014e-05,2000,158.98832830508132,7.430460945593406,95597.11643349665,233.0673151517457,-0.0581542549235731,4.0143688630992225,10.231955,2026-01-19T23:23:25,130.0
52,4,42,1024,4,64,0.001,2000,169.29935618565247,8.111826795995716,96893.03110907243,245.1270343215291,-0.4379399216884498,3.812632447564169,54.056058,2026-01-19T23:23:36,139.33333333333334
53,4,27,256,4,64,2.2095423418128688e-05,2000,157.3871937218606,7.296857789027023,96592.12262166494,234.5061680969903,-0.0965354652235415,4.135016918557199,13.231648,2026-01-19T23:24:31,122.0
54,4,52,32,4,32,1e-05,2000,257.6314059663814,13.506680018007886,107060.9925637848,294.04579720863234,-2.728186312074298,3.81040777128652,14.609588,2026-01-19T23:24:45,223.0
55,4,26,32,1,32,1e-05,2000,392.73635695959547,22.139374807208398,196491.8345848173,439.3817546125876,-16.700381998298614,4.144953878265106,8.928116,2026-01-19T23:25:01,201.66666666666666
56,4,31,64,3,64,0.00025898499135237505,2000,163.52888572942098,7.43111700597575,116508.48592183388,251.76306998278997,-0.29566309708846333,4.013938675271711,3.498619,2026-01-19T23:25:11,106.0
57,4,50,1024,4,32,0.00012981967154974974,2000,191.1860505402602,9.159520251920865,112283.7764798948,257.8190730664076,-0.42825525686887683,4.863214714893397,71.75793,2026-01-19T23:25:16,108.0
58,4,29,64,3,64,0.00035383155659729645,2000,211.01859960339343,9.965075965065738,144753.9224288606,305.4594737771966,-1.5700848757245478,4.759418114380056,3.248503,2026-01-19T23:26:29,104.0
59,4,26,1024,1,64,1.847046080077993e-05,2000,165.64214147635468,7.693800954583376,100525.32878473813,244.4241644742739,-0.27346704576000186,3.9648693222427283,7.661495,2026-01-19T23:26:33,110.0
60,4,34,64,3,128,0.000138294622369627,2000,170.5255449197339,7.792302810108578,123418.76117517787,265.58689550930114,-0.4437991876585609,4.5034375477940065,4.242963,2026-01-19T23:26:42,210.0
61,4,33,64,3,64,9.684618944070187e-05,2000,162.7227456827633,7.469722881053625,110643.5349142019,245.87402428722316,-0.21633341183472118,3.8035764390980917,3.93327,2026-01-19T23:26:47,115.0
62,4,30,256,4,64,2.4601408556543716e-05,2000,157.21601045363144,7.329890491133702,94710.21746720276,231.9769171292804,-0.07068148037379625,3.9377251870794696,14.76138,2026-01-19T23:26:52,120.0
63,4,26,1024,1,128,1.4488684216603759e-05,2000,166.3039355030474,7.743694048985232,103703.87627586878,241.24213198989563,-0.16008444685241421,4.127792709113323,6.628296,2026-01-19T23:27:08,118.66666666666667
64,4,26,512,1,128,1e-05,2000,173.89184256626163,8.319816408294406,95321.73162008054,246.12497692952874,-0.41670075001393697,3.956445383398053,4.593571,2026-01-19T23:27:15,142.66666666666666
65,4,37,1024,1,128,2.0217739979299888e-05,2000,171.8525398324745,8.039200683316155,107570.4771005286,245.45897729690455,-0.20153065910929333,4.459079708189532,8.018309,2026-01-19T23:27:21,112.66666666666667
66,4,30,256,4,64,2.2031740284516917e-05,2000,156.8579680545429,7.299820089591775,95040.48592697976,232.2096209726459,-0.06878703091944145,3.976684250172383,14.584987,2026-01-19T23:27:30,122.0
67,4,33,256,3,64,1e-05,2000,159.33580434645975,7.435525441585781,100699.22509130104,230.2797532607086,-0.10541456624034966,5.015984501444889,14.350467,2026-01-19T23:27:46,142.0
68,4,26,1024,1,128,1.0435577912294008e-05,2000,164.80284704276093,7.65351391665672,103117.34416523362,241.30062306208993,-0.17066840022326657,4.034349607162282,6.989476,2026-01-19T23:28:01,125.66666666666667
