trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,4,29,128,4,2,0.22637823820114136,128,0.0007359096666678943,2000,1.2014334201812744,920.9229745401996,80.3769628071857,882190.63062992,928.3252404167164,-168.30097988872706,13.907727492217797,1231.253804,2026-01-25T05:17:48,282.3333333333333
1,4,15,64,2,4,0.5537170147523284,64,6.0551919771986076e-05,2000,2.7147467406466603,716.9384892878176,62.734865142126104,571020.3132310442,754.2700469017859,-102.35425911164481,5.830245873331707,2212.926846,2026-01-25T05:38:19,626.0
2,4,10,128,3,2,0.43012282429262993,32,0.00012423087058477137,2000,1.800959661602974,568.4220842688055,49.889750775084345,381850.3231522218,599.9964867051823,-75.895817339732,14.954897006439612,1682.382217,2026-01-25T06:15:12,310.0
3,4,21,32,1,4,0.1038826041854918,128,1.1322362108984185e-05,2000,0.8142561647109687,697.0420235142932,60.81428743296238,652822.1748461911,803.1610983079136,-103.45010023522637,5.6175991870762605,4404.526455,2026-01-25T06:43:14,1672.3333333333333
4,4,24,64,2,4,0.16363934557884932,64,0.0002324410007852662,2000,2.173764786683023,588.3832801361534,51.28725032841666,417641.99698110885,618.3341427159521,-68.09579100368448,16.179972943933798,1376.29635,2026-01-25T07:56:39,299.6666666666667
5,4,13,32,4,2,0.3664521727710962,64,1.9125040359128024e-05,2000,0.6414997433312237,749.6147382093583,65.07719078291574,720124.427769212,848.5226326437254,-123.40068336982905,3.4938192725947586,2692.457346,2026-01-25T08:19:35,821.3333333333334
6,4,17,128,1,4,0.4928539813496172,32,0.00039310828438142746,2000,1.5303100920282304,443.2364752898687,38.68466542344516,321033.9897854543,474.8422546600009,-57.02277625999796,25.64253047085497,919.88611,2026-01-25T09:04:28,156.66666666666666
7,4,31,64,3,2,0.2911398614756763,128,3.5826466139201314e-05,2000,2.4980281684547663,551.3611355466052,46.97945732707158,377186.0641832046,612.0687264845933,-61.48389778510087,1.0092384229312732,637.653961,2026-01-25T09:19:48,180.66666666666666
8,4,30,64,1,2,0.5914866806939244,128,0.000242381636713946,2000,2.2272043274715543,567.2420825379818,49.69589223755693,466611.1372407722,655.1602361074462,-93.48412774234818,14.40680610472464,1420.019412,2026-01-25T09:30:25,430.0
9,4,19,32,3,4,0.2628196574747562,32,2.9360331324892923e-05,2000,0.7125659422017634,174.95443030914205,14.851690250715464,55311.37058669983,229.42037416376556,-7.950203889588379,4.576055288456307,1628.224798,2026-01-25T09:54:05,283.6666666666667
10,4,12,128,2,2,0.13531915741041303,64,0.00045153396293813304,2000,1.6154902982525527,402.661675333642,34.852986485196006,255366.63485452367,425.05047085772077,-26.61554168795963,22.030781557078466,696.081801,2026-01-25T10:21:14,190.33333333333334
11,4,26,32,4,4,0.4650848581455648,64,4.9707076400138e-05,2000,2.600830264389515,401.9089831186264,34.65090510327946,233864.87778522237,461.6214523176934,-37.868687241882014,10.660217479878018,1232.118997,2026-01-25T10:32:50,261.3333333333333
12,4,22,128,3,4,0.4037555068731308,128,0.0007652261454097486,2000,1.40250811772421,296.49565360677553,25.80100196443716,117772.79483235447,318.2321984559358,-18.88597457853418,11.356191890123151,336.579239,2026-01-25T10:53:22,95.66666666666667
13,4,8,64,1,2,0.2005624169483781,32,9.269723373402291e-05,2000,2.9360413243994117,768.9716259506907,67.31361342088752,649949.1133668931,796.7817174677389,-124.10429215698565,12.106013418584238,1116.642903,2026-01-25T10:58:58,209.66666666666666
14,4,17,64,4,4,0.32305803513154385,32,0.00014293583240777613,2000,2.0484234411269426,860.6550033113726,75.03415132355279,821927.1589375366,906.096383631435,-142.19407512172313,3.9440974132003395,691.534237,2026-01-25T11:17:35,120.0
15,4,28,32,2,2,0.527349713165313,64,1.5735579502125907e-05,2000,1.081935083027929,686.2163722254242,59.10001341028487,516196.3104738213,717.65769336963,-85.78061786015371,2.3838973816990054,2711.058857,2026-01-25T11:29:07,562.3333333333334
16,4,20,32,3,4,0.25011167664834144,32,2.693069619618491e-05,2000,0.5226400334021813,198.6993690103781,17.074699381218164,66451.3886925831,257.1484118879844,-11.082792685693605,3.2605254236283443,1586.000869,2026-01-25T12:14:19,271.0
17,4,19,32,3,4,0.2701351283022315,32,2.586961708478292e-05,2000,0.7445343015682508,171.24966838198768,14.763776252032548,51388.986512134645,222.39556838990677,-8.259608084652045,2.7976065971374973,1832.82951,2026-01-25T12:40:46,317.0
18,4,20,32,3,4,0.27295956447750624,32,2.8863815964025345e-05,2000,0.7977367474486101,182.1842463936724,15.608664223830196,58544.69904255945,240.45634655450408,-9.079883084939157,1.7357493375488242,1501.271657,2026-01-25T13:11:20,257.3333333333333
19,4,19,128,2,4,0.415983957714813,128,0.0008046160373239882,2000,1.351780991775039,623.0592389533012,54.48568471094634,598811.2656296048,673.1170202244026,-134.7780671286172,35.351329228827225,286.097562,2026-01-25T13:36:23,88.0
20,4,18,32,3,4,0.26127810820874076,32,2.6275273410896908e-05,2000,0.7765817563233794,213.04583952840358,18.30972333378484,78741.08437410225,279.2762421717388,-13.246234970152003,4.30162895345176,1354.065456,2026-01-25T13:41:12,236.0
21,4,19,32,3,4,0.3202128500323441,32,3.2376639090509026e-05,2000,0.5888139385096117,197.28918657688783,16.961934619323927,56941.176719198214,237.91993975741778,-8.833248541535726,2.5011486885818193,1225.129817,2026-01-25T14:03:49,213.0
22,4,19,32,3,4,0.27681403347562283,32,2.5922139548441562e-05,2000,0.7001641479703977,203.14507850328377,17.410698077834443,73124.85901318927,268.5777429138009,-12.004922422208024,4.340091739138213,1260.923413,2026-01-25T14:24:16,219.66666666666666
23,4,20,32,3,4,0.2619467630520856,32,4.1976655439528464e-05,2000,0.7413494318091979,156.21527950497628,13.262338952890877,42942.298706456066,205.76068969224215,-5.825306232700725,1.5258724002530117,1343.928004,2026-01-25T14:45:19,231.66666666666666
24,4,20,32,3,4,0.26012051317867413,32,4.9381953284877516e-05,2000,0.7357818449279367,158.6806543861745,13.423398982707447,44656.240219572726,207.84907281172897,-5.7421133424955295,1.5866923070445924,1199.695935,2026-01-25T15:07:45,207.0
25,4,22,64,3,4,0.37876327261037945,128,0.0003700376279644499,2000,1.081106292961263,167.5976466841922,14.594003753109016,41859.92511118608,195.30988384619204,-5.4403745319241885,4.700946072238502,279.72355,2026-01-25T15:27:48,96.33333333333333
26,4,21,32,3,4,0.29824942866258347,64,0.00010087250081020631,2000,0.8573414539778822,138.10483906166561,11.716226941353552,32032.556942565232,174.98226408533404,-3.855294381273587,2.001913877074128,906.466735,2026-01-25T15:32:30,223.66666666666666
