trial_index,test_size,window_size,d_model,n_head,num_layers,dropout,batch_size,lr,epochs,optimizer,weight_decay,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
1,4,2,64,2,3,0.5444604177027941,64,6.0551919771986076e-05,2000,adam,0.00045466977932026635,288.1619793493476,15.942414129075079,137361.48884307497,344.13957391899737,-11.287676456698671,7.4321690851981215,82.891885,2026-02-24T13:24:02,121.8
2,4,4,64,4,4,0.46515410766005516,64,0.0009643315748770796,2000,adam,0.0009889109101028034,207.97347389614336,11.539229554771508,87416.85918194824,263.884650251233,-3.0146275612515057,5.714020590037774,127.860032,2026-02-24T13:25:25,149.46666666666667
3,4,3,64,4,1,0.5057327600196003,128,7.701609846113346e-05,2000,adam,0.000994545439131954,241.00661100924614,12.634603465465501,132387.1319667915,319.7006869765475,-4.2500319787036975,5.915028663618169,56.517488,2026-02-24T13:27:33,276.2
4,4,3,128,2,2,0.056261245720088476,128,9.740019143098295e-05,2000,adam,0.000516468223340146,317.8761188162368,16.942381754575074,207292.02070617722,400.2912231513021,-7.234432396595559,10.235064868677952,68.327655,2026-02-24T13:28:30,226.93333333333334
5,4,3,128,4,1,0.4230632856488228,128,0.0002880478620744251,2000,adam,1.5803536390084797e-06,297.1676739023522,15.800782589811176,194754.27366224013,380.5261314010761,-8.017501473955631,11.59932677308231,58.93325,2026-02-24T13:29:38,297.26666666666665
6,4,5,64,8,3,0.3547870583832264,64,0.0006134717987442055,2000,adam,0.0007998404004836119,241.53522112932632,13.190578820723497,129529.9860590194,312.458813709562,-4.3033395949329165,7.951379214416227,99.829947,2026-02-24T13:30:37,148.06666666666666
7,4,2,64,2,4,0.5693949837237596,128,5.329374900614236e-05,2000,adam,0.0003324512825297281,302.9847127300366,17.059716879251013,147608.32032545577,360.31590314663265,-10.855323100321392,7.063824248428187,70.761969,2026-02-24T13:32:17,139.2
8,4,2,64,8,3,0.43179536461830137,128,1.3620904576599183e-05,2000,adam,3.588643523551397e-06,319.7257293895161,17.597589563788365,181266.48884842955,382.34319144714397,-13.669790794720502,9.93694995657906,79.241587,2026-02-24T13:33:27,201.4
9,4,4,256,2,1,0.44879834130406376,128,1.3033793742174978e-05,2000,adam,0.000304250249370678,369.0055794503694,20.056206827405788,301011.1948180539,460.93928443499357,-15.369847761376539,14.646974798506179,108.556674,2026-02-24T13:34:47,522.6666666666666
10,4,3,32,8,1,0.47648309748619794,128,0.0001671737886568901,2000,adam,7.975181767194785e-05,308.56617583773067,16.707293503220463,253595.0942608301,387.5807008070945,-11.783255015422515,14.586340822875403,40.767822,2026-02-24T13:36:35,199.93333333333334
11,4,4,256,8,2,0.21847452018409966,64,0.0007554373581117981,2000,adam,0.00011253199105441328,215.30912563256234,11.697808450284926,99643.22717893047,283.8223235668739,-3.245312886388372,4.962226500199409,97.975479,2026-02-24T13:37:16,195.86666666666667
12,4,5,256,4,3,0.27945206221193075,128,6.693296010495358e-05,2000,adam,1.9266207701947795e-06,365.1031678418256,20.600515120463832,250695.20230613192,440.03189834163265,-19.47979894211421,13.422819746790491,65.97887,2026-02-24T13:38:54,152.73333333333332
13,4,3,64,8,4,0.2625367635861039,128,0.00017138980198026994,2000,adam,0.0001698515616302982,190.07511383335697,10.24565755817563,71052.59225293066,236.34370855337085,-1.5527271798849973,4.7002437097582135,62.956554,2026-02-24T13:40:00,127.6
14,4,2,128,4,2,0.03103569410741329,64,1.5018870974108158e-05,2000,adam,0.0005987934617370642,405.2705836480944,22.063528658031153,308636.33935925696,487.5596814717798,-14.34397738123897,13.54807745917265,142.124419,2026-02-24T13:41:03,294.73333333333335
15,4,3,256,8,1,0.5992144670337438,128,4.677675022215129e-05,2000,adam,6.72742534536356e-06,287.88226270147703,15.237978769591864,168985.97474281277,370.97533810675145,-5.634834033848547,8.02111458305663,58.418466,2026-02-24T13:43:25,300.06666666666666
16,4,1,64,8,3,0.43620067555457354,64,1.3827173950103469e-05,2000,adam,6.400994872158575e-06,283.98047986973194,15.016593619411282,155172.98286794493,352.4021702666131,-5.0974075582234795,8.08125141580134,132.116968,2026-02-24T13:44:24,224.0
17,4,3,64,8,4,0.3101223598998659,128,0.00032676653920066256,2000,adam,0.00029044341969478396,273.24233551694545,15.33036427825021,139220.61100929166,331.71096630780124,-5.991950021261309,7.78087833058922,68.913416,2026-02-24T13:46:36,142.26666666666668
18,4,4,128,8,3,0.32746895545476423,64,0.0007192328162845525,2000,adam,0.0002877520508297036,204.46737966289237,11.274487468881526,87504.31800820578,264.3026280901453,-2.985438731051557,5.872928806603439,96.417447,2026-02-24T13:47:45,143.8
19,4,4,128,4,3,0.3601133096680774,64,0.0008262120037109516,2000,adam,0.00039024562780369835,237.47958878095315,12.915115856405304,106196.02871189304,293.40443118003026,-2.880661835271295,6.040069847328243,81.765949,2026-02-24T13:49:23,124.4
20,4,3,64,8,4,0.23183137390743697,128,0.00011928012320621111,2000,adam,0.00017528227296066917,243.72328795154368,13.251698416105464,104325.63804017026,290.60738532996845,-5.063674565972098,6.146710457719223,67.046595,2026-02-24T13:50:46,136.26666666666668
21,4,4,128,8,3,0.2401262971226329,64,0.0004051563449104231,2000,adam,0.00015591027873628103,222.40224434310136,12.18269488199308,100581.53402039423,284.19240750997204,-3.046759055507443,6.098990371143459,77.187861,2026-02-24T13:51:54,117.4
22,4,4,128,8,2,0.317281368257738,64,0.00047711687996173513,2000,adam,0.00033706672037983246,214.9833059115803,11.701395495887732,96128.4165754378,289.34382081844234,-3.966230112534754,4.681557456469824,85.387195,2026-02-24T13:53:12,177.06666666666666
23,4,4,128,8,2,0.22337659757732398,64,0.0009970321091228715,2000,adam,0.0002496473018147055,225.95146263564777,12.451343024139574,110651.24808715945,289.2010187802252,-3.3865933693896584,7.6112713808412655,92.024936,2026-02-24T13:54:38,185.86666666666667
24,4,4,256,8,3,0.29576775245491155,64,0.0006079129236066396,2000,adam,0.0004892153374483827,203.74062765591032,11.031664667699628,84903.08895522183,262.8053863939296,-1.8741792604768108,4.837501683700385,105.26137,2026-02-24T13:56:12,153.46666666666667
25,4,3,64,8,4,0.2564800805999253,128,0.00018239269163530304,2000,adam,0.0001127264233683019,210.76005077929955,11.422586624411474,91577.22000176819,261.1690717410724,-2.545888659737569,6.519813072299137,69.66808,2026-02-24T13:57:59,144.0
26,4,4,256,8,3,0.26420737041255943,64,0.000627932261862835,2000,adam,0.0003222924783980391,218.27172273861203,11.937466343971604,84081.46614660531,269.71063840991445,-2.556014491801564,4.197690483209591,91.257057,2026-02-24T13:59:09,132.13333333333333
27,4,4,256,8,2,0.36383079588643147,64,0.0006573921590827027,2000,adam,0.00047068462769330973,229.53654705290538,12.351629594422997,100802.65419531958,285.82962447298115,-2.6385070559538586,5.619254101339582,84.399917,2026-02-24T14:00:42,167.0
28,4,3,128,8,3,0.3259706384757322,64,0.0005927841831996686,2000,adam,0.0009604055952906847,224.568098153908,12.042698395677075,100608.15021378061,287.7358893210796,-2.7169661122920057,4.714630623021202,85.327101,2026-02-24T14:02:09,125.73333333333333
29,4,3,64,8,4,0.2946150819601367,128,0.00017155809852302547,2000,adam,0.0003906215614246651,211.52783005163232,11.451385792960014,80637.48374437478,258.57712290540894,-2.779010259258477,4.965194453757537,65.053623,2026-02-24T14:03:36,133.6
30,4,4,128,8,4,0.4416485013023203,64,0.0007882748340001446,2000,adam,0.001,211.7080492746672,11.441930407647229,100343.22177567183,277.84520371680867,-2.843916419405841,6.187032632011266,121.729973,2026-02-24T14:04:42,146.93333333333334
31,4,4,128,8,3,0.37705830267559143,64,0.0006175648802626112,2000,adam,0.0004725988050382294,221.4592422602667,12.267456631673406,94468.87795915324,277.6484727246421,-3.2010164542273385,5.444540225663475,83.722345,2026-02-24T14:06:44,128.13333333333333
32,4,4,128,8,4,0.3629648530080526,64,0.001,2000,adam,0.0008356480281893874,207.66898455589276,11.315328064502326,92578.29970386607,266.32768788152276,-2.294073924104627,6.084240933054352,116.285133,2026-02-24T14:08:09,137.46666666666667
33,4,4,64,8,4,0.38717327276967867,64,0.0009013095504946836,2000,adam,0.000816818475237421,237.93204542708102,13.20417232498565,106701.2559490224,291.8103860128916,-3.6674315786190523,6.835597937687674,105.541219,2026-02-24T14:10:07,125.73333333333333
34,4,4,256,8,4,0.3613752120858277,64,0.0008590369432136781,2000,adam,0.001,229.11087476722267,12.754473145148703,93239.9135292452,280.30636610739754,-3.593838729205131,5.765528014235635,112.509336,2026-02-24T14:11:54,132.6
35,4,4,128,8,3,0.22591854119682714,64,0.0006261260730378268,2000,adam,0.0005822684335340598,218.3615406688242,11.86742750032996,95170.71766328662,278.61726329934794,-2.86969102954332,5.609762355021551,91.424426,2026-02-24T14:13:48,135.66666666666666
36,4,4,128,4,4,0.4742914262513515,64,0.001,2000,adam,0.0009790704397695394,229.60932811393747,12.674795218702453,93374.34841502763,277.52080963743975,-3.361141538496747,6.119889999613891,121.726893,2026-02-24T14:15:20,145.46666666666667
37,4,3,64,8,4,0.2493610456906593,128,0.00017895608839838952,2000,adam,0.00020215946537000586,212.01185279633034,11.456114877852338,96398.02296639365,264.7279936815927,-2.5665540257468655,7.243566732927643,62.157463,2026-02-24T14:17:22,126.2
38,4,3,64,8,4,0.302145447828441,128,0.00017244494741053357,2000,adam,0.000155808709884559,218.55935235212627,11.825555508508785,85370.1202604464,265.4400703549323,-2.751745064338614,4.759546134282392,68.2238,2026-02-24T14:18:27,137.13333333333333
39,4,3,64,8,4,0.21904214983492612,128,0.00017828673745796887,2000,adam,0.0002623316401851409,219.7138350408489,11.959364092390853,86533.64502492498,262.7725440974525,-4.545632128421695,5.902678561268094,79.062245,2026-02-24T14:19:36,161.86666666666667
