trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,4,29,128,4,2,0.22637823820114136,128,0.0007359096666678943,2000,1.2014334201812744,1299.9078019460005,79.23747048608976,2301864.874759003,1352.3750052939038,-1128.6542790237834,44.55286141207665,933.625694,2026-02-10T03:41:44,208.33333333333334
1,4,15,64,2,4,0.5537170147523284,64,6.0551919771986076e-05,2000,2.7147467406466603,1167.8184231067346,73.74697425477525,1972551.7303047332,1235.0571822716377,-937.3129835570385,41.69743703735515,1223.492286,2026-02-10T03:57:18,331.3333333333333
2,4,10,128,3,2,0.43012282429262993,32,0.00012423087058477137,2000,1.800959661602974,542.5581480571675,34.13418091203333,463529.4696813516,617.7999523984271,-145.46836047103764,20.075706807825533,642.237865,2026-02-10T04:17:41,121.66666666666667
3,4,21,32,1,4,0.1038826041854918,128,1.1322362108984185e-05,2000,0.8142561647109687,1419.037687963227,88.67881700324936,2556824.9068117277,1563.4386844593628,-914.6746540492285,24.79973782444461,1829.443364,2026-02-10T04:28:24,744.3333333333334
4,4,24,64,2,4,0.16363934557884932,64,0.0002324410007852662,2000,2.173764786683023,1401.864651741064,86.46022500682396,2136637.7323643174,1455.849065886821,-821.7637168263274,8.656314883318487,1126.079735,2026-02-10T04:58:53,244.33333333333334
5,4,13,32,4,2,0.3664521727710962,64,1.9125040359128024e-05,2000,0.6414997433312237,1474.021432328768,90.67940158002212,2760066.7920709867,1657.3262881000264,-899.0748541861941,7.584657814836661,1028.102346,2026-02-10T05:17:39,281.6666666666667
6,4,17,128,1,4,0.4928539813496172,32,0.00039310828438142746,2000,1.5303100920282304,826.7598187107087,50.955039824529244,1096115.7357862135,889.0008293272263,-633.8336281206823,36.72001023353578,928.409139,2026-02-10T05:34:47,160.33333333333334
7,4,31,64,3,2,0.2911398614756763,128,3.5826466139201314e-05,2000,2.4980281684547663,356.96785751944293,21.840554417500908,189065.5114988092,427.9282527792573,-80.31732054283752,5.358370377321616,2856.773376,2026-02-10T05:50:16,794.0
8,4,30,64,1,2,0.5914866806939244,128,0.000242381636713946,2000,2.2272043274715543,1854.7197751727124,114.99332974508468,3982664.0825625528,1984.1904972424816,-1486.221218685381,25.112437040972207,923.516191,2026-02-10T06:37:52,270.3333333333333
9,4,19,32,3,4,0.2628196574747562,32,2.9360331324892923e-05,2000,0.7125659422017634,388.374381138339,24.002349819666822,232693.36282757588,481.3141603402441,-83.63786632796446,1.5811392921168341,2671.639852,2026-02-10T06:53:16,484.0
10,4,12,128,2,2,0.13531915741041303,64,0.00045153396293813304,2000,1.6154902982525527,1527.0838465464985,92.87864367472105,2842565.3716434315,1573.402765822809,-888.8924266096014,34.81210256580742,567.721344,2026-02-10T07:37:48,147.0
11,4,26,32,4,4,0.4650848581455648,64,4.9707076400138e-05,2000,2.600830264389515,1543.845041962356,95.57015326832875,3519611.494429301,1874.4608693463442,-1236.9377666140708,6.899681861870072,1181.475529,2026-02-10T07:47:15,251.0
12,4,22,128,3,4,0.4037555068731308,128,0.0007652261454097486,2000,1.40250811772421,919.4329425024063,54.90469168154811,1687194.1407744307,979.2571421892553,-237.4620579168098,48.98280356031421,657.863051,2026-02-10T08:06:57,188.33333333333334
13,4,8,64,1,2,0.2005624169483781,32,9.269723373402291e-05,2000,2.9360413243994117,1843.444034177616,114.17469240433144,3703522.76368931,1879.7486913881096,-1114.7437040094953,27.63240789081634,1338.029947,2026-02-10T08:17:55,267.6666666666667
14,4,17,64,4,4,0.32305803513154385,32,0.00014293583240777613,2000,2.0484234411269426,2463.99353248785,152.06312071133945,6290083.526073138,2507.778237683596,-2255.927018431798,4.835828103021537,1229.079633,2026-02-10T08:40:13,215.0
15,4,28,32,2,2,0.527349713165313,64,1.5735579502125907e-05,2000,1.081935083027929,1382.4823451461507,85.77385164761525,2220988.269008441,1481.10987211223,-840.6216710845465,18.843618397725653,3745.443121,2026-02-10T09:00:42,777.3333333333334
16,4,32,64,3,2,0.24679825511450937,128,2.3574245427175502e-05,2000,2.5742822672194636,804.5113171981371,49.17021521501794,1027053.9442940126,935.0201920424134,-242.97302578427164,20.833107371956018,1949.613872,2026-02-10T10:03:08,530.0
17,4,30,64,3,2,0.32947212611444654,128,5.6590830838317286e-05,2000,2.3992623954839223,429.7344285022509,27.050608392637155,296346.4528690703,500.9903241715321,-93.06383722804974,12.451094516105194,1936.401422,2026-02-10T10:35:39,551.3333333333334
18,4,30,64,3,2,0.3486870040606661,128,3.44667108171036e-05,2000,2.602602426332338,274.1436583880084,17.095134945313152,116470.06616312457,322.99799042332637,-30.29982101967217,5.306584140536016,3682.527007,2026-02-10T11:07:56,1012.6666666666666
19,4,20,32,3,4,0.24502485658200485,32,2.073250441306181e-05,2000,0.5,506.07733078596226,31.169604532085174,441730.32602289895,623.5687969334475,-97.99612420207323,9.204813856895488,3085.504344,2026-02-10T12:09:20,529.0
20,4,31,64,3,2,0.3465303804766575,128,3.664216166790639e-05,2000,2.584091450920034,288.1399157844891,17.657833621959416,119176.9293672421,339.60696556664294,-48.63771605539825,3.799990769885301,3661.828423,2026-02-10T13:00:46,989.3333333333334
21,4,11,128,2,2,0.5027721424487633,32,0.00014687283747489115,2000,1.5861014047079116,893.3431805697928,56.194250673872965,1238178.5771847055,928.1767261765948,-354.6131100952216,40.18203791790858,1323.175238,2026-02-10T14:01:50,236.66666666666666
22,4,30,64,3,2,0.336156140613315,128,3.551443995389719e-05,2000,2.5437237795608403,593.1241366842386,36.7478023148862,629399.9293048673,671.7748610236571,-364.1425931639769,22.8520323769389,2476.099549,2026-02-10T14:23:54,696.3333333333334
23,4,32,64,3,2,0.3535388986585539,128,6.246766517675052e-05,2000,2.8171223304487447,327.82298228252347,20.493375771376716,176729.09936364074,408.7368511506117,-53.91904934672425,6.494566307065388,3892.60936,2026-02-10T15:05:11,634.0
26,4,32,64,3,2,0.3742739016374692,128,4.4320149681597164e-05,2000,2.6159558344711966,654.6805672785221,39.57832284289196,687955.1967717538,743.0289605006768,-218.73005628229546,18.771624029702583,4733.162819,2026-02-10T17:59:11,443.6666666666667
