trial_index,test_size,window_size,d_model,n_head,num_layers,dropout,batch_size,lr,epochs,optimizer,weight_decay,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
1,12,2,64,2,3,0.5444604177027941,64,6.0551919771986076e-05,2000,adam,0.00045466977932026635,272.69030011292824,17.899692693003797,107079.62465924083,319.33116358290334,-2.369067228294248,4.104403792817521,72.559075,2026-01-31T23:55:48,326.0
2,12,3,64,2,4,0.1138836309313774,128,0.00028677091438496433,2000,adam,4.753216345141488e-05,199.99941852917834,13.183148713072109,60682.630741691544,243.01062861231946,-0.9337442441577762,3.845786144020261,64.853232,2026-01-31T23:57:01,362.0
3,12,2,64,8,4,0.3214680444449186,128,0.00021576632444229114,2000,adam,1.3450447839501416e-05,210.02781464244663,13.778993615642634,72214.66097385189,259.24296172394577,-1.1558983482985383,3.584806318987635,34.256144,2026-01-31T23:58:05,242.66666666666666
4,12,4,256,4,4,0.3869428189471364,64,0.0006462329524907169,2000,adam,0.00022164239222249876,183.6758020063385,11.952410468959963,61897.67347583603,237.6134490491544,-0.9355965442232749,5.4531209454609595,95.144194,2026-01-31T23:58:40,295.6666666666667
5,12,5,256,2,4,0.3621562896296382,64,1.5888557717977535e-05,2000,adam,0.0001806178099800732,187.93416341557477,12.205779812410697,56250.56419978043,234.24084378271866,-0.6008568862289748,1.6182293798434833,196.408166,2026-02-01T00:00:15,621.3333333333334
6,12,1,64,8,2,0.18240287080407142,64,0.0003054462944669978,2000,adam,0.0003573389474810899,263.5729143863463,17.45528710341985,105998.60998210881,313.3710851930204,-2.3401978282525113,6.243436714832557,41.381652,2026-02-01T00:03:31,279.0
7,12,5,256,8,3,0.3744983676820993,128,4.753841800171515e-05,2000,adam,2.2530522602271375e-06,163.3690098183553,10.714990916121835,44664.23679101959,210.9597969818752,-0.3282918763283113,0.41596807681083925,111.785908,2026-02-01T00:04:13,766.6666666666666
8,12,5,32,8,4,0.5280924154445529,128,5.806785602130367e-05,2000,adam,9.020211944626244e-06,203.0922028366712,13.409977694619537,59346.262925567884,242.8641772677175,-0.8273957249377574,1.9807110912725439,85.619227,2026-02-01T00:06:04,501.0
9,12,2,32,4,1,0.40120668578892943,64,5.919992483320247e-05,2000,adam,0.0001862483101833152,302.94216012238627,19.82991174260361,137609.41412194903,357.71385584080514,-3.2261512488620787,5.6028853471454845,139.959963,2026-02-01T00:07:30,933.3333333333334
10,12,4,64,8,1,0.3619542131200433,128,0.0005729627342714441,2000,adam,6.480059070687738e-06,232.32426225436961,15.616279432372039,75458.24826658156,271.0661565544665,-1.5791170043879397,3.7123955584822093,23.188128,2026-02-01T00:09:50,324.3333333333333
11,12,5,128,4,1,0.18289018906652926,128,1.2604571970382944e-05,2000,adam,0.0006795268429846089,250.733711048445,16.649101234003314,96466.95806266251,306.48325865602436,-2.059362302958678,2.9850797974635657,70.574005,2026-02-01T00:10:13,1053.6666666666667
12,12,1,256,8,4,0.41963243801146743,128,0.00013725226312895572,2000,adam,0.0002454947674086723,278.0560571524777,18.281488663331793,112906.72402499366,325.14160628704235,-2.5196267631621363,5.875666342758384,52.290167,2026-02-01T00:11:24,335.3333333333333
13,12,3,128,8,3,0.20500811655074358,64,1.1949243802305315e-05,2000,adam,1.6440887783876227e-05,252.22808076602325,16.815976650074436,89290.6706774883,296.0286278662293,-1.6236277796493805,2.492222578224867,168.404874,2026-02-01T00:12:16,659.6666666666666
14,12,3,128,8,1,0.46244467087090013,64,0.00034539022596740673,2000,adam,0.0005915311078351206,235.02373480014796,15.355214256044578,71203.20332280548,266.49799750899166,-1.1534479444858061,1.4016938438557889,101.031762,2026-02-01T00:15:05,546.3333333333334
15,12,1,32,4,4,0.3418639188632369,128,0.00012046137925730335,2000,adam,0.0001702703528027778,401.1159834648156,26.02949059800159,280261.87001657544,450.5168332187473,-7.915152751143677,19.200946711492115,46.456502,2026-02-01T00:16:46,321.6666666666667
16,12,3,256,4,4,0.03023947477340698,128,0.0005188336207593931,2000,adam,0.0006823217423908694,190.6894276907847,12.141137831818149,55392.250053470045,234.79702343843894,-0.6458841132056488,1.1379676047929097,41.389641,2026-02-01T00:17:32,280.3333333333333
17,12,5,128,8,4,0.3908338924416573,128,7.952285707652336e-05,2000,adam,5.49889781154771e-06,205.63545901830324,13.606989338679313,62701.045957498776,246.1233223000494,-1.0014765725575077,3.819866902449291,48.253057,2026-02-01T00:18:14,306.0
18,12,5,256,4,3,0.4303269005531727,128,3.5177424111601936e-05,2000,adam,2.5658822080064994e-06,207.17631516790505,13.564219499236097,63979.522758973275,250.16235556811588,-0.8174575835322221,2.1396445652658866,66.42982,2026-02-01T00:19:03,498.3333333333333
19,12,4,256,4,4,0.18107310252150993,128,0.0005013669408976694,2000,adam,0.00020814017584144692,172.64817406037238,11.284667627897932,48855.50943623894,217.17861553758894,-0.472893768472727,2.6134393311022577,42.817821,2026-02-01T00:20:10,268.0
20,12,4,256,4,4,0.1540652464453508,64,0.0005014298709009451,2000,adam,0.00019711797430894834,180.0876707570419,11.618459069746322,55971.79417715323,231.63212505537504,-0.7759100230973631,4.403743629487908,71.803414,2026-02-01T00:20:53,228.33333333333334
21,12,4,256,2,4,0.1724210971589059,128,0.0005719867926777562,2000,adam,0.00020457573015281847,173.0843218847273,10.936067285728631,62007.072676460644,242.22700311645642,-0.8101733221728527,3.79739268330373,43.033865,2026-02-01T00:22:06,259.3333333333333
22,12,5,256,8,3,0.34139836273494345,128,5.061701895806862e-05,2000,adam,1.3168181995834919e-06,164.57812981048912,10.797238718331288,44594.821453523764,209.1695832679676,-0.2599864013900372,1.0196360822922335,116.24827,2026-02-01T00:22:49,718.6666666666666
23,12,4,256,2,4,0.17638804767234226,128,0.0006351707952841945,2000,adam,0.00014003801974451805,180.72152835414093,11.58617076705646,59856.75559243418,238.69402134211282,-0.7557123487812518,3.584679844362812,50.127053,2026-02-01T00:24:46,259.0
24,12,4,256,2,4,0.18186776602239918,128,0.0003664614626913145,2000,adam,0.0005077727647293526,210.2542797389266,13.571441423111947,72019.43133117557,263.7098535674425,-1.0834448844167974,3.1598053518951015,44.736429,2026-02-01T00:25:37,244.0
25,12,4,256,4,4,0.13764359418850927,128,0.0008539668102119182,2000,adam,0.00024710490939323254,191.0629833653089,12.436827045989375,63646.34240782022,248.90672469708548,-1.1507048495472985,5.058258810701406,64.543208,2026-02-01T00:26:23,334.3333333333333
26,12,5,256,8,2,0.3691728562206819,128,4.845665770885218e-05,2000,adam,1.731212288136101e-06,196.98733911294002,13.04866617474704,66302.41703602008,257.0550358192365,-1.0661852641068688,1.3822696787958872,82.903449,2026-02-01T00:27:28,752.6666666666666
27,12,3,256,4,4,0.17207365908605782,128,0.00047665890885042637,2000,adam,0.00013793421495825558,178.14450186185664,11.476961703368668,53260.90893249399,229.0730996694272,-0.708114886790419,2.552327449094722,45.787274,2026-02-01T00:28:52,256.6666666666667
28,12,4,128,2,4,0.1670306202915012,128,0.0005644331786621344,2000,adam,0.00020194606869438416,206.32249979592584,13.73425090708434,63890.64198071422,250.18018987399606,-0.804258820700991,1.2487322658669815,68.709249,2026-02-01T00:29:39,407.0
29,12,4,256,4,4,0.18033807646999683,128,0.0004429239766276961,2000,adam,0.00012454891300986323,172.06787437450248,11.172989419299858,49017.29506141987,216.31761896083694,-0.528215670384499,3.521135373172824,46.839472,2026-02-01T00:30:49,268.0
30,12,5,256,4,4,0.33599873465612845,64,2.6591173542072287e-05,2000,adam,5.50903427868119e-05,192.36059016587595,12.740880878128905,58179.766326857694,237.36626275831745,-0.7813610171107679,2.3986229121743694,141.946016,2026-02-01T00:31:37,444.0
31,12,5,256,8,3,0.32961858616059225,128,4.747089077423658e-05,2000,adam,1.9780960688912408e-06,167.95911940467116,10.972197699449048,45714.06877845618,210.67856457595917,-0.24395913558300686,1.3071663260616468,101.559045,2026-02-01T00:34:00,718.6666666666666
32,12,5,256,8,3,0.4154865618785591,128,5.0289098229054996e-05,2000,adam,1.6049212934796395e-06,197.27366263147258,12.934870010848323,67016.94276537011,256.284503286414,-0.8620393536327802,1.496958832348662,75.803093,2026-02-01T00:35:44,537.0
33,12,5,256,8,3,0.2588318928618038,128,6.237079222401423e-05,2000,adam,2.9260665989418875e-06,166.39430179114717,10.895660162544587,45198.11878726946,211.74020295804578,-0.3572681978754861,1.4546397523527643,104.589739,2026-02-01T00:37:00,670.6666666666666
34,12,5,256,8,3,0.2687819217910092,128,3.614454831210665e-05,2000,adam,2.12899324840339e-06,187.55055992471668,12.33966164693053,57850.193527553405,237.35159925423122,-0.6108096394795639,1.9085064673744427,69.385145,2026-02-01T00:38:46,481.0
35,12,4,256,4,4,0.21060205997983053,128,0.0004637679817713041,2000,adam,6.3589189382338e-05,177.02824536887684,11.257913829548885,48979.48309099212,220.57434362992686,-0.46413598718937016,2.351970624885027,43.917505,2026-02-01T00:39:56,252.0
36,12,4,256,2,4,0.18278069240890701,128,0.0005084807072288415,2000,adam,8.096086829686182e-05,171.6089855720359,10.812725179080354,59442.32744739324,236.91659387055734,-0.6608680864046478,3.1792463381264664,44.750802,2026-02-01T00:40:40,260.6666666666667
37,12,5,256,8,3,0.30865582911361755,128,8.929176908356122e-05,2000,adam,3.296800896312429e-06,165.8760529688809,10.753960338341008,43776.97634060363,208.8622655669474,-0.30559258075987733,0.8715583000698104,98.901513,2026-02-01T00:41:26,687.3333333333334
38,12,4,256,2,4,0.18288433278219396,128,0.0004798662633751605,2000,adam,6.500277312328032e-05,193.09499477184912,12.364065900473335,69345.48665494389,256.5419558630883,-1.12470321212342,4.619344123700759,56.787388,2026-02-01T00:43:06,310.6666666666667
39,12,5,256,8,3,0.2858068136358721,128,9.855689933173808e-05,2000,adam,2.4477620493909205e-06,169.2023911439957,11.011126908849631,46931.41486728979,216.63134704706454,-0.45153539718491253,1.053244225612182,94.584011,2026-02-01T00:44:03,640.3333333333334
40,12,5,256,8,3,0.3023828458798723,128,8.723476553148321e-05,2000,adam,3.911735187819874e-06,169.87984595390893,11.054588024731402,45510.40338831581,213.04170345390207,-0.3751697180865583,1.0190076672388537,98.407242,2026-02-01T00:45:38,687.3333333333334
41,12,4,256,4,4,0.21523330768310875,128,0.0005808041959893155,2000,adam,9.84494038738304e-05,193.09847107979576,12.21771368047848,69129.05594206293,261.87555030198195,-1.0643327416421344,3.18792175550121,47.921788,2026-02-01T00:47:18,278.3333333333333
