trial_index,test_size,window_size,hidden_size,lstm_layers,num_attention_heads,dropout,batch_size,lr,epochs,grad_clip,mae,mape,mse,rmse,r2,runtime_s,started_at,epochs_ran
0,26,41,256,3,2,0.16241804957389833,64,0.0001611473975127067,2000,1.0,704.6704932273658,31.117915574399056,852101.8574067138,923.0936341491657,-4.016048899458706,139.303298,2025-11-25T12:54:20,130
1,12,35,128,3,4,0.28129319846630096,32,0.0007689510534700794,2000,1.0,115.08895913206153,9.09475699747864,19346.284798890887,139.09092277676098,-1.4952486496354216,166.040973,2025-11-25T12:56:39,243
2,12,46,256,1,4,0.1650997042655945,64,0.0003314239313750413,2000,1.0,244.19216174302537,19.598961398684352,100940.71418238454,317.711684050783,-12.01914984582827,100.057212,2025-11-25T12:59:25,140
3,26,26,128,3,2,0.4658718317747116,32,0.00013356801317399134,2000,1.0,1070.0163075634218,51.28418683950757,1377335.2120704877,1173.5992553126846,-7.107928312371097,102.016864,2025-11-25T13:01:06,152
4,26,42,128,3,2,0.3349954176694155,64,0.0004672033139884081,2000,1.0,890.8078066663784,41.80229643365389,1001338.3548357897,1000.6689536683896,-4.894556042919711,82.505309,2025-11-25T13:02:48,156
5,12,30,256,1,4,0.23420546837151052,32,0.00011391997928788878,2000,1.0,430.5131621384431,35.348225046840234,380793.4223597884,617.0846152350489,-48.114043487449635,31.727209,2025-11-25T13:04:10,41
6,26,46,128,2,4,0.11295636184513569,64,0.00025829978031917405,2000,1.0,3872.0910257034548,198.61095221903287,18594171.721570183,4312.095977778114,-108.45789378300849,0.159156,2025-11-25T13:04:42,1
7,52,38,256,2,2,0.4184286672621965,32,0.0006298124876392537,2000,1.0,2336.041698353297,173.38958923277627,10217486.052263875,3196.480259952167,-28.73258091701091,1.563562,2025-11-25T13:04:42,2
