trial_index,test_size,window_size,hidden_size,num_layers,batch_size,lr,epochs,mae,mape,mse,rmse,r2,sd,runtime_s,started_at,epochs_ran
0,12,43,64,3,128,6.226321385477073e-05,2000,817.0707495603301,36.72328925223437,1046195.6670191536,845.1927821984813,-14.062423990207401,20.04076019125929,5.327881,2025-12-13T18:09:16,241.66666666666666
1,12,46,256,4,64,0.0003403181718963377,2000,693.2557815189903,29.58129497175,843015.026868876,737.7378406534266,-8.979022097003364,17.225217605487188,28.23281,2025-12-13T18:09:21,166.0
2,12,42,256,3,32,0.0007343097259599502,2000,878.9743432652313,38.09898904170275,1084067.7951244637,922.8726968316163,-13.918932589311737,12.340989376992226,33.553648,2025-12-13T18:09:49,166.66666666666666
3,12,49,32,2,128,0.0003232955887042162,2000,844.894409398367,36.69638611360607,1089086.4918122839,895.1238248318272,-13.368894155534944,15.96263473403011,3.450666,2025-12-13T18:10:23,189.33333333333334
4,12,48,32,4,64,7.898624358163593e-05,2000,951.3835466886254,42.27624088915663,1243899.3906271893,1016.8507224668023,-17.81614534157244,8.869194468722016,9.528804,2025-12-13T18:10:26,266.3333333333333
5,12,39,256,1,32,1.561106112537023e-05,2000,831.7258470860048,34.628365118451576,1071091.2713646549,874.1612197748582,-12.58673352353315,17.848128659160107,10.535771,2025-12-13T18:10:36,121.33333333333333
6,12,32,1024,4,32,0.00033683532413679353,2000,844.078877858512,37.3556654882234,1138267.8523650074,869.2292816445264,-14.417358060454623,21.039489882890646,93.636954,2025-12-13T18:10:46,204.0
7,12,27,1024,4,32,3.6821359301899436e-05,2000,793.3846690573318,35.6956558093167,902764.29315277,832.2349271980011,-13.147838686554417,15.960917009644266,89.633097,2025-12-13T18:12:20,215.0
8,12,43,512,1,128,0.0002793957025265111,2000,817.1978371152359,36.03407571009802,1085718.7649789923,869.146097446522,-13.928035849563045,19.048367218943042,10.682314,2025-12-13T18:13:50,253.66666666666666
9,12,49,64,1,32,1.4910187389543586e-05,2000,876.0937718087365,37.66762353944461,1174193.9320965733,976.260615425731,-16.064388945975704,12.079079065566562,6.423473,2025-12-13T18:14:00,155.33333333333334
10,12,47,256,4,64,0.00034371867189156963,2000,683.8977696374799,28.899470185699982,846673.0166323954,729.1848374137443,-8.603728216602969,17.678971648441873,30.029139,2025-12-13T18:14:08,172.33333333333334
11,12,50,256,4,64,0.00034997812209711435,2000,667.2426894779746,28.321768259137713,818930.8202720425,712.2574027471084,-8.384080306894733,17.657003313845134,29.900661,2025-12-13T18:14:39,168.0
12,12,50,256,4,64,0.00037132396665241714,2000,675.7998251659086,28.33558628324157,830992.7209107314,716.4888016300356,-8.113549647892278,17.61581835450995,28.004313,2025-12-13T18:15:09,157.33333333333334
13,12,49,256,4,64,0.000331022111745304,2000,691.9890205869156,29.42496317379215,869093.8557345006,735.9385091418029,-9.020138990820039,18.13282768184649,32.393526,2025-12-13T18:15:39,181.33333333333334
14,12,51,256,4,64,0.0005265669718379941,2000,704.7374777537992,30.04201299499215,896915.5279640289,743.4639994896246,-9.344244253959788,18.728589711186768,30.305421,2025-12-13T18:16:13,167.66666666666666
15,12,50,256,4,64,0.00039295934941919596,2000,741.7774930386335,31.495739449244173,896139.6657028653,784.7768848675884,-9.402713410293044,14.989437020931211,76.959001,2025-12-13T18:16:45,428.3333333333333
16,12,49,256,4,64,0.00022152972570739984,2000,657.6830072676881,27.91472632136289,779871.3019399795,696.5074992289383,-7.894398647793781,16.960502120824074,30.477212,2025-12-13T18:18:03,168.33333333333334
17,12,49,256,4,64,0.0001787929655356482,2000,690.3097433370276,29.816454698669627,791787.2417679088,728.1496400972937,-8.646206655971893,15.280798456613468,35.163756,2025-12-13T18:18:34,199.66666666666666
18,12,26,32,1,128,1e-05,2000,890.4775374361146,38.3722018800506,1271082.615824884,1024.426879885704,-18.036663474738287,12.255290188066619,6.854908,2025-12-13T18:19:10,395.3333333333333
19,12,49,256,4,64,0.0002494975822942132,2000,648.5684679735292,27.467918268093797,748875.3957917917,690.9150086530475,-7.433779212229155,15.58195215503744,34.697543,2025-12-13T18:19:18,192.0
